"","T","ChosenArm","Reward","CumulativeReward"
"275",275,2,0,3
"276",276,2,0,3
"277",277,2,0,3
"278",278,2,0,3
"279",279,2,0,3
"280",280,1,0,3
"281",281,1,0,3
"282",282,2,0,3
"283",283,2,0,3
"284",284,2,0,3
"285",285,1,0,3
"286",286,2,0,3
"287",287,1,1,4
"288",288,1,0,4
"289",289,2,0,4
"290",290,1,0,4
"291",291,2,0,4
"292",292,2,0,4
"293",293,1,1,5
"294",294,1,0,5
"295",295,1,0,5
"296",296,2,0,5
"297",297,1,0,5
"298",298,1,0,5
"299",299,2,0,5
"300",300,1,0,5
"301",301,2,0,5
"302",302,1,0,5
"303",303,1,0,5
"304",304,1,0,5
"305",305,2,0,5
"306",306,1,0,5
"307",307,1,0,5
"308",308,2,0,5
"309",309,1,0,5
"310",310,1,0,5
"311",311,2,0,5
"312",312,2,0,5
"313",313,2,0,5
"314",314,2,0,5
"315",315,2,0,5
"316",316,2,0,5
"317",317,2,0,5
"318",318,2,0,5
"319",319,2,0,5
"320",320,1,0,5
"321",321,1,0,5
"322",322,1,0,5
"323",323,2,0,5
"324",324,1,0,5
"325",325,2,0,5
"326",326,1,0,5
"327",327,1,0,5
"328",328,1,0,5
"329",329,1,0,5
"330",330,2,0,5
"331",331,1,0,5
"332",332,1,0,5
"333",333,2,0,5
"334",334,1,0,5
"335",335,2,0,5
"336",336,2,1,6
"337",337,2,0,6
"338",338,2,0,6
"339",339,2,0,6
"340",340,2,0,6
"341",341,1,0,6
"342",342,1,0,6
"343",343,1,0,6
"344",344,1,0,6
"345",345,2,0,6
"346",346,1,0,6
"347",347,2,0,6
"348",348,1,0,6
"349",349,2,0,6
"350",350,2,0,6
"351",351,2,0,6
"352",352,1,0,6
"353",353,2,0,6
"354",354,1,0,6
"355",355,1,0,6
"356",356,2,0,6
"357",357,1,0,6
"358",358,1,0,6
"359",359,1,0,6
"360",360,2,0,6
"361",361,1,0,6
"362",362,1,0,6
"363",363,2,0,6
"364",364,2,0,6
"365",365,1,0,6
"366",366,1,0,6
"367",367,2,0,6
"368",368,1,0,6
"369",369,2,0,6
"370",370,1,0,6
"371",371,2,0,6
"372",372,2,0,6
"373",373,1,0,6
"374",374,1,0,6
"375",375,1,0,6
"376",376,2,0,6
"377",377,1,0,6
"378",378,1,0,6
"379",379,1,0,6
"380",380,2,0,6
"381",381,1,0,6
"382",382,1,0,6
"383",383,1,0,6
"384",384,1,0,6
"385",385,1,0,6
"386",386,2,0,6
"387",387,2,0,6
"388",388,2,0,6
"389",389,2,0,6
"390",390,1,0,6
"391",391,2,0,6
"392",392,1,0,6
"393",393,1,0,6
"394",394,1,0,6
"395",395,1,0,6
"396",396,2,0,6
"397",397,1,0,6
"398",398,2,0,6
"399",399,2,0,6
"400",400,1,0,6
"401",401,2,0,6
"402",402,1,0,6
"403",403,2,0,6
"404",404,2,0,6
"405",405,1,0,6
"406",406,1,0,6
"407",407,1,0,6
"408",408,1,0,6
"409",409,1,0,6
"410",410,2,0,6
"411",411,2,0,6
"412",412,2,0,6
"413",413,2,0,6
"414",414,2,0,6
"415",415,2,0,6
"416",416,2,0,6
"417",417,1,0,6
"418",418,2,0,6
"419",419,1,0,6
"420",420,1,0,6
"421",421,1,0,6
"422",422,1,0,6
"423",423,2,0,6
"424",424,2,1,7
"425",425,1,0,7
"426",426,2,0,7
"427",427,1,0,7
"428",428,2,0,7
"429",429,1,0,7
"430",430,2,0,7
"431",431,2,0,7
"432",432,1,0,7
"433",433,2,0,7
"434",434,1,0,7
"435",435,1,0,7
"436",436,2,0,7
"437",437,2,0,7
"438",438,2,0,7
"439",439,2,0,7
"440",440,1,0,7
"441",441,1,0,7
"442",442,1,0,7
"443",443,2,0,7
"444",444,2,0,7
"445",445,1,0,7
"446",446,2,0,7
"447",447,2,0,7
"448",448,1,0,7
"449",449,1,0,7
"450",450,2,0,7
"451",451,2,0,7
"452",452,1,0,7
"453",453,2,0,7
"454",454,2,0,7
"455",455,2,0,7
"456",456,1,0,7
"457",457,1,0,7
"458",458,2,0,7
"459",459,2,0,7
"460",460,2,0,7
"461",461,2,0,7
"462",462,2,0,7
"463",463,2,0,7
"464",464,1,0,7
"465",465,2,0,7
"466",466,2,0,7
"467",467,1,0,7
"468",468,1,0,7
"469",469,2,0,7
"470",470,2,0,7
"471",471,1,0,7
"472",472,2,0,7
"473",473,1,0,7
"474",474,1,0,7
"475",475,1,0,7
"476",476,2,0,7
"477",477,1,0,7
"478",478,2,0,7
"479",479,1,0,7
"480",480,1,0,7
"481",481,2,0,7
"482",482,2,0,7
"483",483,2,0,7
"484",484,2,0,7
"485",485,2,0,7
"486",486,2,0,7
"487",487,2,0,7
"488",488,1,0,7
"489",489,2,0,7
"490",490,2,0,7
"491",491,1,0,7
"492",492,2,0,7
"493",493,2,0,7
"494",494,2,0,7
"495",495,2,0,7
"496",496,2,0,7
"497",497,1,0,7
"498",498,2,0,7
"499",499,2,0,7
"500",500,1,0,7
"501",501,2,0,7
"502",502,1,0,7
"503",503,1,0,7
"504",504,2,0,7
"505",505,2,0,7
"506",506,1,0,7
"507",507,2,0,7
"508",508,1,0,7
"509",509,1,0,7
"510",510,2,0,7
"511",511,1,0,7
"512",512,1,0,7
"513",513,2,0,7
"514",514,2,0,7
"515",515,2,0,7
"516",516,1,0,7
"517",517,2,0,7
"518",518,1,0,7
"519",519,1,0,7
"520",520,2,0,7
"521",521,2,0,7
"522",522,1,0,7
"523",523,2,0,7
"524",524,1,0,7
"525",525,2,0,7
"526",526,2,0,7
"527",527,1,0,7
"528",528,2,0,7
"529",529,1,0,7
"530",530,2,0,7
"531",531,2,0,7
"532",532,1,0,7
"533",533,1,0,7
"534",534,2,0,7
"535",535,2,0,7
"536",536,2,0,7
"537",537,1,0,7
"538",538,1,0,7
"539",539,1,0,7
"540",540,2,0,7
"541",541,2,0,7
"542",542,1,0,7
"543",543,2,0,7
"544",544,2,0,7
"545",545,1,0,7
"546",546,1,0,7
"547",547,1,0,7
"548",548,1,0,7
"549",549,1,0,7
"550",550,1,0,7
"551",551,1,0,7
"552",552,2,0,7
"553",553,1,0,7
"554",554,2,0,7
"555",555,1,0,7
"556",556,2,0,7
"557",557,1,0,7
"558",558,1,0,7
"559",559,2,0,7
"560",560,2,0,7
"561",561,1,0,7
"562",562,2,0,7
"563",563,1,0,7
"564",564,2,0,7
"565",565,1,0,7
"566",566,1,0,7
"567",567,2,0,7
"568",568,2,0,7
"569",569,2,0,7
"570",570,1,0,7
"571",571,2,0,7
"572",572,2,0,7
"573",573,2,0,7
"574",574,1,0,7
"575",575,2,0,7
"576",576,2,0,7
"577",577,2,0,7
"578",578,1,0,7
"579",579,2,0,7
"580",580,2,0,7
"581",581,1,0,7
"582",582,2,0,7
"583",583,2,0,7
"584",584,1,0,7
"585",585,1,0,7
"586",586,2,0,7
"587",587,2,0,7
"588",588,1,0,7
"589",589,1,0,7
"590",590,1,0,7
"591",591,2,0,7
"592",592,1,0,7
"593",593,1,0,7
"594",594,2,0,7
"595",595,2,0,7
"596",596,2,0,7
"597",597,1,0,7
"598",598,1,0,7
"599",599,1,0,7
"600",600,2,0,7
"601",601,2,0,7
"602",602,1,0,7
"603",603,1,0,7
"604",604,2,0,7
"605",605,2,0,7
"606",606,2,0,7
"607",607,1,0,7
"608",608,1,1,8
"609",609,1,0,8
"610",610,1,0,8
"611",611,2,0,8
"612",612,2,0,8
"613",613,1,0,8
"614",614,1,0,8
"615",615,1,0,8
"616",616,1,0,8
"617",617,2,0,8
"618",618,1,0,8
"619",619,2,0,8
"620",620,1,0,8
"621",621,1,0,8
"622",622,2,0,8
"623",623,1,0,8
"624",624,2,0,8
"625",625,1,0,8
"626",626,2,0,8
"627",627,1,0,8
"628",628,2,0,8
"629",629,1,0,8
"630",630,2,0,8
"631",631,2,0,8
"632",632,2,0,8
"633",633,1,0,8
"634",634,2,0,8
"635",635,2,0,8
"636",636,1,0,8
"637",637,1,0,8
"638",638,2,0,8
"639",639,1,0,8
"640",640,1,0,8
"641",641,2,0,8
"642",642,1,0,8
"643",643,1,0,8
"644",644,2,0,8
"645",645,1,0,8
"646",646,2,0,8
"647",647,1,0,8
"648",648,1,0,8
"649",649,2,0,8
"650",650,1,0,8
"651",651,1,0,8
"652",652,2,0,8
"653",653,1,0,8
"654",654,1,0,8
"655",655,1,0,8
"656",656,1,0,8
"657",657,2,0,8
"658",658,1,0,8
"659",659,1,0,8
"660",660,1,0,8
"661",661,2,0,8
"662",662,2,0,8
"663",663,2,0,8
"664",664,2,0,8
"665",665,1,0,8
"666",666,1,0,8
"667",667,1,0,8
"668",668,2,0,8
"669",669,2,0,8
"670",670,1,0,8
"671",671,2,0,8
"672",672,2,0,8
"673",673,1,0,8
"674",674,1,0,8
"675",675,2,0,8
"676",676,1,0,8
"677",677,2,0,8
"678",678,2,0,8
"679",679,1,0,8
"680",680,1,0,8
"681",681,2,0,8
"682",682,2,0,8
"683",683,2,0,8
"684",684,1,0,8
"685",685,2,1,9
"686",686,1,0,9
"687",687,1,0,9
"688",688,1,0,9
"689",689,2,0,9
"690",690,2,0,9
"691",691,2,0,9
"692",692,2,0,9
"693",693,1,0,9
"694",694,1,0,9
"695",695,2,0,9
"696",696,2,0,9
"697",697,2,1,10
"698",698,2,0,10
"699",699,1,0,10
"700",700,1,0,10
"701",701,1,0,10
"702",702,2,0,10
"703",703,1,0,10
"704",704,1,0,10
"705",705,1,0,10
"706",706,1,0,10
"707",707,1,0,10
"708",708,2,0,10
"709",709,2,0,10
"710",710,2,0,10
"711",711,2,0,10
"712",712,2,0,10
"713",713,2,0,10
"714",714,2,0,10
"715",715,2,0,10
"716",716,1,0,10
"717",717,2,0,10
"718",718,2,0,10
"719",719,2,0,10
"720",720,1,0,10
"721",721,1,0,10
"722",722,1,0,10
"723",723,1,0,10
"724",724,2,0,10
"725",725,2,0,10
"726",726,1,0,10
"727",727,2,0,10
"728",728,2,0,10
"729",729,1,0,10
"730",730,1,0,10
"731",731,2,0,10
"732",732,2,0,10
"733",733,2,0,10
"734",734,1,0,10
"735",735,2,0,10
"736",736,1,0,10
"737",737,1,0,10
"738",738,2,0,10
"739",739,2,0,10
"740",740,1,0,10
"741",741,2,0,10
"742",742,1,0,10
"743",743,1,0,10
"744",744,1,0,10
"745",745,1,0,10
"746",746,2,0,10
"747",747,1,0,10
"748",748,1,0,10
"749",749,2,0,10
"750",750,1,1,11
"751",751,2,0,11
"752",752,2,0,11
"753",753,2,0,11
"754",754,2,0,11
"755",755,1,0,11
"756",756,1,0,11
"757",757,2,0,11
"758",758,1,0,11
"759",759,1,0,11
"760",760,2,0,11
"761",761,2,0,11
"762",762,2,0,11
"763",763,2,0,11
"764",764,2,0,11
"765",765,2,0,11
"766",766,2,0,11
"767",767,1,0,11
"768",768,1,0,11
"769",769,1,0,11
"770",770,1,0,11
"771",771,1,0,11
"772",772,2,1,12
"773",773,2,0,12
"774",774,1,0,12
"775",775,2,0,12
"776",776,2,0,12
"777",777,2,0,12
"778",778,2,0,12
"779",779,2,0,12
"780",780,1,1,13
"781",781,1,0,13
"782",782,2,0,13
"783",783,2,0,13
"784",784,1,0,13
"785",785,2,0,13
"786",786,1,0,13
"787",787,1,0,13
"788",788,2,0,13
"789",789,1,0,13
"790",790,1,0,13
"791",791,2,0,13
"792",792,1,0,13
"793",793,2,0,13
"794",794,1,0,13
"795",795,1,0,13
"796",796,1,0,13
"797",797,1,0,13
"798",798,1,0,13
"799",799,1,0,13
"800",800,1,0,13
"801",801,2,0,13
"802",802,2,0,13
"803",803,1,0,13
"804",804,1,0,13
"805",805,1,0,13
"806",806,1,0,13
"807",807,1,0,13
"808",808,1,0,13
"809",809,2,0,13
"810",810,1,0,13
"811",811,1,0,13
"812",812,1,0,13
"813",813,2,0,13
"814",814,2,0,13
"815",815,2,0,13
"816",816,2,0,13
"817",817,1,0,13
"818",818,2,0,13
"819",819,1,0,13
"820",820,1,0,13
"821",821,2,0,13
"822",822,2,0,13
"823",823,1,0,13
"824",824,2,0,13
"825",825,1,0,13
"826",826,2,0,13
"827",827,2,0,13
"828",828,1,0,13
"829",829,2,0,13
"830",830,2,0,13
"831",831,2,0,13
"832",832,2,0,13
"833",833,2,0,13
"834",834,1,0,13
"835",835,1,0,13
"836",836,1,1,14
"837",837,2,0,14
"838",838,2,0,14
"839",839,2,0,14
"840",840,2,0,14
"841",841,1,0,14
"842",842,2,0,14
"843",843,1,0,14
"844",844,2,0,14
"845",845,2,0,14
"846",846,1,0,14
"847",847,2,0,14
"848",848,1,0,14
"849",849,2,0,14
"850",850,1,0,14
"851",851,1,0,14
"852",852,1,0,14
"853",853,1,0,14
"854",854,2,0,14
"855",855,2,0,14
"856",856,1,0,14
"857",857,1,0,14
"858",858,2,0,14
"859",859,2,0,14
"860",860,2,0,14
"861",861,1,0,14
"862",862,1,0,14
"863",863,2,0,14
"864",864,1,0,14
"865",865,1,0,14
"866",866,1,0,14
"867",867,1,0,14
"868",868,2,0,14
"869",869,2,0,14
"870",870,1,0,14
"871",871,1,0,14
"872",872,2,0,14
"873",873,1,0,14
"874",874,2,0,14
"875",875,2,0,14
"876",876,2,0,14
"877",877,2,0,14
"878",878,1,0,14
"879",879,1,0,14
"880",880,2,0,14
"881",881,1,0,14
"882",882,2,0,14
"883",883,1,0,14
"884",884,2,0,14
"885",885,1,0,14
"886",886,2,0,14
"887",887,2,0,14
"888",888,1,0,14
"889",889,2,0,14
"890",890,1,0,14
"891",891,2,0,14
"892",892,1,0,14
"893",893,2,0,14
"894",894,2,0,14
"895",895,2,0,14
"896",896,2,0,14
"897",897,1,0,14
"898",898,2,0,14
"899",899,2,0,14
"900",900,1,0,14
"901",901,1,0,14
"902",902,2,0,14
"903",903,1,0,14
"904",904,2,0,14
"905",905,1,0,14
"906",906,2,0,14
"907",907,1,0,14
"908",908,2,0,14
"909",909,1,0,14
"910",910,2,0,14
"911",911,2,0,14
"912",912,1,0,14
"913",913,2,0,14
"914",914,2,0,14
"915",915,2,0,14
"916",916,2,0,14
"917",917,1,0,14
"918",918,1,0,14
"919",919,1,0,14
"920",920,1,0,14
"921",921,2,0,14
"922",922,1,0,14
"923",923,1,0,14
"924",924,1,0,14
"925",925,2,0,14
"926",926,1,0,14
"927",927,2,0,14
"928",928,2,0,14
"929",929,2,0,14
"930",930,1,0,14
"931",931,2,0,14
"932",932,2,0,14
"933",933,2,0,14
"934",934,1,0,14
"935",935,1,0,14
"936",936,2,0,14
"937",937,2,0,14
"938",938,2,0,14
"939",939,2,0,14
"940",940,1,0,14
"941",941,2,0,14
"942",942,2,0,14
"943",943,2,0,14
"944",944,2,0,14
"945",945,1,0,14
"946",946,1,0,14
"947",947,1,0,14
"948",948,2,0,14
"949",949,1,0,14
"950",950,1,0,14
"951",951,2,0,14
"952",952,1,0,14
"953",953,1,0,14
"954",954,1,0,14
"955",955,1,0,14
"956",956,2,0,14
"957",957,2,0,14
"958",958,1,0,14
"959",959,1,0,14
"960",960,2,0,14
"961",961,2,0,14
"962",962,2,0,14
"963",963,2,0,14
"964",964,1,0,14
"965",965,2,0,14
"966",966,2,0,14
"967",967,1,0,14
"968",968,1,0,14
"969",969,2,0,14
"970",970,2,0,14
"971",971,2,0,14
"972",972,1,0,14
"973",973,1,0,14
"974",974,2,0,14
"975",975,1,0,14
"976",976,2,0,14
"977",977,2,0,14
"978",978,2,0,14
"979",979,1,0,14
"980",980,1,0,14
"981",981,1,0,14
"982",982,1,0,14
"983",983,1,0,14
"984",984,1,0,14
"985",985,2,0,14
"986",986,1,0,14
"987",987,2,0,14
"988",988,2,0,14
"989",989,2,0,14
"990",990,2,0,14
"991",991,1,0,14
"992",992,1,0,14
"993",993,1,0,14
"994",994,2,0,14
"995",995,2,0,14
"996",996,2,0,14
"997",997,1,0,14
"998",998,2,0,14
"999",999,2,0,14
"1000",1000,1,0,14
