"","T","ChosenArm","Reward","CumulativeReward"
"146",146,1,0,61
"147",147,1,1,62
"148",148,1,0,62
"149",149,1,0,62
"150",150,1,0,62
"151",151,2,0,62
"152",152,1,0,62
"153",153,1,0,62
"154",154,1,0,62
"155",155,1,1,63
"156",156,1,1,64
"157",157,2,0,64
"158",158,1,0,64
"159",159,2,0,64
"160",160,2,1,65
"161",161,2,1,66
"162",162,2,0,66
"163",163,1,1,67
"164",164,2,1,68
"165",165,2,0,68
"166",166,2,0,68
"167",167,2,1,69
"168",168,1,0,69
"169",169,1,1,70
"170",170,1,0,70
"171",171,1,1,71
"172",172,2,1,72
"173",173,1,1,73
"174",174,2,0,73
"175",175,2,0,73
"176",176,2,0,73
"177",177,1,0,73
"178",178,1,0,73
"179",179,2,0,73
"180",180,1,0,73
"181",181,2,1,74
"182",182,2,1,75
"183",183,2,0,75
"184",184,1,0,75
"185",185,1,1,76
"186",186,1,0,76
"187",187,2,0,76
"188",188,1,0,76
"189",189,1,1,77
"190",190,2,1,78
"191",191,2,0,78
"192",192,1,0,78
"193",193,2,0,78
"194",194,2,0,78
"195",195,1,1,79
"196",196,1,1,80
"197",197,1,0,80
"198",198,1,0,80
"199",199,2,0,80
"200",200,1,1,81
"201",201,2,0,81
"202",202,1,1,82
"203",203,2,0,82
"204",204,1,1,83
"205",205,1,0,83
"206",206,1,0,83
"207",207,2,0,83
"208",208,1,0,83
"209",209,2,0,83
"210",210,1,0,83
"211",211,2,0,83
"212",212,1,0,83
"213",213,1,1,84
"214",214,2,0,84
"215",215,2,0,84
"216",216,2,0,84
"217",217,2,0,84
"218",218,2,0,84
"219",219,1,0,84
"220",220,1,0,84
"221",221,2,0,84
"222",222,1,1,85
"223",223,2,0,85
"224",224,1,1,86
"225",225,1,0,86
"226",226,2,1,87
"227",227,2,0,87
"228",228,1,0,87
"229",229,1,0,87
"230",230,1,0,87
"231",231,1,0,87
"232",232,2,0,87
"233",233,2,1,88
"234",234,2,1,89
"235",235,1,1,90
"236",236,1,0,90
"237",237,1,1,91
"238",238,1,0,91
"239",239,1,1,92
"240",240,2,0,92
"241",241,2,0,92
"242",242,1,0,92
"243",243,2,0,92
"244",244,1,0,92
"245",245,1,1,93
"246",246,1,0,93
"247",247,2,0,93
"248",248,1,1,94
"249",249,1,0,94
"250",250,1,0,94
"251",251,1,0,94
"252",252,1,0,94
"253",253,2,0,94
"254",254,2,1,95
"255",255,1,1,96
"256",256,2,0,96
"257",257,2,1,97
"258",258,2,1,98
"259",259,1,0,98
"260",260,2,1,99
"261",261,1,0,99
"262",262,1,0,99
"263",263,1,1,100
"264",264,2,0,100
"265",265,2,0,100
"266",266,1,1,101
"267",267,2,0,101
"268",268,2,0,101
"269",269,1,0,101
"270",270,2,1,102
"271",271,1,1,103
"272",272,1,1,104
"273",273,1,1,105
"274",274,1,0,105
"275",275,1,1,106
"276",276,1,1,107
"277",277,2,0,107
"278",278,1,1,108
"279",279,2,0,108
"280",280,2,0,108
"281",281,1,0,108
"282",282,2,1,109
"283",283,1,0,109
"284",284,1,0,109
"285",285,1,0,109
"286",286,2,0,109
"287",287,2,1,110
"288",288,1,1,111
"289",289,1,0,111
"290",290,1,0,111
"291",291,1,0,111
"292",292,1,0,111
"293",293,2,0,111
"294",294,1,0,111
"295",295,1,1,112
"296",296,2,0,112
"297",297,2,0,112
"298",298,1,0,112
"299",299,2,0,112
"300",300,2,0,112
"301",301,1,0,112
"302",302,1,1,113
"303",303,2,0,113
"304",304,1,0,113
"305",305,1,0,113
"306",306,1,1,114
"307",307,1,0,114
"308",308,1,0,114
"309",309,2,0,114
"310",310,1,0,114
"311",311,1,1,115
"312",312,1,1,116
"313",313,1,0,116
"314",314,1,0,116
"315",315,1,0,116
"316",316,1,0,116
"317",317,2,1,117
"318",318,1,1,118
"319",319,1,0,118
"320",320,1,0,118
"321",321,1,0,118
"322",322,2,0,118
"323",323,1,0,118
"324",324,1,0,118
"325",325,2,0,118
"326",326,1,1,119
"327",327,1,1,120
"328",328,1,1,121
"329",329,2,0,121
"330",330,2,0,121
"331",331,1,1,122
"332",332,1,0,122
"333",333,1,1,123
"334",334,1,0,123
"335",335,1,0,123
"336",336,1,0,123
"337",337,1,1,124
"338",338,1,0,124
"339",339,2,0,124
"340",340,1,0,124
"341",341,1,1,125
"342",342,2,0,125
"343",343,1,1,126
"344",344,2,1,127
"345",345,1,1,128
"346",346,1,1,129
"347",347,2,1,130
"348",348,2,0,130
"349",349,1,0,130
"350",350,1,0,130
"351",351,1,1,131
"352",352,1,1,132
"353",353,1,0,132
"354",354,1,0,132
"355",355,1,1,133
"356",356,1,1,134
"357",357,1,1,135
"358",358,1,1,136
"359",359,1,0,136
"360",360,1,0,136
"361",361,1,0,136
"362",362,1,0,136
"363",363,1,0,136
"364",364,1,0,136
"365",365,1,0,136
"366",366,1,1,137
"367",367,1,0,137
"368",368,1,1,138
"369",369,1,1,139
"370",370,1,0,139
"371",371,1,1,140
"372",372,1,1,141
"373",373,1,0,141
"374",374,2,0,141
"375",375,1,0,141
"376",376,1,0,141
"377",377,1,0,141
"378",378,1,1,142
"379",379,1,0,142
"380",380,1,1,143
"381",381,1,1,144
"382",382,1,0,144
"383",383,1,0,144
"384",384,1,1,145
"385",385,1,0,145
"386",386,1,0,145
"387",387,1,0,145
"388",388,1,0,145
"389",389,1,0,145
"390",390,1,1,146
"391",391,2,1,147
"392",392,1,0,147
"393",393,2,0,147
"394",394,1,1,148
"395",395,1,0,148
"396",396,1,1,149
"397",397,2,0,149
"398",398,1,0,149
"399",399,1,1,150
"400",400,1,0,150
"401",401,1,0,150
"402",402,1,0,150
"403",403,1,0,150
"404",404,1,0,150
"405",405,2,0,150
"406",406,1,0,150
"407",407,1,0,150
"408",408,1,0,150
"409",409,1,0,150
"410",410,1,0,150
"411",411,1,0,150
"412",412,1,1,151
"413",413,1,1,152
"414",414,1,0,152
"415",415,1,0,152
"416",416,1,1,153
"417",417,1,0,153
"418",418,1,1,154
"419",419,1,0,154
"420",420,1,0,154
"421",421,2,1,155
"422",422,1,0,155
"423",423,2,0,155
"424",424,2,0,155
"425",425,1,0,155
"426",426,2,0,155
"427",427,2,0,155
"428",428,2,0,155
"429",429,1,1,156
"430",430,1,0,156
"431",431,1,0,156
"432",432,1,1,157
"433",433,1,0,157
"434",434,1,0,157
"435",435,2,0,157
"436",436,1,0,157
"437",437,2,1,158
"438",438,1,1,159
"439",439,1,1,160
"440",440,1,1,161
"441",441,1,1,162
"442",442,1,0,162
"443",443,1,0,162
"444",444,2,0,162
"445",445,1,1,163
"446",446,1,0,163
"447",447,1,0,163
"448",448,1,0,163
"449",449,1,0,163
"450",450,1,0,163
"451",451,1,1,164
"452",452,1,0,164
"453",453,2,0,164
"454",454,1,0,164
"455",455,1,0,164
"456",456,1,0,164
"457",457,1,0,164
"458",458,1,1,165
"459",459,1,1,166
"460",460,1,0,166
"461",461,1,1,167
"462",462,1,0,167
"463",463,1,1,168
"464",464,1,1,169
"465",465,1,0,169
"466",466,1,0,169
"467",467,2,0,169
"468",468,1,1,170
"469",469,1,0,170
"470",470,1,1,171
"471",471,1,0,171
"472",472,1,1,172
"473",473,2,0,172
"474",474,1,1,173
"475",475,1,0,173
"476",476,1,0,173
"477",477,1,1,174
"478",478,1,0,174
"479",479,1,0,174
"480",480,1,0,174
"481",481,1,0,174
"482",482,1,0,174
"483",483,2,1,175
"484",484,1,1,176
"485",485,2,1,177
"486",486,1,0,177
"487",487,1,0,177
"488",488,1,0,177
"489",489,1,1,178
"490",490,1,0,178
"491",491,1,1,179
"492",492,1,0,179
"493",493,1,1,180
"494",494,1,0,180
"495",495,1,0,180
"496",496,2,1,181
"497",497,1,0,181
"498",498,1,1,182
"499",499,1,1,183
"500",500,1,1,184
"501",501,1,0,184
"502",502,1,0,184
"503",503,1,0,184
"504",504,1,0,184
"505",505,1,0,184
"506",506,1,1,185
"507",507,2,1,186
"508",508,2,1,187
"509",509,1,0,187
"510",510,1,0,187
"511",511,2,0,187
"512",512,1,1,188
"513",513,2,1,189
"514",514,2,0,189
"515",515,1,1,190
"516",516,2,0,190
"517",517,2,0,190
"518",518,1,1,191
"519",519,1,0,191
"520",520,1,0,191
"521",521,1,0,191
"522",522,1,1,192
"523",523,1,0,192
"524",524,1,1,193
"525",525,1,1,194
"526",526,1,0,194
"527",527,2,0,194
"528",528,1,0,194
"529",529,1,0,194
"530",530,1,1,195
"531",531,1,0,195
"532",532,1,1,196
"533",533,2,1,197
"534",534,1,0,197
"535",535,2,1,198
"536",536,1,0,198
"537",537,1,0,198
"538",538,1,0,198
"539",539,1,0,198
"540",540,1,0,198
"541",541,1,1,199
"542",542,1,0,199
"543",543,1,0,199
"544",544,1,0,199
"545",545,2,0,199
"546",546,1,0,199
"547",547,1,0,199
"548",548,2,1,200
"549",549,1,0,200
"550",550,1,1,201
"551",551,1,0,201
"552",552,1,0,201
"553",553,1,0,201
"554",554,1,0,201
"555",555,2,1,202
"556",556,1,0,202
"557",557,2,0,202
"558",558,1,0,202
"559",559,1,1,203
"560",560,2,0,203
"561",561,1,0,203
"562",562,2,0,203
"563",563,2,0,203
"564",564,1,0,203
"565",565,1,1,204
"566",566,2,0,204
"567",567,1,0,204
"568",568,1,0,204
"569",569,1,0,204
"570",570,1,0,204
"571",571,2,0,204
"572",572,1,1,205
"573",573,1,0,205
"574",574,2,0,205
"575",575,1,1,206
"576",576,1,0,206
"577",577,1,0,206
"578",578,2,0,206
"579",579,1,1,207
"580",580,1,0,207
"581",581,2,0,207
"582",582,1,0,207
"583",583,1,1,208
"584",584,1,0,208
"585",585,1,1,209
"586",586,2,0,209
"587",587,1,1,210
"588",588,1,0,210
"589",589,1,0,210
"590",590,1,1,211
"591",591,1,1,212
"592",592,2,0,212
"593",593,2,0,212
"594",594,1,0,212
"595",595,1,0,212
"596",596,1,0,212
"597",597,1,0,212
"598",598,1,0,212
"599",599,1,0,212
"600",600,2,0,212
"601",601,1,0,212
"602",602,1,1,213
"603",603,2,0,213
"604",604,2,1,214
"605",605,1,0,214
"606",606,1,1,215
"607",607,1,1,216
"608",608,1,0,216
"609",609,1,0,216
"610",610,1,0,216
"611",611,1,0,216
"612",612,2,0,216
"613",613,1,1,217
"614",614,1,0,217
"615",615,1,0,217
"616",616,1,1,218
"617",617,1,0,218
"618",618,1,0,218
"619",619,1,0,218
"620",620,1,0,218
"621",621,2,1,219
"622",622,1,0,219
"623",623,1,0,219
"624",624,1,1,220
"625",625,1,0,220
"626",626,1,0,220
"627",627,2,0,220
"628",628,1,0,220
"629",629,1,0,220
"630",630,1,0,220
"631",631,2,0,220
"632",632,1,0,220
"633",633,1,0,220
"634",634,2,0,220
"635",635,1,0,220
"636",636,1,1,221
"637",637,1,1,222
"638",638,2,0,222
"639",639,1,0,222
"640",640,2,0,222
"641",641,1,0,222
"642",642,1,0,222
"643",643,1,0,222
"644",644,1,0,222
"645",645,1,0,222
"646",646,2,1,223
"647",647,1,1,224
"648",648,1,0,224
"649",649,1,1,225
"650",650,1,0,225
"651",651,2,0,225
"652",652,1,0,225
"653",653,1,0,225
"654",654,1,0,225
"655",655,2,0,225
"656",656,1,1,226
"657",657,1,0,226
"658",658,1,1,227
"659",659,2,1,228
"660",660,1,0,228
"661",661,1,1,229
"662",662,1,0,229
"663",663,1,1,230
"664",664,1,0,230
"665",665,1,1,231
"666",666,1,0,231
"667",667,1,0,231
"668",668,1,0,231
"669",669,1,0,231
"670",670,1,1,232
"671",671,1,0,232
"672",672,1,1,233
"673",673,1,1,234
"674",674,1,0,234
"675",675,1,1,235
"676",676,1,0,235
"677",677,1,1,236
"678",678,1,0,236
"679",679,1,0,236
"680",680,1,0,236
"681",681,1,0,236
"682",682,1,0,236
"683",683,1,0,236
"684",684,1,0,236
"685",685,1,1,237
"686",686,1,0,237
"687",687,1,1,238
"688",688,1,0,238
"689",689,1,0,238
"690",690,2,0,238
"691",691,1,0,238
"692",692,2,0,238
"693",693,1,1,239
"694",694,1,0,239
"695",695,1,1,240
"696",696,1,0,240
"697",697,1,0,240
"698",698,2,0,240
"699",699,1,0,240
"700",700,1,0,240
"701",701,1,1,241
"702",702,1,0,241
"703",703,1,0,241
"704",704,1,1,242
"705",705,1,0,242
"706",706,2,1,243
"707",707,2,0,243
"708",708,1,1,244
"709",709,1,0,244
"710",710,2,1,245
"711",711,1,0,245
"712",712,1,1,246
"713",713,2,0,246
"714",714,1,0,246
"715",715,1,0,246
"716",716,2,0,246
"717",717,1,0,246
"718",718,1,0,246
"719",719,1,1,247
"720",720,2,0,247
"721",721,2,0,247
"722",722,1,1,248
"723",723,1,1,249
"724",724,1,0,249
"725",725,1,0,249
"726",726,1,0,249
"727",727,2,0,249
"728",728,1,1,250
"729",729,2,1,251
"730",730,1,0,251
"731",731,2,0,251
"732",732,1,0,251
"733",733,1,1,252
"734",734,1,0,252
"735",735,2,0,252
"736",736,1,1,253
"737",737,2,0,253
"738",738,1,1,254
"739",739,1,0,254
"740",740,1,0,254
"741",741,1,0,254
"742",742,1,1,255
"743",743,2,0,255
"744",744,1,1,256
"745",745,1,0,256
"746",746,1,0,256
"747",747,1,0,256
"748",748,1,1,257
"749",749,1,0,257
"750",750,1,1,258
"751",751,1,0,258
"752",752,1,0,258
"753",753,2,0,258
"754",754,1,0,258
"755",755,1,1,259
"756",756,1,0,259
"757",757,1,1,260
"758",758,1,1,261
"759",759,1,0,261
"760",760,2,0,261
"761",761,1,0,261
"762",762,1,0,261
"763",763,1,0,261
"764",764,1,0,261
"765",765,1,0,261
"766",766,1,1,262
"767",767,1,0,262
"768",768,2,0,262
"769",769,1,0,262
"770",770,1,0,262
"771",771,1,0,262
"772",772,1,0,262
"773",773,1,0,262
"774",774,2,0,262
"775",775,1,0,262
"776",776,1,0,262
"777",777,1,1,263
"778",778,1,0,263
"779",779,1,0,263
"780",780,1,1,264
"781",781,1,0,264
"782",782,1,1,265
"783",783,1,0,265
"784",784,2,0,265
"785",785,1,0,265
"786",786,1,1,266
"787",787,1,0,266
"788",788,1,1,267
"789",789,1,0,267
"790",790,1,0,267
"791",791,2,0,267
"792",792,1,0,267
"793",793,1,1,268
"794",794,1,0,268
"795",795,1,0,268
"796",796,1,0,268
"797",797,1,0,268
"798",798,1,1,269
"799",799,1,0,269
"800",800,1,0,269
"801",801,1,0,269
"802",802,1,1,270
"803",803,1,0,270
"804",804,1,0,270
"805",805,1,0,270
"806",806,1,1,271
"807",807,1,1,272
"808",808,1,0,272
"809",809,1,0,272
"810",810,1,1,273
"811",811,1,1,274
"812",812,1,1,275
"813",813,1,0,275
"814",814,1,0,275
"815",815,1,0,275
"816",816,1,1,276
"817",817,1,1,277
"818",818,1,1,278
"819",819,1,0,278
"820",820,1,0,278
"821",821,1,0,278
"822",822,2,1,279
"823",823,2,0,279
"824",824,1,0,279
"825",825,2,0,279
"826",826,1,0,279
"827",827,2,0,279
"828",828,1,0,279
"829",829,1,0,279
"830",830,2,0,279
"831",831,1,0,279
"832",832,1,0,279
"833",833,1,0,279
"834",834,1,1,280
"835",835,1,1,281
"836",836,1,0,281
"837",837,1,0,281
"838",838,1,1,282
"839",839,1,0,282
"840",840,1,0,282
"841",841,1,1,283
"842",842,2,0,283
"843",843,1,0,283
"844",844,1,1,284
"845",845,2,0,284
"846",846,2,0,284
"847",847,1,0,284
"848",848,1,0,284
"849",849,1,0,284
"850",850,1,0,284
"851",851,1,0,284
"852",852,1,0,284
"853",853,1,0,284
"854",854,1,0,284
"855",855,2,0,284
"856",856,1,0,284
"857",857,1,0,284
"858",858,1,0,284
"859",859,1,0,284
"860",860,1,0,284
"861",861,2,0,284
"862",862,1,0,284
"863",863,1,0,284
"864",864,1,1,285
"865",865,1,0,285
"866",866,1,1,286
"867",867,1,0,286
"868",868,1,0,286
"869",869,1,1,287
"870",870,2,0,287
"871",871,1,1,288
"872",872,1,0,288
"873",873,1,0,288
"874",874,1,0,288
"875",875,1,0,288
"876",876,1,0,288
"877",877,1,0,288
"878",878,1,0,288
"879",879,1,1,289
"880",880,1,0,289
"881",881,1,0,289
"882",882,1,1,290
"883",883,1,0,290
"884",884,1,0,290
"885",885,1,1,291
"886",886,1,0,291
"887",887,2,0,291
"888",888,1,1,292
"889",889,1,0,292
"890",890,2,0,292
"891",891,1,0,292
"892",892,1,1,293
"893",893,1,0,293
"894",894,1,0,293
"895",895,1,0,293
"896",896,1,0,293
"897",897,2,0,293
"898",898,1,0,293
"899",899,1,0,293
"900",900,1,0,293
"901",901,1,0,293
"902",902,1,0,293
"903",903,1,0,293
"904",904,1,0,293
"905",905,2,1,294
"906",906,1,0,294
"907",907,2,0,294
"908",908,1,0,294
"909",909,1,0,294
"910",910,1,0,294
"911",911,2,0,294
"912",912,1,0,294
"913",913,1,0,294
"914",914,1,0,294
"915",915,1,0,294
"916",916,1,0,294
"917",917,1,0,294
"918",918,1,1,295
"919",919,1,1,296
"920",920,1,0,296
"921",921,1,0,296
"922",922,1,0,296
"923",923,1,0,296
"924",924,1,0,296
"925",925,1,0,296
"926",926,1,0,296
"927",927,1,1,297
"928",928,1,1,298
"929",929,1,0,298
"930",930,1,0,298
"931",931,1,0,298
"932",932,1,0,298
"933",933,1,0,298
"934",934,1,0,298
"935",935,1,0,298
"936",936,1,0,298
"937",937,1,0,298
"938",938,1,0,298
"939",939,2,1,299
"940",940,1,0,299
"941",941,1,1,300
"942",942,1,0,300
"943",943,1,0,300
"944",944,1,0,300
"945",945,1,0,300
"946",946,1,0,300
"947",947,1,0,300
"948",948,1,0,300
"949",949,1,0,300
"950",950,1,1,301
"951",951,1,0,301
"952",952,1,0,301
"953",953,2,1,302
"954",954,1,0,302
"955",955,1,0,302
"956",956,1,0,302
"957",957,1,1,303
"958",958,1,1,304
"959",959,1,0,304
"960",960,2,1,305
"961",961,1,0,305
"962",962,1,0,305
"963",963,1,0,305
"964",964,1,0,305
"965",965,1,1,306
"966",966,1,0,306
"967",967,1,0,306
"968",968,1,0,306
"969",969,1,0,306
"970",970,1,1,307
"971",971,1,1,308
"972",972,1,0,308
"973",973,1,0,308
"974",974,1,0,308
"975",975,1,0,308
"976",976,1,0,308
"977",977,1,1,309
"978",978,1,0,309
"979",979,1,1,310
"980",980,1,1,311
"981",981,1,0,311
"982",982,1,0,311
"983",983,1,0,311
"984",984,1,0,311
"985",985,1,0,311
"986",986,1,1,312
"987",987,1,0,312
"988",988,1,0,312
"989",989,1,0,312
"990",990,1,0,312
"991",991,1,0,312
"992",992,2,0,312
"993",993,1,0,312
"994",994,1,0,312
"995",995,1,0,312
"996",996,1,0,312
"997",997,1,1,313
"998",998,1,1,314
"999",999,1,0,314
"1000",1000,1,0,314
