"","T","ChosenArm","Reward","CumulativeReward"
"211",211,2,0,3
"212",212,2,0,3
"213",213,2,0,3
"214",214,1,0,3
"215",215,2,0,3
"216",216,1,0,3
"217",217,1,0,3
"218",218,2,0,3
"219",219,1,0,3
"220",220,1,0,3
"221",221,1,0,3
"222",222,1,0,3
"223",223,2,0,3
"224",224,2,0,3
"225",225,2,0,3
"226",226,2,0,3
"227",227,1,0,3
"228",228,1,0,3
"229",229,2,0,3
"230",230,1,0,3
"231",231,2,0,3
"232",232,1,0,3
"233",233,2,0,3
"234",234,2,0,3
"235",235,2,0,3
"236",236,2,0,3
"237",237,2,0,3
"238",238,2,0,3
"239",239,2,0,3
"240",240,2,0,3
"241",241,2,0,3
"242",242,1,0,3
"243",243,1,1,4
"244",244,1,0,4
"245",245,2,0,4
"246",246,2,0,4
"247",247,2,0,4
"248",248,2,0,4
"249",249,1,0,4
"250",250,1,0,4
"251",251,1,0,4
"252",252,1,0,4
"253",253,2,0,4
"254",254,2,0,4
"255",255,1,0,4
"256",256,2,0,4
"257",257,1,0,4
"258",258,2,0,4
"259",259,1,0,4
"260",260,2,0,4
"261",261,2,0,4
"262",262,1,0,4
"263",263,1,0,4
"264",264,2,0,4
"265",265,2,0,4
"266",266,2,0,4
"267",267,1,0,4
"268",268,2,0,4
"269",269,2,0,4
"270",270,1,0,4
"271",271,2,0,4
"272",272,1,0,4
"273",273,2,0,4
"274",274,1,0,4
"275",275,1,0,4
"276",276,2,0,4
"277",277,1,0,4
"278",278,2,0,4
"279",279,2,0,4
"280",280,1,0,4
"281",281,1,0,4
"282",282,1,0,4
"283",283,2,0,4
"284",284,1,1,5
"285",285,1,0,5
"286",286,1,0,5
"287",287,2,0,5
"288",288,1,0,5
"289",289,1,0,5
"290",290,2,0,5
"291",291,1,0,5
"292",292,2,0,5
"293",293,1,0,5
"294",294,1,0,5
"295",295,2,0,5
"296",296,1,0,5
"297",297,2,0,5
"298",298,1,0,5
"299",299,1,0,5
"300",300,2,0,5
"301",301,1,0,5
"302",302,1,0,5
"303",303,1,0,5
"304",304,2,0,5
"305",305,1,0,5
"306",306,2,0,5
"307",307,1,0,5
"308",308,1,0,5
"309",309,1,0,5
"310",310,2,0,5
"311",311,1,0,5
"312",312,1,0,5
"313",313,1,0,5
"314",314,2,0,5
"315",315,1,0,5
"316",316,2,0,5
"317",317,1,0,5
"318",318,1,0,5
"319",319,2,0,5
"320",320,2,0,5
"321",321,1,0,5
"322",322,2,0,5
"323",323,2,0,5
"324",324,1,0,5
"325",325,2,0,5
"326",326,2,0,5
"327",327,2,0,5
"328",328,2,0,5
"329",329,1,0,5
"330",330,2,0,5
"331",331,1,0,5
"332",332,1,0,5
"333",333,1,0,5
"334",334,2,0,5
"335",335,1,0,5
"336",336,1,0,5
"337",337,2,0,5
"338",338,2,0,5
"339",339,2,0,5
"340",340,1,0,5
"341",341,1,0,5
"342",342,1,0,5
"343",343,1,0,5
"344",344,2,0,5
"345",345,1,0,5
"346",346,2,0,5
"347",347,1,0,5
"348",348,1,0,5
"349",349,1,0,5
"350",350,1,0,5
"351",351,1,0,5
"352",352,1,0,5
"353",353,2,0,5
"354",354,1,0,5
"355",355,1,0,5
"356",356,2,0,5
"357",357,1,0,5
"358",358,2,0,5
"359",359,1,0,5
"360",360,2,0,5
"361",361,1,0,5
"362",362,1,0,5
"363",363,2,0,5
"364",364,1,0,5
"365",365,2,0,5
"366",366,2,0,5
"367",367,2,0,5
"368",368,1,0,5
"369",369,2,0,5
"370",370,2,0,5
"371",371,1,0,5
"372",372,2,0,5
"373",373,2,0,5
"374",374,2,0,5
"375",375,1,0,5
"376",376,1,0,5
"377",377,2,0,5
"378",378,2,0,5
"379",379,2,0,5
"380",380,1,0,5
"381",381,1,0,5
"382",382,2,0,5
"383",383,1,0,5
"384",384,1,0,5
"385",385,1,0,5
"386",386,1,0,5
"387",387,1,0,5
"388",388,1,0,5
"389",389,2,0,5
"390",390,1,0,5
"391",391,2,0,5
"392",392,1,0,5
"393",393,2,0,5
"394",394,2,0,5
"395",395,1,0,5
"396",396,2,0,5
"397",397,1,0,5
"398",398,2,0,5
"399",399,1,0,5
"400",400,1,0,5
"401",401,1,0,5
"402",402,2,0,5
"403",403,1,0,5
"404",404,2,0,5
"405",405,2,0,5
"406",406,2,0,5
"407",407,1,0,5
"408",408,2,0,5
"409",409,1,0,5
"410",410,2,0,5
"411",411,2,0,5
"412",412,2,0,5
"413",413,1,0,5
"414",414,1,0,5
"415",415,2,0,5
"416",416,1,0,5
"417",417,2,0,5
"418",418,2,0,5
"419",419,2,0,5
"420",420,1,0,5
"421",421,1,0,5
"422",422,2,0,5
"423",423,1,0,5
"424",424,2,0,5
"425",425,2,0,5
"426",426,2,0,5
"427",427,2,0,5
"428",428,2,0,5
"429",429,1,0,5
"430",430,2,0,5
"431",431,1,0,5
"432",432,1,0,5
"433",433,2,0,5
"434",434,1,0,5
"435",435,1,0,5
"436",436,1,0,5
"437",437,1,0,5
"438",438,1,0,5
"439",439,2,0,5
"440",440,2,0,5
"441",441,1,0,5
"442",442,1,0,5
"443",443,1,0,5
"444",444,1,0,5
"445",445,1,0,5
"446",446,2,0,5
"447",447,2,0,5
"448",448,1,0,5
"449",449,1,0,5
"450",450,1,0,5
"451",451,2,0,5
"452",452,1,0,5
"453",453,2,0,5
"454",454,1,0,5
"455",455,2,0,5
"456",456,2,0,5
"457",457,2,0,5
"458",458,1,0,5
"459",459,2,0,5
"460",460,1,0,5
"461",461,2,0,5
"462",462,1,0,5
"463",463,2,0,5
"464",464,2,0,5
"465",465,1,0,5
"466",466,2,0,5
"467",467,2,0,5
"468",468,2,0,5
"469",469,1,0,5
"470",470,1,0,5
"471",471,1,0,5
"472",472,2,0,5
"473",473,1,0,5
"474",474,2,0,5
"475",475,1,0,5
"476",476,1,0,5
"477",477,1,0,5
"478",478,2,0,5
"479",479,2,0,5
"480",480,2,0,5
"481",481,2,0,5
"482",482,2,0,5
"483",483,2,0,5
"484",484,1,0,5
"485",485,1,0,5
"486",486,2,0,5
"487",487,1,0,5
"488",488,1,0,5
"489",489,2,0,5
"490",490,2,0,5
"491",491,1,0,5
"492",492,2,0,5
"493",493,2,0,5
"494",494,2,0,5
"495",495,2,0,5
"496",496,2,0,5
"497",497,1,0,5
"498",498,1,0,5
"499",499,1,0,5
"500",500,1,0,5
"501",501,1,0,5
"502",502,1,0,5
"503",503,1,0,5
"504",504,2,0,5
"505",505,1,0,5
"506",506,2,0,5
"507",507,2,0,5
"508",508,2,0,5
"509",509,1,0,5
"510",510,1,0,5
"511",511,2,0,5
"512",512,1,0,5
"513",513,1,0,5
"514",514,1,0,5
"515",515,2,0,5
"516",516,1,0,5
"517",517,2,0,5
"518",518,1,0,5
"519",519,2,0,5
"520",520,2,0,5
"521",521,1,0,5
"522",522,1,0,5
"523",523,2,0,5
"524",524,2,0,5
"525",525,1,0,5
"526",526,2,0,5
"527",527,1,0,5
"528",528,2,0,5
"529",529,1,0,5
"530",530,2,0,5
"531",531,1,0,5
"532",532,2,0,5
"533",533,2,0,5
"534",534,1,0,5
"535",535,2,0,5
"536",536,1,0,5
"537",537,2,0,5
"538",538,1,0,5
"539",539,2,0,5
"540",540,1,0,5
"541",541,1,0,5
"542",542,1,0,5
"543",543,1,0,5
"544",544,1,0,5
"545",545,1,0,5
"546",546,2,0,5
"547",547,1,0,5
"548",548,1,0,5
"549",549,2,0,5
"550",550,1,0,5
"551",551,1,0,5
"552",552,1,0,5
"553",553,2,0,5
"554",554,2,0,5
"555",555,1,0,5
"556",556,2,0,5
"557",557,1,0,5
"558",558,2,0,5
"559",559,1,0,5
"560",560,1,0,5
"561",561,2,0,5
"562",562,1,0,5
"563",563,1,0,5
"564",564,2,0,5
"565",565,1,0,5
"566",566,2,0,5
"567",567,2,0,5
"568",568,2,0,5
"569",569,1,0,5
"570",570,2,0,5
"571",571,1,0,5
"572",572,1,0,5
"573",573,1,0,5
"574",574,1,0,5
"575",575,1,0,5
"576",576,2,0,5
"577",577,1,0,5
"578",578,2,0,5
"579",579,2,0,5
"580",580,1,0,5
"581",581,2,0,5
"582",582,2,0,5
"583",583,1,0,5
"584",584,1,0,5
"585",585,2,0,5
"586",586,1,0,5
"587",587,1,0,5
"588",588,1,0,5
"589",589,2,0,5
"590",590,1,0,5
"591",591,2,0,5
"592",592,1,0,5
"593",593,2,0,5
"594",594,2,1,6
"595",595,2,0,6
"596",596,2,0,6
"597",597,1,0,6
"598",598,1,1,7
"599",599,2,0,7
"600",600,1,0,7
"601",601,2,0,7
"602",602,2,0,7
"603",603,1,0,7
"604",604,1,0,7
"605",605,1,0,7
"606",606,2,0,7
"607",607,2,0,7
"608",608,1,0,7
"609",609,2,0,7
"610",610,1,0,7
"611",611,2,0,7
"612",612,2,0,7
"613",613,1,0,7
"614",614,2,0,7
"615",615,2,0,7
"616",616,2,0,7
"617",617,1,0,7
"618",618,2,0,7
"619",619,1,0,7
"620",620,1,1,8
"621",621,1,0,8
"622",622,1,0,8
"623",623,2,0,8
"624",624,1,0,8
"625",625,2,0,8
"626",626,1,0,8
"627",627,1,0,8
"628",628,2,0,8
"629",629,1,0,8
"630",630,1,0,8
"631",631,1,0,8
"632",632,1,0,8
"633",633,2,0,8
"634",634,2,0,8
"635",635,1,0,8
"636",636,2,0,8
"637",637,1,0,8
"638",638,2,0,8
"639",639,1,0,8
"640",640,1,0,8
"641",641,2,1,9
"642",642,1,0,9
"643",643,2,0,9
"644",644,2,0,9
"645",645,2,0,9
"646",646,1,0,9
"647",647,1,0,9
"648",648,1,0,9
"649",649,1,0,9
"650",650,2,0,9
"651",651,1,0,9
"652",652,2,0,9
"653",653,1,0,9
"654",654,1,0,9
"655",655,1,0,9
"656",656,1,0,9
"657",657,2,0,9
"658",658,1,0,9
"659",659,2,0,9
"660",660,2,0,9
"661",661,2,0,9
"662",662,1,0,9
"663",663,2,0,9
"664",664,1,0,9
"665",665,2,0,9
"666",666,1,0,9
"667",667,1,0,9
"668",668,2,0,9
"669",669,2,0,9
"670",670,1,0,9
"671",671,1,0,9
"672",672,2,0,9
"673",673,2,0,9
"674",674,2,0,9
"675",675,1,0,9
"676",676,2,0,9
"677",677,1,0,9
"678",678,2,0,9
"679",679,2,0,9
"680",680,1,0,9
"681",681,1,0,9
"682",682,1,0,9
"683",683,2,0,9
"684",684,1,0,9
"685",685,2,0,9
"686",686,2,0,9
"687",687,2,0,9
"688",688,2,0,9
"689",689,1,0,9
"690",690,1,0,9
"691",691,1,0,9
"692",692,1,0,9
"693",693,1,0,9
"694",694,2,0,9
"695",695,2,0,9
"696",696,2,0,9
"697",697,1,0,9
"698",698,2,0,9
"699",699,1,0,9
"700",700,2,0,9
"701",701,2,0,9
"702",702,2,0,9
"703",703,1,0,9
"704",704,1,0,9
"705",705,2,0,9
"706",706,1,0,9
"707",707,2,0,9
"708",708,2,0,9
"709",709,1,0,9
"710",710,1,0,9
"711",711,1,0,9
"712",712,1,0,9
"713",713,2,0,9
"714",714,1,0,9
"715",715,2,0,9
"716",716,1,0,9
"717",717,1,0,9
"718",718,2,0,9
"719",719,2,0,9
"720",720,1,0,9
"721",721,2,0,9
"722",722,2,0,9
"723",723,2,0,9
"724",724,2,0,9
"725",725,2,0,9
"726",726,1,0,9
"727",727,2,0,9
"728",728,2,0,9
"729",729,2,0,9
"730",730,2,0,9
"731",731,2,0,9
"732",732,2,0,9
"733",733,2,0,9
"734",734,1,0,9
"735",735,2,0,9
"736",736,1,0,9
"737",737,1,0,9
"738",738,2,0,9
"739",739,1,0,9
"740",740,2,0,9
"741",741,1,0,9
"742",742,1,0,9
"743",743,2,0,9
"744",744,2,0,9
"745",745,1,0,9
"746",746,1,0,9
"747",747,1,0,9
"748",748,1,0,9
"749",749,1,0,9
"750",750,2,0,9
"751",751,1,0,9
"752",752,2,0,9
"753",753,1,0,9
"754",754,2,0,9
"755",755,1,0,9
"756",756,1,0,9
"757",757,2,0,9
"758",758,1,0,9
"759",759,2,0,9
"760",760,2,0,9
"761",761,1,0,9
"762",762,2,0,9
"763",763,2,0,9
"764",764,2,0,9
"765",765,2,0,9
"766",766,2,0,9
"767",767,2,0,9
"768",768,2,0,9
"769",769,1,0,9
"770",770,1,0,9
"771",771,1,0,9
"772",772,2,0,9
"773",773,2,0,9
"774",774,2,0,9
"775",775,2,0,9
"776",776,1,0,9
"777",777,1,0,9
"778",778,2,0,9
"779",779,1,0,9
"780",780,1,0,9
"781",781,1,0,9
"782",782,1,0,9
"783",783,2,0,9
"784",784,2,0,9
"785",785,2,0,9
"786",786,1,0,9
"787",787,1,0,9
"788",788,1,0,9
"789",789,1,0,9
"790",790,1,0,9
"791",791,2,0,9
"792",792,2,0,9
"793",793,1,0,9
"794",794,1,0,9
"795",795,1,0,9
"796",796,1,0,9
"797",797,2,0,9
"798",798,2,0,9
"799",799,1,0,9
"800",800,1,0,9
"801",801,2,0,9
"802",802,1,0,9
"803",803,1,0,9
"804",804,1,0,9
"805",805,2,0,9
"806",806,2,0,9
"807",807,1,0,9
"808",808,1,0,9
"809",809,2,0,9
"810",810,1,0,9
"811",811,2,0,9
"812",812,2,0,9
"813",813,2,0,9
"814",814,2,0,9
"815",815,1,0,9
"816",816,2,0,9
"817",817,1,0,9
"818",818,1,0,9
"819",819,1,0,9
"820",820,2,0,9
"821",821,1,0,9
"822",822,2,0,9
"823",823,1,0,9
"824",824,2,0,9
"825",825,1,0,9
"826",826,1,0,9
"827",827,1,0,9
"828",828,1,0,9
"829",829,1,1,10
"830",830,2,0,10
"831",831,2,0,10
"832",832,2,0,10
"833",833,1,0,10
"834",834,1,0,10
"835",835,2,0,10
"836",836,1,0,10
"837",837,2,0,10
"838",838,1,0,10
"839",839,2,0,10
"840",840,1,0,10
"841",841,1,0,10
"842",842,1,0,10
"843",843,2,0,10
"844",844,2,0,10
"845",845,2,0,10
"846",846,2,0,10
"847",847,2,0,10
"848",848,1,0,10
"849",849,2,0,10
"850",850,2,0,10
"851",851,2,0,10
"852",852,1,0,10
"853",853,2,0,10
"854",854,2,0,10
"855",855,1,0,10
"856",856,1,0,10
"857",857,1,0,10
"858",858,1,0,10
"859",859,1,0,10
"860",860,1,0,10
"861",861,1,0,10
"862",862,1,0,10
"863",863,2,0,10
"864",864,2,0,10
"865",865,1,0,10
"866",866,1,0,10
"867",867,2,0,10
"868",868,2,0,10
"869",869,2,0,10
"870",870,1,0,10
"871",871,2,0,10
"872",872,2,0,10
"873",873,2,0,10
"874",874,2,0,10
"875",875,2,0,10
"876",876,1,0,10
"877",877,1,0,10
"878",878,1,0,10
"879",879,1,0,10
"880",880,1,0,10
"881",881,1,0,10
"882",882,1,0,10
"883",883,2,0,10
"884",884,1,0,10
"885",885,2,0,10
"886",886,2,0,10
"887",887,1,0,10
"888",888,1,0,10
"889",889,1,0,10
"890",890,2,0,10
"891",891,1,0,10
"892",892,1,0,10
"893",893,1,0,10
"894",894,1,0,10
"895",895,2,0,10
"896",896,2,0,10
"897",897,1,0,10
"898",898,1,0,10
"899",899,2,0,10
"900",900,2,0,10
"901",901,1,0,10
"902",902,1,0,10
"903",903,2,0,10
"904",904,1,0,10
"905",905,2,0,10
"906",906,1,0,10
"907",907,1,0,10
"908",908,2,0,10
"909",909,2,0,10
"910",910,2,0,10
"911",911,2,0,10
"912",912,2,0,10
"913",913,1,0,10
"914",914,1,0,10
"915",915,1,0,10
"916",916,1,0,10
"917",917,1,0,10
"918",918,1,0,10
"919",919,1,0,10
"920",920,2,0,10
"921",921,1,0,10
"922",922,2,0,10
"923",923,1,0,10
"924",924,1,0,10
"925",925,2,0,10
"926",926,1,0,10
"927",927,1,0,10
"928",928,1,0,10
"929",929,1,0,10
"930",930,2,0,10
"931",931,2,0,10
"932",932,1,0,10
"933",933,2,0,10
"934",934,1,0,10
"935",935,2,0,10
"936",936,1,0,10
"937",937,2,0,10
"938",938,2,0,10
"939",939,1,0,10
"940",940,1,0,10
"941",941,1,0,10
"942",942,2,0,10
"943",943,1,0,10
"944",944,1,0,10
"945",945,2,0,10
"946",946,1,0,10
"947",947,1,0,10
"948",948,1,0,10
"949",949,2,0,10
"950",950,1,0,10
"951",951,1,0,10
"952",952,2,0,10
"953",953,2,0,10
"954",954,1,0,10
"955",955,1,0,10
"956",956,2,0,10
"957",957,2,0,10
"958",958,1,0,10
"959",959,1,0,10
"960",960,1,0,10
"961",961,1,0,10
"962",962,1,0,10
"963",963,1,0,10
"964",964,1,0,10
"965",965,2,0,10
"966",966,1,0,10
"967",967,1,0,10
"968",968,1,0,10
"969",969,2,0,10
"970",970,1,0,10
"971",971,2,0,10
"972",972,1,0,10
"973",973,1,0,10
"974",974,2,0,10
"975",975,1,0,10
"976",976,1,0,10
"977",977,2,0,10
"978",978,1,0,10
"979",979,2,0,10
"980",980,2,0,10
"981",981,1,0,10
"982",982,1,0,10
"983",983,1,0,10
"984",984,2,0,10
"985",985,1,0,10
"986",986,1,0,10
"987",987,1,0,10
"988",988,2,0,10
"989",989,1,0,10
"990",990,1,0,10
"991",991,1,0,10
"992",992,1,0,10
"993",993,2,0,10
"994",994,2,0,10
"995",995,2,0,10
"996",996,1,0,10
"997",997,1,0,10
"998",998,2,0,10
"999",999,2,0,10
"1000",1000,1,0,10
