"","times","ChosenArm","Reward","CumulativeReward","pA","wins.by.A.timeline"
"62",62,1,0,1,0.52497918747894,0
"63",63,1,0,1,0.52497918747894,0
"64",64,2,0,1,0.52497918747894,-1
"65",65,2,0,1,0.52497918747894,-1
"66",66,1,0,1,0.52497918747894,0
"67",67,2,0,1,0.52497918747894,-1
"68",68,2,0,1,0.52497918747894,-1
"69",69,1,0,1,0.52497918747894,0
"70",70,1,0,1,0.52497918747894,0
"71",71,2,0,1,0.52497918747894,-1
"72",72,1,0,1,0.52497918747894,0
"73",73,1,0,1,0.52497918747894,0
"74",74,1,0,1,0.52497918747894,0
"75",75,1,0,1,0.52497918747894,0
"76",76,1,0,1,0.52497918747894,0
"77",77,2,0,1,0.52497918747894,-1
"78",78,2,0,1,0.52497918747894,-1
"79",79,2,0,1,0.52497918747894,-1
"80",80,1,0,1,0.52497918747894,0
"81",81,1,0,1,0.52497918747894,0
"82",82,1,0,1,0.52497918747894,0
"83",83,1,0,1,0.52497918747894,0
"84",84,2,0,1,0.52497918747894,-1
"85",85,2,0,1,0.52497918747894,-1
"86",86,2,0,1,0.52497918747894,-1
"87",87,1,0,1,0.52497918747894,0
"88",88,2,0,1,0.52497918747894,-1
"89",89,1,0,1,0.52497918747894,0
"90",90,2,0,1,0.52497918747894,-1
"91",91,1,0,1,0.52497918747894,0
"92",92,2,0,1,0.52497918747894,-1
"93",93,1,1,2,0.52497918747894,0
"94",94,2,0,2,0.549833997312478,-1
"95",95,1,0,2,0.549833997312478,1
"96",96,1,0,2,0.549833997312478,0
"97",97,1,0,2,0.549833997312478,0
"98",98,1,0,2,0.549833997312478,0
"99",99,2,0,2,0.549833997312478,-1
"100",100,1,0,2,0.549833997312478,0
"101",101,1,0,2,0.549833997312478,0
"102",102,2,0,2,0.549833997312478,-1
"103",103,1,0,2,0.549833997312478,0
"104",104,1,0,2,0.549833997312478,0
"105",105,2,0,2,0.549833997312478,-1
"106",106,2,0,2,0.549833997312478,-1
"107",107,2,1,3,0.549833997312478,-1
"108",108,2,0,3,0.52497918747894,-1
"109",109,1,0,3,0.52497918747894,0
"110",110,2,0,3,0.52497918747894,-1
"111",111,1,0,3,0.52497918747894,0
"112",112,1,0,3,0.52497918747894,0
"113",113,2,0,3,0.52497918747894,-1
"114",114,2,0,3,0.52497918747894,-1
"115",115,2,0,3,0.52497918747894,-1
"116",116,1,0,3,0.52497918747894,0
"117",117,2,0,3,0.52497918747894,-1
"118",118,2,0,3,0.52497918747894,-1
"119",119,2,0,3,0.52497918747894,-1
"120",120,2,0,3,0.52497918747894,-1
"121",121,1,0,3,0.52497918747894,0
"122",122,2,0,3,0.52497918747894,-1
"123",123,2,0,3,0.52497918747894,-1
"124",124,2,0,3,0.52497918747894,-1
"125",125,2,0,3,0.52497918747894,-1
"126",126,1,0,3,0.52497918747894,0
"127",127,1,0,3,0.52497918747894,0
"128",128,2,0,3,0.52497918747894,-1
"129",129,2,0,3,0.52497918747894,-1
"130",130,1,0,3,0.52497918747894,0
"131",131,2,0,3,0.52497918747894,-1
"132",132,2,0,3,0.52497918747894,-1
"133",133,1,0,3,0.52497918747894,0
"134",134,2,0,3,0.52497918747894,-1
"135",135,2,0,3,0.52497918747894,-1
"136",136,1,0,3,0.52497918747894,0
"137",137,1,0,3,0.52497918747894,0
"138",138,1,0,3,0.52497918747894,0
"139",139,1,0,3,0.52497918747894,0
"140",140,2,0,3,0.52497918747894,-1
"141",141,1,0,3,0.52497918747894,0
"142",142,1,1,4,0.52497918747894,0
"143",143,2,0,4,0.549833997312478,-1
"144",144,2,0,4,0.549833997312478,-1
"145",145,1,0,4,0.549833997312478,1
"146",146,1,0,4,0.549833997312478,0
"147",147,2,0,4,0.549833997312478,-1
"148",148,1,0,4,0.549833997312478,0
"149",149,1,0,4,0.549833997312478,0
"150",150,1,0,4,0.549833997312478,0
"151",151,2,0,4,0.549833997312478,-1
"152",152,1,1,5,0.549833997312478,0
"153",153,1,0,5,0.574442516811659,1
"154",154,1,0,5,0.574442516811659,0
"155",155,1,0,5,0.574442516811659,0
"156",156,1,0,5,0.574442516811659,0
"157",157,2,0,5,0.574442516811659,-1
"158",158,1,0,5,0.574442516811659,0
"159",159,1,0,5,0.574442516811659,0
"160",160,1,0,5,0.574442516811659,0
"161",161,2,0,5,0.574442516811659,-1
"162",162,2,0,5,0.574442516811659,-1
"163",163,1,0,5,0.574442516811659,0
"164",164,2,0,5,0.574442516811659,-1
"165",165,1,0,5,0.574442516811659,0
"166",166,2,0,5,0.574442516811659,-1
"167",167,2,0,5,0.574442516811659,-1
"168",168,2,0,5,0.574442516811659,-1
"169",169,1,0,5,0.574442516811659,0
"170",170,2,0,5,0.574442516811659,-1
"171",171,2,0,5,0.574442516811659,-1
"172",172,2,0,5,0.574442516811659,-1
"173",173,1,0,5,0.574442516811659,0
"174",174,2,0,5,0.574442516811659,-1
"175",175,1,0,5,0.574442516811659,0
"176",176,2,0,5,0.574442516811659,-1
"177",177,1,0,5,0.574442516811659,0
"178",178,1,0,5,0.574442516811659,0
"179",179,2,0,5,0.574442516811659,-1
"180",180,1,0,5,0.574442516811659,0
"181",181,2,0,5,0.574442516811659,-1
"182",182,1,0,5,0.574442516811659,0
"183",183,1,0,5,0.574442516811659,0
"184",184,1,0,5,0.574442516811659,0
"185",185,1,0,5,0.574442516811659,0
"186",186,2,0,5,0.574442516811659,-1
"187",187,1,0,5,0.574442516811659,0
"188",188,1,0,5,0.574442516811659,0
"189",189,2,0,5,0.574442516811659,-1
"190",190,1,0,5,0.574442516811659,0
"191",191,2,0,5,0.574442516811659,-1
"192",192,1,0,5,0.574442516811659,0
"193",193,2,0,5,0.574442516811659,-1
"194",194,1,0,5,0.574442516811659,0
"195",195,1,0,5,0.574442516811659,0
"196",196,2,0,5,0.574442516811659,-1
"197",197,1,0,5,0.574442516811659,0
"198",198,1,0,5,0.574442516811659,0
"199",199,2,0,5,0.574442516811659,-1
"200",200,1,0,5,0.574442516811659,0
"201",201,2,0,5,0.574442516811659,-1
"202",202,1,0,5,0.574442516811659,0
"203",203,2,0,5,0.574442516811659,-1
"204",204,1,0,5,0.574442516811659,0
"205",205,2,0,5,0.574442516811659,-1
"206",206,1,0,5,0.574442516811659,0
"207",207,2,0,5,0.574442516811659,-1
"208",208,2,0,5,0.574442516811659,-1
"209",209,2,0,5,0.574442516811659,-1
"210",210,2,0,5,0.574442516811659,-1
"211",211,2,0,5,0.574442516811659,-1
"212",212,2,0,5,0.574442516811659,-1
"213",213,1,0,5,0.574442516811659,0
"214",214,1,0,5,0.574442516811659,0
"215",215,1,0,5,0.574442516811659,0
"216",216,2,0,5,0.574442516811659,-1
"217",217,2,1,6,0.574442516811659,-1
"218",218,2,0,6,0.549833997312478,-1
"219",219,2,0,6,0.549833997312478,-1
"220",220,2,0,6,0.549833997312478,-1
"221",221,1,0,6,0.549833997312478,0
"222",222,1,0,6,0.549833997312478,0
"223",223,1,0,6,0.549833997312478,0
"224",224,1,0,6,0.549833997312478,0
"225",225,1,0,6,0.549833997312478,0
"226",226,2,0,6,0.549833997312478,-1
"227",227,1,0,6,0.549833997312478,0
"228",228,1,0,6,0.549833997312478,0
"229",229,1,0,6,0.549833997312478,0
"230",230,2,0,6,0.549833997312478,-1
"231",231,2,0,6,0.549833997312478,-1
"232",232,2,0,6,0.549833997312478,-1
"233",233,1,0,6,0.549833997312478,0
"234",234,2,0,6,0.549833997312478,-1
"235",235,1,0,6,0.549833997312478,0
"236",236,1,0,6,0.549833997312478,0
"237",237,1,0,6,0.549833997312478,0
"238",238,2,0,6,0.549833997312478,-1
"239",239,2,0,6,0.549833997312478,-1
"240",240,2,0,6,0.549833997312478,-1
"241",241,2,0,6,0.549833997312478,-1
"242",242,1,0,6,0.549833997312478,0
"243",243,2,0,6,0.549833997312478,-1
"244",244,1,0,6,0.549833997312478,0
"245",245,2,0,6,0.549833997312478,-1
"246",246,2,0,6,0.549833997312478,-1
"247",247,1,0,6,0.549833997312478,0
"248",248,2,0,6,0.549833997312478,-1
"249",249,2,0,6,0.549833997312478,-1
"250",250,1,0,6,0.549833997312478,0
"251",251,2,0,6,0.549833997312478,-1
"252",252,1,0,6,0.549833997312478,0
"253",253,1,0,6,0.549833997312478,0
"254",254,1,0,6,0.549833997312478,0
"255",255,2,0,6,0.549833997312478,-1
"256",256,1,0,6,0.549833997312478,0
"257",257,1,0,6,0.549833997312478,0
"258",258,1,0,6,0.549833997312478,0
"259",259,1,0,6,0.549833997312478,0
"260",260,1,0,6,0.549833997312478,0
"261",261,2,0,6,0.549833997312478,-1
"262",262,2,0,6,0.549833997312478,-1
"263",263,1,0,6,0.549833997312478,0
"264",264,2,0,6,0.549833997312478,-1
"265",265,2,0,6,0.549833997312478,-1
"266",266,1,0,6,0.549833997312478,0
"267",267,1,0,6,0.549833997312478,0
"268",268,2,0,6,0.549833997312478,-1
"269",269,1,0,6,0.549833997312478,0
"270",270,2,0,6,0.549833997312478,-1
"271",271,1,0,6,0.549833997312478,0
"272",272,2,0,6,0.549833997312478,-1
"273",273,2,0,6,0.549833997312478,-1
"274",274,1,0,6,0.549833997312478,0
"275",275,2,0,6,0.549833997312478,-1
"276",276,2,0,6,0.549833997312478,-1
"277",277,1,0,6,0.549833997312478,0
"278",278,2,0,6,0.549833997312478,-1
"279",279,1,0,6,0.549833997312478,0
"280",280,1,0,6,0.549833997312478,0
"281",281,2,0,6,0.549833997312478,-1
"282",282,2,0,6,0.549833997312478,-1
"283",283,1,0,6,0.549833997312478,0
"284",284,1,0,6,0.549833997312478,0
"285",285,1,0,6,0.549833997312478,0
"286",286,1,0,6,0.549833997312478,0
"287",287,1,0,6,0.549833997312478,0
"288",288,2,0,6,0.549833997312478,-1
"289",289,2,0,6,0.549833997312478,-1
"290",290,1,0,6,0.549833997312478,0
"291",291,2,0,6,0.549833997312478,-1
"292",292,1,0,6,0.549833997312478,0
"293",293,1,0,6,0.549833997312478,0
"294",294,2,0,6,0.549833997312478,-1
"295",295,2,0,6,0.549833997312478,-1
"296",296,2,0,6,0.549833997312478,-1
"297",297,1,0,6,0.549833997312478,0
"298",298,1,0,6,0.549833997312478,0
"299",299,1,0,6,0.549833997312478,0
"300",300,1,0,6,0.549833997312478,0
"301",301,2,0,6,0.549833997312478,-1
"302",302,1,0,6,0.549833997312478,0
"303",303,2,0,6,0.549833997312478,-1
"304",304,2,0,6,0.549833997312478,-1
"305",305,1,0,6,0.549833997312478,0
"306",306,1,0,6,0.549833997312478,0
"307",307,2,0,6,0.549833997312478,-1
"308",308,1,0,6,0.549833997312478,0
"309",309,2,0,6,0.549833997312478,-1
"310",310,1,0,6,0.549833997312478,0
"311",311,1,0,6,0.549833997312478,0
"312",312,2,0,6,0.549833997312478,-1
"313",313,1,0,6,0.549833997312478,0
"314",314,2,0,6,0.549833997312478,-1
"315",315,2,1,7,0.549833997312478,-1
"316",316,1,0,7,0.52497918747894,0
"317",317,1,0,7,0.52497918747894,0
"318",318,1,0,7,0.52497918747894,0
"319",319,2,0,7,0.52497918747894,-1
"320",320,1,0,7,0.52497918747894,0
"321",321,1,0,7,0.52497918747894,0
"322",322,1,0,7,0.52497918747894,0
"323",323,2,0,7,0.52497918747894,-1
"324",324,2,0,7,0.52497918747894,-1
"325",325,2,0,7,0.52497918747894,-1
"326",326,1,0,7,0.52497918747894,0
"327",327,1,0,7,0.52497918747894,0
"328",328,1,0,7,0.52497918747894,0
"329",329,1,0,7,0.52497918747894,0
"330",330,1,0,7,0.52497918747894,0
"331",331,2,0,7,0.52497918747894,-1
"332",332,2,0,7,0.52497918747894,-1
"333",333,2,0,7,0.52497918747894,-1
"334",334,2,0,7,0.52497918747894,-1
"335",335,2,0,7,0.52497918747894,-1
"336",336,1,1,8,0.52497918747894,0
"337",337,1,0,8,0.549833997312478,1
"338",338,2,0,8,0.549833997312478,-1
"339",339,2,0,8,0.549833997312478,-1
"340",340,1,0,8,0.549833997312478,0
"341",341,1,0,8,0.549833997312478,0
"342",342,1,0,8,0.549833997312478,0
"343",343,2,0,8,0.549833997312478,-1
"344",344,1,0,8,0.549833997312478,0
"345",345,1,0,8,0.549833997312478,0
"346",346,1,0,8,0.549833997312478,0
"347",347,2,0,8,0.549833997312478,-1
"348",348,1,0,8,0.549833997312478,0
"349",349,1,0,8,0.549833997312478,0
"350",350,2,0,8,0.549833997312478,-1
"351",351,1,0,8,0.549833997312478,0
"352",352,2,0,8,0.549833997312478,-1
"353",353,2,0,8,0.549833997312478,-1
"354",354,1,0,8,0.549833997312478,0
"355",355,1,0,8,0.549833997312478,0
"356",356,1,0,8,0.549833997312478,0
"357",357,1,0,8,0.549833997312478,0
"358",358,2,0,8,0.549833997312478,-1
"359",359,1,0,8,0.549833997312478,0
"360",360,1,0,8,0.549833997312478,0
"361",361,1,0,8,0.549833997312478,0
"362",362,2,0,8,0.549833997312478,-1
"363",363,1,0,8,0.549833997312478,0
"364",364,2,0,8,0.549833997312478,-1
"365",365,2,0,8,0.549833997312478,-1
"366",366,2,0,8,0.549833997312478,-1
"367",367,2,0,8,0.549833997312478,-1
"368",368,2,0,8,0.549833997312478,-1
"369",369,1,0,8,0.549833997312478,0
"370",370,2,0,8,0.549833997312478,-1
"371",371,2,0,8,0.549833997312478,-1
"372",372,2,0,8,0.549833997312478,-1
"373",373,2,0,8,0.549833997312478,-1
"374",374,2,0,8,0.549833997312478,-1
"375",375,2,0,8,0.549833997312478,-1
"376",376,1,0,8,0.549833997312478,0
"377",377,1,0,8,0.549833997312478,0
"378",378,1,0,8,0.549833997312478,0
"379",379,1,0,8,0.549833997312478,0
"380",380,1,1,9,0.549833997312478,0
"381",381,2,0,9,0.574442516811659,-1
"382",382,2,0,9,0.574442516811659,-1
"383",383,1,0,9,0.574442516811659,1
"384",384,1,0,9,0.574442516811659,0
"385",385,1,0,9,0.574442516811659,0
"386",386,2,0,9,0.574442516811659,-1
"387",387,2,0,9,0.574442516811659,-1
"388",388,2,0,9,0.574442516811659,-1
"389",389,1,0,9,0.574442516811659,0
"390",390,1,0,9,0.574442516811659,0
"391",391,1,0,9,0.574442516811659,0
"392",392,1,0,9,0.574442516811659,0
"393",393,2,0,9,0.574442516811659,-1
"394",394,2,0,9,0.574442516811659,-1
"395",395,2,0,9,0.574442516811659,-1
"396",396,1,0,9,0.574442516811659,0
"397",397,1,0,9,0.574442516811659,0
"398",398,2,0,9,0.574442516811659,-1
"399",399,2,0,9,0.574442516811659,-1
"400",400,1,0,9,0.574442516811659,0
"401",401,2,0,9,0.574442516811659,-1
"402",402,2,0,9,0.574442516811659,-1
"403",403,2,0,9,0.574442516811659,-1
"404",404,1,0,9,0.574442516811659,0
"405",405,2,0,9,0.574442516811659,-1
"406",406,2,0,9,0.574442516811659,-1
"407",407,1,0,9,0.574442516811659,0
"408",408,1,0,9,0.574442516811659,0
"409",409,1,0,9,0.574442516811659,0
"410",410,1,0,9,0.574442516811659,0
"411",411,2,0,9,0.574442516811659,-1
"412",412,1,0,9,0.574442516811659,0
"413",413,1,0,9,0.574442516811659,0
"414",414,2,0,9,0.574442516811659,-1
"415",415,1,0,9,0.574442516811659,0
"416",416,1,0,9,0.574442516811659,0
"417",417,1,0,9,0.574442516811659,0
"418",418,1,0,9,0.574442516811659,0
"419",419,2,0,9,0.574442516811659,-1
"420",420,1,0,9,0.574442516811659,0
"421",421,2,0,9,0.574442516811659,-1
"422",422,1,0,9,0.574442516811659,0
"423",423,1,0,9,0.574442516811659,0
"424",424,1,0,9,0.574442516811659,0
"425",425,2,0,9,0.574442516811659,-1
"426",426,2,0,9,0.574442516811659,-1
"427",427,1,0,9,0.574442516811659,0
"428",428,2,1,10,0.574442516811659,-1
"429",429,1,0,10,0.549833997312478,0
"430",430,2,0,10,0.549833997312478,-1
"431",431,2,0,10,0.549833997312478,-1
"432",432,2,1,11,0.549833997312478,-1
"433",433,1,0,11,0.52497918747894,0
"434",434,1,0,11,0.52497918747894,0
"435",435,1,0,11,0.52497918747894,0
"436",436,1,0,11,0.52497918747894,0
"437",437,1,0,11,0.52497918747894,0
"438",438,1,0,11,0.52497918747894,0
"439",439,1,0,11,0.52497918747894,0
"440",440,2,0,11,0.52497918747894,-1
"441",441,1,0,11,0.52497918747894,0
"442",442,2,0,11,0.52497918747894,-1
"443",443,1,0,11,0.52497918747894,0
"444",444,1,0,11,0.52497918747894,0
"445",445,2,0,11,0.52497918747894,-1
"446",446,1,0,11,0.52497918747894,0
"447",447,2,0,11,0.52497918747894,-1
"448",448,1,0,11,0.52497918747894,0
"449",449,1,0,11,0.52497918747894,0
"450",450,1,0,11,0.52497918747894,0
"451",451,1,0,11,0.52497918747894,0
"452",452,2,0,11,0.52497918747894,-1
"453",453,2,0,11,0.52497918747894,-1
"454",454,2,0,11,0.52497918747894,-1
"455",455,2,1,12,0.52497918747894,-1
"456",456,2,0,12,0.5,-1
"457",457,1,0,12,0.5,0
"458",458,1,0,12,0.5,0
"459",459,1,0,12,0.5,0
"460",460,1,0,12,0.5,0
"461",461,2,0,12,0.5,-1
"462",462,1,0,12,0.5,0
"463",463,2,0,12,0.5,-1
"464",464,1,0,12,0.5,0
"465",465,1,0,12,0.5,0
"466",466,1,0,12,0.5,0
"467",467,2,0,12,0.5,-1
"468",468,1,0,12,0.5,0
"469",469,1,0,12,0.5,0
"470",470,1,0,12,0.5,0
"471",471,1,0,12,0.5,0
"472",472,1,0,12,0.5,0
"473",473,2,0,12,0.5,-1
"474",474,1,0,12,0.5,0
"475",475,1,0,12,0.5,0
"476",476,1,0,12,0.5,0
"477",477,2,0,12,0.5,-1
"478",478,1,0,12,0.5,0
"479",479,2,0,12,0.5,-1
"480",480,2,0,12,0.5,-1
"481",481,1,0,12,0.5,0
"482",482,2,0,12,0.5,-1
"483",483,1,0,12,0.5,0
"484",484,1,0,12,0.5,0
"485",485,2,0,12,0.5,-1
"486",486,1,0,12,0.5,0
"487",487,2,0,12,0.5,-1
"488",488,1,0,12,0.5,0
"489",489,1,0,12,0.5,0
"490",490,2,1,13,0.5,-1
"491",491,2,0,13,0.47502081252106,-1
"492",492,2,0,13,0.47502081252106,-1
"493",493,1,0,13,0.47502081252106,0
"494",494,2,1,14,0.47502081252106,-1
"495",495,2,0,14,0.450166002687522,-1
"496",496,2,0,14,0.450166002687522,-1
"497",497,2,0,14,0.450166002687522,-1
"498",498,2,0,14,0.450166002687522,-1
"499",499,1,0,14,0.450166002687522,0
"500",500,2,0,14,0.450166002687522,-1
"501",501,2,0,14,0.450166002687522,-1
"502",502,2,0,14,0.450166002687522,-1
"503",503,2,0,14,0.450166002687522,-1
"504",504,2,0,14,0.450166002687522,-1
"505",505,2,0,14,0.450166002687522,-1
"506",506,2,0,14,0.450166002687522,-1
"507",507,1,0,14,0.450166002687522,0
"508",508,2,0,14,0.450166002687522,-1
"509",509,2,0,14,0.450166002687522,-1
"510",510,2,0,14,0.450166002687522,-1
"511",511,1,0,14,0.450166002687522,0
"512",512,2,0,14,0.450166002687522,-1
"513",513,1,0,14,0.450166002687522,0
"514",514,2,0,14,0.450166002687522,-1
"515",515,2,0,14,0.450166002687522,-1
"516",516,2,0,14,0.450166002687522,-1
"517",517,2,0,14,0.450166002687522,-1
"518",518,1,0,14,0.450166002687522,0
"519",519,1,0,14,0.450166002687522,0
"520",520,2,0,14,0.450166002687522,-1
"521",521,1,0,14,0.450166002687522,0
"522",522,1,0,14,0.450166002687522,0
"523",523,2,0,14,0.450166002687522,-1
"524",524,2,0,14,0.450166002687522,-1
"525",525,2,0,14,0.450166002687522,-1
"526",526,2,0,14,0.450166002687522,-1
"527",527,2,0,14,0.450166002687522,-1
"528",528,2,0,14,0.450166002687522,-1
"529",529,2,0,14,0.450166002687522,-1
"530",530,2,0,14,0.450166002687522,-1
"531",531,2,0,14,0.450166002687522,-1
"532",532,2,0,14,0.450166002687522,-1
"533",533,2,0,14,0.450166002687522,-1
"534",534,2,0,14,0.450166002687522,-1
"535",535,1,0,14,0.450166002687522,0
"536",536,2,0,14,0.450166002687522,-1
"537",537,2,0,14,0.450166002687522,-1
"538",538,1,0,14,0.450166002687522,0
"539",539,1,0,14,0.450166002687522,0
"540",540,2,0,14,0.450166002687522,-1
"541",541,1,0,14,0.450166002687522,0
"542",542,1,0,14,0.450166002687522,0
"543",543,1,0,14,0.450166002687522,0
"544",544,2,0,14,0.450166002687522,-1
"545",545,2,0,14,0.450166002687522,-1
"546",546,1,0,14,0.450166002687522,0
"547",547,2,0,14,0.450166002687522,-1
"548",548,2,0,14,0.450166002687522,-1
"549",549,2,0,14,0.450166002687522,-1
"550",550,2,0,14,0.450166002687522,-1
"551",551,2,0,14,0.450166002687522,-1
"552",552,2,0,14,0.450166002687522,-1
"553",553,2,0,14,0.450166002687522,-1
"554",554,2,0,14,0.450166002687522,-1
"555",555,1,0,14,0.450166002687522,0
"556",556,1,0,14,0.450166002687522,0
"557",557,2,0,14,0.450166002687522,-1
"558",558,1,0,14,0.450166002687522,0
"559",559,2,0,14,0.450166002687522,-1
"560",560,1,0,14,0.450166002687522,0
"561",561,1,0,14,0.450166002687522,0
"562",562,2,0,14,0.450166002687522,-1
"563",563,2,0,14,0.450166002687522,-1
"564",564,2,0,14,0.450166002687522,-1
"565",565,1,0,14,0.450166002687522,0
"566",566,1,0,14,0.450166002687522,0
"567",567,2,0,14,0.450166002687522,-1
"568",568,2,0,14,0.450166002687522,-1
"569",569,2,1,15,0.450166002687522,-1
"570",570,2,0,15,0.425557483188341,-1
"571",571,1,0,15,0.425557483188341,0
"572",572,2,0,15,0.425557483188341,-1
"573",573,2,1,16,0.425557483188341,-1
"574",574,2,0,16,0.401312339887548,-1
"575",575,2,0,16,0.401312339887548,-1
"576",576,1,0,16,0.401312339887548,0
"577",577,2,0,16,0.401312339887548,-1
"578",578,2,0,16,0.401312339887548,-1
"579",579,1,0,16,0.401312339887548,0
"580",580,2,0,16,0.401312339887548,-1
"581",581,2,0,16,0.401312339887548,-1
"582",582,2,0,16,0.401312339887548,-1
"583",583,1,0,16,0.401312339887548,0
"584",584,2,0,16,0.401312339887548,-1
"585",585,2,0,16,0.401312339887548,-1
"586",586,1,0,16,0.401312339887548,0
"587",587,1,0,16,0.401312339887548,0
"588",588,2,0,16,0.401312339887548,-1
"589",589,2,0,16,0.401312339887548,-1
"590",590,2,0,16,0.401312339887548,-1
"591",591,2,0,16,0.401312339887548,-1
"592",592,2,0,16,0.401312339887548,-1
"593",593,1,0,16,0.401312339887548,0
"594",594,2,0,16,0.401312339887548,-1
"595",595,1,0,16,0.401312339887548,0
"596",596,1,0,16,0.401312339887548,0
"597",597,2,0,16,0.401312339887548,-1
"598",598,2,0,16,0.401312339887548,-1
"599",599,2,0,16,0.401312339887548,-1
"600",600,2,0,16,0.401312339887548,-1
"601",601,2,0,16,0.401312339887548,-1
"602",602,2,0,16,0.401312339887548,-1
"603",603,1,0,16,0.401312339887548,0
"604",604,2,0,16,0.401312339887548,-1
"605",605,1,0,16,0.401312339887548,0
"606",606,2,0,16,0.401312339887548,-1
"607",607,2,0,16,0.401312339887548,-1
"608",608,2,0,16,0.401312339887548,-1
"609",609,2,0,16,0.401312339887548,-1
"610",610,2,0,16,0.401312339887548,-1
"611",611,1,0,16,0.401312339887548,0
"612",612,2,0,16,0.401312339887548,-1
"613",613,1,0,16,0.401312339887548,0
"614",614,2,0,16,0.401312339887548,-1
"615",615,1,0,16,0.401312339887548,0
"616",616,1,0,16,0.401312339887548,0
"617",617,2,0,16,0.401312339887548,-1
"618",618,1,0,16,0.401312339887548,0
"619",619,1,0,16,0.401312339887548,0
"620",620,1,0,16,0.401312339887548,0
"621",621,2,0,16,0.401312339887548,-1
"622",622,2,0,16,0.401312339887548,-1
"623",623,2,0,16,0.401312339887548,-1
"624",624,1,0,16,0.401312339887548,0
"625",625,2,0,16,0.401312339887548,-1
"626",626,2,0,16,0.401312339887548,-1
"627",627,1,0,16,0.401312339887548,0
"628",628,1,0,16,0.401312339887548,0
"629",629,2,0,16,0.401312339887548,-1
"630",630,2,0,16,0.401312339887548,-1
"631",631,2,0,16,0.401312339887548,-1
"632",632,1,0,16,0.401312339887548,0
"633",633,1,0,16,0.401312339887548,0
"634",634,2,0,16,0.401312339887548,-1
"635",635,2,0,16,0.401312339887548,-1
"636",636,2,0,16,0.401312339887548,-1
"637",637,1,0,16,0.401312339887548,0
"638",638,2,0,16,0.401312339887548,-1
"639",639,1,0,16,0.401312339887548,0
"640",640,1,0,16,0.401312339887548,0
"641",641,2,0,16,0.401312339887548,-1
"642",642,1,0,16,0.401312339887548,0
"643",643,1,0,16,0.401312339887548,0
"644",644,1,0,16,0.401312339887548,0
"645",645,2,0,16,0.401312339887548,-1
"646",646,2,0,16,0.401312339887548,-1
"647",647,2,0,16,0.401312339887548,-1
"648",648,1,0,16,0.401312339887548,0
"649",649,2,0,16,0.401312339887548,-1
"650",650,2,0,16,0.401312339887548,-1
"651",651,1,0,16,0.401312339887548,0
"652",652,1,0,16,0.401312339887548,0
"653",653,2,0,16,0.401312339887548,-1
"654",654,1,0,16,0.401312339887548,0
