"","T","ChosenArm","Reward","CumulativeReward"
"1",1,2,1.69994072099173,1.69994072099173
"2",2,2,0,1.69994072099173
"3",3,1,0.55975981284286,2.25970053383459
"4",4,3,0,2.25970053383459
"5",5,1,0,2.25970053383459
"6",6,2,1.12269796378612,3.38239849762071
"7",7,3,0,3.38239849762071
"8",8,1,1.72336930495011,5.10576780257083
"9",9,2,2.79869203716655,7.90445983973738
"10",10,1,0.736692430420754,8.64115227015813
"11",11,3,0,8.64115227015813
"12",12,2,0,8.64115227015813
"13",13,3,0,8.64115227015813
"14",14,2,0,8.64115227015813
"15",15,2,3.46772976139941,12.1088820315575
"16",16,2,1.65604846820692,13.7649304997645
"17",17,3,2.68402994895637,16.4489604487208
"18",18,3,0,16.4489604487208
"19",19,1,2.29337662299404,18.7423370717149
"20",20,2,0,18.7423370717149
"21",21,2,3.45566963977328,22.1980067114882
"22",22,3,1.85424426882172,24.0522509803099
"23",23,2,2.8115202199213,26.8637712002312
"24",24,2,0,26.8637712002312
"25",25,3,0,26.8637712002312
"26",26,2,0.996751290662288,27.8605224908935
"27",27,2,1.27037587212684,29.1308983630203
"28",28,2,0,29.1308983630203
"29",29,2,0,29.1308983630203
"30",30,2,2.27625456483127,31.4071529278516
"31",31,2,2.84401769282908,34.2511706206807
"32",32,1,2.09765976095179,36.3488303816325
"33",33,3,1.85299197018029,38.2018223518127
"34",34,1,0,38.2018223518127
"35",35,2,0,38.2018223518127
"36",36,1,0.708072020000333,38.9098943718131
"37",37,2,0,38.9098943718131
"38",38,2,1.74162330249984,40.6515176743129
"39",39,3,0,40.6515176743129
"40",40,1,0,40.6515176743129
"41",41,3,0,40.6515176743129
"42",42,1,1.57383931788333,42.2253569921962
"43",43,1,0,42.2253569921962
"44",44,2,0,42.2253569921962
"45",45,2,0,42.2253569921962
"46",46,3,2.38430568704621,44.6096626792425
"47",47,2,3.38214092845064,47.9918036076931
"48",48,2,2.03273368527385,50.024537292967
"49",49,2,1.43673038678374,51.4612676797507
"50",50,3,0,51.4612676797507
"51",51,2,0,51.4612676797507
"52",52,2,0,51.4612676797507
"53",53,2,1.34746203975851,52.8087297195092
"54",54,1,0,52.8087297195092
"55",55,1,0.663487121012987,53.4722168405222
"56",56,2,0,53.4722168405222
"57",57,1,0,53.4722168405222
"58",58,2,0,53.4722168405222
"59",59,2,0,53.4722168405222
"60",60,3,1.91516700787127,55.3873838483935
"61",61,2,2.02289736291648,57.4102812113099
"62",62,2,1.18291315757569,58.5931943688856
"63",63,1,0.548489213214361,59.1416835821
"64",64,2,0,59.1416835821
"65",65,3,1.74673575353416,60.8884193356342
"66",66,3,0,60.8884193356342
"67",67,3,3.60431126204235,64.4927305976765
"68",68,2,0,64.4927305976765
"69",69,1,0,64.4927305976765
"70",70,2,0,64.4927305976765
"71",71,1,0,64.4927305976765
"72",72,1,0,64.4927305976765
"73",73,2,1.55159718118516,66.0443277788617
"74",74,2,0,66.0443277788617
"75",75,3,2.39612958091714,68.4404573597788
"76",76,1,-0.165728874277368,68.2747284855014
"77",77,3,0,68.2747284855014
"78",78,2,0,68.2747284855014
"79",79,2,1.14374426259274,69.4184727480942
"80",80,2,2.92708382999783,72.345556578092
"81",81,2,2.36743632878004,74.712992906872
"82",82,2,0.11607458485071,74.8290674917227
"83",83,2,3.41902471013995,78.2480922018627
"84",84,2,0,78.2480922018627
"85",85,2,3.08330299145053,81.3313951933132
"86",86,2,1.99255656573287,83.3239517590461
"87",87,2,0,83.3239517590461
"88",88,2,0.695924396661785,84.0198761557079
"89",89,2,0,84.0198761557079
"90",90,2,0,84.0198761557079
"91",91,3,2.95114419113734,86.9710203468452
"92",92,1,2.19701831008782,89.168038656933
"93",93,3,0,89.168038656933
"94",94,2,2.85508624211557,92.0231248990486
"95",95,2,2.43276836247563,94.4558932615242
"96",96,2,0,94.4558932615242
"97",97,2,2.05832477300619,96.5142180345304
"98",98,3,4.47168785594269,100.985905890473
"99",99,2,0,100.985905890473
"100",100,3,0,100.985905890473
