"","times","ChosenArm","Reward","CumulativeReward","pA","wins.by.A.timeline"
"143",143,1,0,3,0.425557483188341,0
"144",144,2,0,3,0.425557483188341,-1
"145",145,1,0,3,0.425557483188341,0
"146",146,1,0,3,0.425557483188341,0
"147",147,1,0,3,0.425557483188341,0
"148",148,1,0,3,0.425557483188341,0
"149",149,2,0,3,0.425557483188341,-1
"150",150,2,0,3,0.425557483188341,-1
"151",151,2,0,3,0.425557483188341,-1
"152",152,2,0,3,0.425557483188341,-1
"153",153,1,0,3,0.425557483188341,0
"154",154,2,0,3,0.425557483188341,-1
"155",155,2,0,3,0.425557483188341,-1
"156",156,2,0,3,0.425557483188341,-1
"157",157,1,0,3,0.425557483188341,0
"158",158,2,0,3,0.425557483188341,-1
"159",159,1,0,3,0.425557483188341,0
"160",160,1,0,3,0.425557483188341,0
"161",161,2,0,3,0.425557483188341,-1
"162",162,2,0,3,0.425557483188341,-1
"163",163,1,0,3,0.425557483188341,0
"164",164,1,0,3,0.425557483188341,0
"165",165,2,0,3,0.425557483188341,-1
"166",166,1,0,3,0.425557483188341,0
"167",167,2,0,3,0.425557483188341,-1
"168",168,2,0,3,0.425557483188341,-1
"169",169,2,0,3,0.425557483188341,-1
"170",170,2,0,3,0.425557483188341,-1
"171",171,1,0,3,0.425557483188341,0
"172",172,1,0,3,0.425557483188341,0
"173",173,2,0,3,0.425557483188341,-1
"174",174,2,0,3,0.425557483188341,-1
"175",175,1,0,3,0.425557483188341,0
"176",176,2,0,3,0.425557483188341,-1
"177",177,2,0,3,0.425557483188341,-1
"178",178,2,0,3,0.425557483188341,-1
"179",179,2,0,3,0.425557483188341,-1
"180",180,1,0,3,0.425557483188341,0
"181",181,2,0,3,0.425557483188341,-1
"182",182,2,0,3,0.425557483188341,-1
"183",183,1,0,3,0.425557483188341,0
"184",184,2,1,4,0.425557483188341,-1
"185",185,2,0,4,0.401312339887548,-1
"186",186,1,0,4,0.401312339887548,0
"187",187,2,0,4,0.401312339887548,-1
"188",188,2,0,4,0.401312339887548,-1
"189",189,2,0,4,0.401312339887548,-1
"190",190,1,0,4,0.401312339887548,0
"191",191,2,0,4,0.401312339887548,-1
"192",192,2,0,4,0.401312339887548,-1
"193",193,1,0,4,0.401312339887548,0
"194",194,1,1,5,0.401312339887548,0
"195",195,1,0,5,0.425557483188341,1
"196",196,1,0,5,0.425557483188341,0
"197",197,2,0,5,0.425557483188341,-1
"198",198,1,0,5,0.425557483188341,0
"199",199,2,0,5,0.425557483188341,-1
"200",200,2,0,5,0.425557483188341,-1
"201",201,2,0,5,0.425557483188341,-1
"202",202,1,0,5,0.425557483188341,0
"203",203,1,0,5,0.425557483188341,0
"204",204,2,1,6,0.425557483188341,-1
"205",205,2,0,6,0.401312339887548,-1
"206",206,1,0,6,0.401312339887548,0
"207",207,1,0,6,0.401312339887548,0
"208",208,1,0,6,0.401312339887548,0
"209",209,1,0,6,0.401312339887548,0
"210",210,2,0,6,0.401312339887548,-1
"211",211,1,0,6,0.401312339887548,0
"212",212,2,0,6,0.401312339887548,-1
"213",213,2,0,6,0.401312339887548,-1
"214",214,2,0,6,0.401312339887548,-1
"215",215,2,0,6,0.401312339887548,-1
"216",216,1,0,6,0.401312339887548,0
"217",217,2,0,6,0.401312339887548,-1
"218",218,1,0,6,0.401312339887548,0
"219",219,2,0,6,0.401312339887548,-1
"220",220,1,0,6,0.401312339887548,0
"221",221,2,0,6,0.401312339887548,-1
"222",222,1,0,6,0.401312339887548,0
"223",223,1,0,6,0.401312339887548,0
"224",224,1,0,6,0.401312339887548,0
"225",225,1,0,6,0.401312339887548,0
"226",226,1,0,6,0.401312339887548,0
"227",227,1,0,6,0.401312339887548,0
"228",228,2,0,6,0.401312339887548,-1
"229",229,1,0,6,0.401312339887548,0
"230",230,1,0,6,0.401312339887548,0
"231",231,1,0,6,0.401312339887548,0
"232",232,2,0,6,0.401312339887548,-1
"233",233,2,0,6,0.401312339887548,-1
"234",234,1,0,6,0.401312339887548,0
"235",235,1,0,6,0.401312339887548,0
"236",236,2,0,6,0.401312339887548,-1
"237",237,2,0,6,0.401312339887548,-1
"238",238,2,0,6,0.401312339887548,-1
"239",239,2,0,6,0.401312339887548,-1
"240",240,1,0,6,0.401312339887548,0
"241",241,2,0,6,0.401312339887548,-1
"242",242,1,0,6,0.401312339887548,0
"243",243,2,0,6,0.401312339887548,-1
"244",244,2,0,6,0.401312339887548,-1
"245",245,2,0,6,0.401312339887548,-1
"246",246,2,0,6,0.401312339887548,-1
"247",247,2,0,6,0.401312339887548,-1
"248",248,1,0,6,0.401312339887548,0
"249",249,2,0,6,0.401312339887548,-1
"250",250,1,0,6,0.401312339887548,0
"251",251,1,0,6,0.401312339887548,0
"252",252,2,0,6,0.401312339887548,-1
"253",253,2,0,6,0.401312339887548,-1
"254",254,1,0,6,0.401312339887548,0
"255",255,1,1,7,0.401312339887548,0
"256",256,2,0,7,0.425557483188341,-1
"257",257,2,0,7,0.425557483188341,-1
"258",258,1,0,7,0.425557483188341,1
"259",259,2,0,7,0.425557483188341,-1
"260",260,2,0,7,0.425557483188341,-1
"261",261,2,0,7,0.425557483188341,-1
"262",262,2,0,7,0.425557483188341,-1
"263",263,1,0,7,0.425557483188341,0
"264",264,1,0,7,0.425557483188341,0
"265",265,2,0,7,0.425557483188341,-1
"266",266,2,0,7,0.425557483188341,-1
"267",267,1,0,7,0.425557483188341,0
"268",268,1,0,7,0.425557483188341,0
"269",269,2,0,7,0.425557483188341,-1
"270",270,2,0,7,0.425557483188341,-1
"271",271,2,0,7,0.425557483188341,-1
"272",272,2,0,7,0.425557483188341,-1
"273",273,1,0,7,0.425557483188341,0
"274",274,2,0,7,0.425557483188341,-1
"275",275,1,0,7,0.425557483188341,0
"276",276,2,0,7,0.425557483188341,-1
"277",277,1,0,7,0.425557483188341,0
"278",278,1,0,7,0.425557483188341,0
"279",279,2,0,7,0.425557483188341,-1
"280",280,2,0,7,0.425557483188341,-1
"281",281,2,0,7,0.425557483188341,-1
"282",282,2,0,7,0.425557483188341,-1
"283",283,2,0,7,0.425557483188341,-1
"284",284,2,0,7,0.425557483188341,-1
"285",285,1,1,8,0.425557483188341,0
"286",286,2,0,8,0.450166002687522,-1
"287",287,1,0,8,0.450166002687522,1
"288",288,1,0,8,0.450166002687522,0
"289",289,2,0,8,0.450166002687522,-1
"290",290,2,0,8,0.450166002687522,-1
"291",291,1,0,8,0.450166002687522,0
"292",292,2,0,8,0.450166002687522,-1
"293",293,2,0,8,0.450166002687522,-1
"294",294,1,0,8,0.450166002687522,0
"295",295,2,0,8,0.450166002687522,-1
"296",296,1,0,8,0.450166002687522,0
"297",297,1,0,8,0.450166002687522,0
"298",298,1,0,8,0.450166002687522,0
"299",299,1,0,8,0.450166002687522,0
"300",300,1,0,8,0.450166002687522,0
"301",301,2,0,8,0.450166002687522,-1
"302",302,1,0,8,0.450166002687522,0
"303",303,1,0,8,0.450166002687522,0
"304",304,2,0,8,0.450166002687522,-1
"305",305,2,0,8,0.450166002687522,-1
"306",306,1,0,8,0.450166002687522,0
"307",307,1,1,9,0.450166002687522,0
"308",308,2,0,9,0.47502081252106,-1
"309",309,2,0,9,0.47502081252106,-1
"310",310,1,0,9,0.47502081252106,1
"311",311,1,0,9,0.47502081252106,0
"312",312,2,0,9,0.47502081252106,-1
"313",313,2,0,9,0.47502081252106,-1
"314",314,2,0,9,0.47502081252106,-1
"315",315,2,0,9,0.47502081252106,-1
"316",316,1,0,9,0.47502081252106,0
"317",317,2,0,9,0.47502081252106,-1
"318",318,1,0,9,0.47502081252106,0
"319",319,1,0,9,0.47502081252106,0
"320",320,1,0,9,0.47502081252106,0
"321",321,1,0,9,0.47502081252106,0
"322",322,2,0,9,0.47502081252106,-1
"323",323,2,0,9,0.47502081252106,-1
"324",324,2,0,9,0.47502081252106,-1
"325",325,2,1,10,0.47502081252106,-1
"326",326,2,0,10,0.450166002687522,-1
"327",327,1,0,10,0.450166002687522,0
"328",328,1,1,11,0.450166002687522,0
"329",329,2,0,11,0.47502081252106,-1
"330",330,2,0,11,0.47502081252106,-1
"331",331,1,0,11,0.47502081252106,1
"332",332,1,1,12,0.47502081252106,0
"333",333,2,0,12,0.5,-1
"334",334,1,0,12,0.5,1
"335",335,1,0,12,0.5,0
"336",336,1,0,12,0.5,0
"337",337,2,0,12,0.5,-1
"338",338,1,0,12,0.5,0
"339",339,2,0,12,0.5,-1
"340",340,1,0,12,0.5,0
"341",341,1,1,13,0.5,0
"342",342,1,0,13,0.52497918747894,1
"343",343,2,0,13,0.52497918747894,-1
"344",344,1,0,13,0.52497918747894,0
"345",345,1,0,13,0.52497918747894,0
"346",346,1,0,13,0.52497918747894,0
"347",347,1,0,13,0.52497918747894,0
"348",348,2,0,13,0.52497918747894,-1
"349",349,1,0,13,0.52497918747894,0
"350",350,2,0,13,0.52497918747894,-1
"351",351,2,0,13,0.52497918747894,-1
"352",352,2,0,13,0.52497918747894,-1
"353",353,1,0,13,0.52497918747894,0
"354",354,2,0,13,0.52497918747894,-1
"355",355,1,0,13,0.52497918747894,0
"356",356,2,0,13,0.52497918747894,-1
"357",357,1,0,13,0.52497918747894,0
"358",358,2,0,13,0.52497918747894,-1
"359",359,2,0,13,0.52497918747894,-1
"360",360,2,0,13,0.52497918747894,-1
"361",361,1,0,13,0.52497918747894,0
"362",362,2,0,13,0.52497918747894,-1
"363",363,2,0,13,0.52497918747894,-1
"364",364,2,0,13,0.52497918747894,-1
"365",365,1,0,13,0.52497918747894,0
"366",366,1,0,13,0.52497918747894,0
"367",367,2,0,13,0.52497918747894,-1
"368",368,1,1,14,0.52497918747894,0
"369",369,1,0,14,0.549833997312478,1
"370",370,1,0,14,0.549833997312478,0
"371",371,1,0,14,0.549833997312478,0
"372",372,1,0,14,0.549833997312478,0
"373",373,1,0,14,0.549833997312478,0
"374",374,2,0,14,0.549833997312478,-1
"375",375,1,0,14,0.549833997312478,0
"376",376,2,0,14,0.549833997312478,-1
"377",377,1,0,14,0.549833997312478,0
"378",378,2,0,14,0.549833997312478,-1
"379",379,2,0,14,0.549833997312478,-1
"380",380,1,1,15,0.549833997312478,0
"381",381,1,0,15,0.574442516811659,1
"382",382,2,0,15,0.574442516811659,-1
"383",383,2,0,15,0.574442516811659,-1
"384",384,2,0,15,0.574442516811659,-1
"385",385,1,0,15,0.574442516811659,0
"386",386,2,0,15,0.574442516811659,-1
"387",387,1,0,15,0.574442516811659,0
"388",388,1,0,15,0.574442516811659,0
"389",389,2,0,15,0.574442516811659,-1
"390",390,1,1,16,0.574442516811659,0
"391",391,2,0,16,0.598687660112452,-1
"392",392,2,0,16,0.598687660112452,-1
"393",393,1,0,16,0.598687660112452,1
"394",394,2,0,16,0.598687660112452,-1
"395",395,2,0,16,0.598687660112452,-1
"396",396,2,0,16,0.598687660112452,-1
"397",397,1,0,16,0.598687660112452,0
"398",398,2,0,16,0.598687660112452,-1
"399",399,2,0,16,0.598687660112452,-1
"400",400,2,0,16,0.598687660112452,-1
"401",401,2,0,16,0.598687660112452,-1
"402",402,1,0,16,0.598687660112452,0
"403",403,1,0,16,0.598687660112452,0
"404",404,2,0,16,0.598687660112452,-1
"405",405,2,0,16,0.598687660112452,-1
"406",406,2,0,16,0.598687660112452,-1
"407",407,1,0,16,0.598687660112452,0
"408",408,2,0,16,0.598687660112452,-1
"409",409,1,0,16,0.598687660112452,0
"410",410,1,0,16,0.598687660112452,0
"411",411,2,0,16,0.598687660112452,-1
"412",412,1,0,16,0.598687660112452,0
"413",413,2,0,16,0.598687660112452,-1
"414",414,2,0,16,0.598687660112452,-1
"415",415,1,0,16,0.598687660112452,0
"416",416,1,0,16,0.598687660112452,0
"417",417,1,0,16,0.598687660112452,0
"418",418,1,0,16,0.598687660112452,0
"419",419,2,0,16,0.598687660112452,-1
"420",420,2,0,16,0.598687660112452,-1
"421",421,2,0,16,0.598687660112452,-1
"422",422,2,0,16,0.598687660112452,-1
"423",423,1,0,16,0.598687660112452,0
"424",424,1,0,16,0.598687660112452,0
"425",425,1,0,16,0.598687660112452,0
"426",426,1,0,16,0.598687660112452,0
"427",427,2,0,16,0.598687660112452,-1
"428",428,1,0,16,0.598687660112452,0
"429",429,1,0,16,0.598687660112452,0
"430",430,1,0,16,0.598687660112452,0
"431",431,1,0,16,0.598687660112452,0
"432",432,1,0,16,0.598687660112452,0
"433",433,2,0,16,0.598687660112452,-1
"434",434,2,0,16,0.598687660112452,-1
"435",435,1,0,16,0.598687660112452,0
"436",436,1,0,16,0.598687660112452,0
"437",437,1,0,16,0.598687660112452,0
"438",438,1,0,16,0.598687660112452,0
"439",439,1,0,16,0.598687660112452,0
"440",440,1,0,16,0.598687660112452,0
"441",441,2,0,16,0.598687660112452,-1
"442",442,2,0,16,0.598687660112452,-1
"443",443,2,0,16,0.598687660112452,-1
"444",444,2,0,16,0.598687660112452,-1
"445",445,2,0,16,0.598687660112452,-1
"446",446,1,0,16,0.598687660112452,0
"447",447,1,0,16,0.598687660112452,0
"448",448,1,0,16,0.598687660112452,0
"449",449,2,0,16,0.598687660112452,-1
"450",450,1,0,16,0.598687660112452,0
"451",451,1,0,16,0.598687660112452,0
"452",452,1,1,17,0.598687660112452,0
"453",453,2,0,17,0.622459331201855,-1
"454",454,1,0,17,0.622459331201855,1
"455",455,1,0,17,0.622459331201855,0
"456",456,1,0,17,0.622459331201855,0
"457",457,2,0,17,0.622459331201855,-1
"458",458,1,0,17,0.622459331201855,0
"459",459,2,0,17,0.622459331201855,-1
"460",460,2,0,17,0.622459331201855,-1
"461",461,2,0,17,0.622459331201855,-1
"462",462,2,0,17,0.622459331201855,-1
"463",463,2,0,17,0.622459331201855,-1
"464",464,2,0,17,0.622459331201855,-1
"465",465,1,0,17,0.622459331201855,0
"466",466,1,0,17,0.622459331201855,0
"467",467,2,0,17,0.622459331201855,-1
"468",468,1,0,17,0.622459331201855,0
"469",469,1,0,17,0.622459331201855,0
"470",470,1,0,17,0.622459331201855,0
"471",471,2,0,17,0.622459331201855,-1
"472",472,1,0,17,0.622459331201855,0
"473",473,2,0,17,0.622459331201855,-1
"474",474,1,1,18,0.622459331201855,0
"475",475,2,0,18,0.645656306225795,-1
"476",476,1,0,18,0.645656306225795,1
"477",477,1,0,18,0.645656306225795,0
"478",478,1,0,18,0.645656306225795,0
"479",479,1,0,18,0.645656306225795,0
"480",480,2,0,18,0.645656306225795,-1
"481",481,1,0,18,0.645656306225795,0
"482",482,1,0,18,0.645656306225795,0
"483",483,2,0,18,0.645656306225795,-1
"484",484,1,0,18,0.645656306225795,0
"485",485,1,0,18,0.645656306225795,0
"486",486,1,0,18,0.645656306225795,0
"487",487,1,0,18,0.645656306225795,0
"488",488,1,0,18,0.645656306225795,0
"489",489,1,0,18,0.645656306225795,0
"490",490,2,0,18,0.645656306225795,-1
"491",491,1,0,18,0.645656306225795,0
"492",492,2,0,18,0.645656306225795,-1
"493",493,2,0,18,0.645656306225795,-1
"494",494,1,0,18,0.645656306225795,0
"495",495,2,0,18,0.645656306225795,-1
"496",496,1,0,18,0.645656306225795,0
"497",497,1,0,18,0.645656306225795,0
"498",498,1,0,18,0.645656306225795,0
"499",499,2,0,18,0.645656306225795,-1
"500",500,1,0,18,0.645656306225795,0
"501",501,1,0,18,0.645656306225795,0
"502",502,2,0,18,0.645656306225795,-1
"503",503,1,0,18,0.645656306225795,0
"504",504,1,0,18,0.645656306225795,0
"505",505,1,0,18,0.645656306225795,0
"506",506,1,0,18,0.645656306225795,0
"507",507,1,0,18,0.645656306225795,0
"508",508,1,0,18,0.645656306225795,0
"509",509,2,1,19,0.645656306225795,-1
"510",510,2,0,19,0.622459331201854,-1
"511",511,1,0,19,0.622459331201854,0
"512",512,1,0,19,0.622459331201854,0
"513",513,2,0,19,0.622459331201854,-1
"514",514,2,0,19,0.622459331201854,-1
"515",515,1,0,19,0.622459331201854,0
"516",516,1,0,19,0.622459331201854,0
"517",517,1,0,19,0.622459331201854,0
"518",518,2,0,19,0.622459331201854,-1
"519",519,2,0,19,0.622459331201854,-1
"520",520,1,0,19,0.622459331201854,0
"521",521,1,0,19,0.622459331201854,0
"522",522,2,0,19,0.622459331201854,-1
"523",523,1,0,19,0.622459331201854,0
"524",524,1,0,19,0.622459331201854,0
"525",525,1,0,19,0.622459331201854,0
"526",526,2,0,19,0.622459331201854,-1
"527",527,1,0,19,0.622459331201854,0
"528",528,1,0,19,0.622459331201854,0
"529",529,2,0,19,0.622459331201854,-1
"530",530,2,0,19,0.622459331201854,-1
"531",531,1,0,19,0.622459331201854,0
"532",532,1,0,19,0.622459331201854,0
"533",533,1,0,19,0.622459331201854,0
"534",534,2,0,19,0.622459331201854,-1
"535",535,1,0,19,0.622459331201854,0
"536",536,2,0,19,0.622459331201854,-1
"537",537,2,0,19,0.622459331201854,-1
"538",538,1,0,19,0.622459331201854,0
"539",539,2,0,19,0.622459331201854,-1
"540",540,1,0,19,0.622459331201854,0
"541",541,2,0,19,0.622459331201854,-1
"542",542,2,0,19,0.622459331201854,-1
"543",543,2,0,19,0.622459331201854,-1
"544",544,2,0,19,0.622459331201854,-1
"545",545,2,0,19,0.622459331201854,-1
"546",546,1,0,19,0.622459331201854,0
"547",547,1,0,19,0.622459331201854,0
"548",548,2,0,19,0.622459331201854,-1
"549",549,1,0,19,0.622459331201854,0
"550",550,1,0,19,0.622459331201854,0
"551",551,2,0,19,0.622459331201854,-1
"552",552,2,0,19,0.622459331201854,-1
"553",553,1,0,19,0.622459331201854,0
"554",554,1,0,19,0.622459331201854,0
"555",555,2,0,19,0.622459331201854,-1
"556",556,1,0,19,0.622459331201854,0
"557",557,2,0,19,0.622459331201854,-1
"558",558,2,0,19,0.622459331201854,-1
"559",559,1,0,19,0.622459331201854,0
"560",560,1,0,19,0.622459331201854,0
"561",561,2,0,19,0.622459331201854,-1
"562",562,2,0,19,0.622459331201854,-1
"563",563,1,0,19,0.622459331201854,0
"564",564,2,0,19,0.622459331201854,-1
"565",565,2,0,19,0.622459331201854,-1
"566",566,1,0,19,0.622459331201854,0
"567",567,2,0,19,0.622459331201854,-1
"568",568,1,0,19,0.622459331201854,0
"569",569,2,0,19,0.622459331201854,-1
"570",570,2,0,19,0.622459331201854,-1
"571",571,2,0,19,0.622459331201854,-1
"572",572,2,0,19,0.622459331201854,-1
"573",573,2,0,19,0.622459331201854,-1
"574",574,2,0,19,0.622459331201854,-1
"575",575,2,0,19,0.622459331201854,-1
"576",576,1,0,19,0.622459331201854,0
"577",577,2,0,19,0.622459331201854,-1
"578",578,1,0,19,0.622459331201854,0
"579",579,2,0,19,0.622459331201854,-1
"580",580,2,0,19,0.622459331201854,-1
"581",581,1,0,19,0.622459331201854,0
"582",582,2,0,19,0.622459331201854,-1
"583",583,2,0,19,0.622459331201854,-1
"584",584,2,0,19,0.622459331201854,-1
"585",585,1,0,19,0.622459331201854,0
"586",586,1,0,19,0.622459331201854,0
"587",587,2,1,20,0.622459331201854,-1
"588",588,1,0,20,0.598687660112452,0
"589",589,2,0,20,0.598687660112452,-1
"590",590,1,0,20,0.598687660112452,0
"591",591,1,0,20,0.598687660112452,0
"592",592,1,0,20,0.598687660112452,0
"593",593,2,0,20,0.598687660112452,-1
"594",594,2,0,20,0.598687660112452,-1
"595",595,2,0,20,0.598687660112452,-1
"596",596,1,0,20,0.598687660112452,0
"597",597,1,0,20,0.598687660112452,0
"598",598,2,0,20,0.598687660112452,-1
"599",599,1,0,20,0.598687660112452,0
"600",600,1,0,20,0.598687660112452,0
"601",601,1,0,20,0.598687660112452,0
"602",602,1,0,20,0.598687660112452,0
"603",603,1,0,20,0.598687660112452,0
"604",604,1,0,20,0.598687660112452,0
"605",605,1,0,20,0.598687660112452,0
"606",606,2,0,20,0.598687660112452,-1
"607",607,2,0,20,0.598687660112452,-1
"608",608,1,1,21,0.598687660112452,0
"609",609,1,0,21,0.622459331201855,1
"610",610,2,0,21,0.622459331201855,-1
"611",611,2,0,21,0.622459331201855,-1
"612",612,1,0,21,0.622459331201855,0
"613",613,1,0,21,0.622459331201855,0
"614",614,2,0,21,0.622459331201855,-1
"615",615,1,1,22,0.622459331201855,0
"616",616,1,0,22,0.645656306225796,1
"617",617,2,0,22,0.645656306225796,-1
"618",618,2,0,22,0.645656306225796,-1
"619",619,1,0,22,0.645656306225796,0
"620",620,1,0,22,0.645656306225796,0
"621",621,1,0,22,0.645656306225796,0
"622",622,2,0,22,0.645656306225796,-1
"623",623,1,0,22,0.645656306225796,0
"624",624,1,0,22,0.645656306225796,0
"625",625,1,0,22,0.645656306225796,0
"626",626,1,0,22,0.645656306225796,0
"627",627,1,0,22,0.645656306225796,0
"628",628,2,0,22,0.645656306225796,-1
"629",629,2,0,22,0.645656306225796,-1
"630",630,1,0,22,0.645656306225796,0
"631",631,1,0,22,0.645656306225796,0
"632",632,2,0,22,0.645656306225796,-1
"633",633,1,0,22,0.645656306225796,0
"634",634,2,0,22,0.645656306225796,-1
"635",635,1,0,22,0.645656306225796,0
"636",636,1,0,22,0.645656306225796,0
"637",637,1,0,22,0.645656306225796,0
"638",638,2,0,22,0.645656306225796,-1
"639",639,2,0,22,0.645656306225796,-1
"640",640,2,0,22,0.645656306225796,-1
"641",641,2,0,22,0.645656306225796,-1
"642",642,1,0,22,0.645656306225796,0
"643",643,1,0,22,0.645656306225796,0
"644",644,1,0,22,0.645656306225796,0
"645",645,1,0,22,0.645656306225796,0
"646",646,1,0,22,0.645656306225796,0
"647",647,1,0,22,0.645656306225796,0
"648",648,2,0,22,0.645656306225796,-1
"649",649,1,0,22,0.645656306225796,0
"650",650,2,0,22,0.645656306225796,-1
"651",651,1,0,22,0.645656306225796,0
"652",652,1,0,22,0.645656306225796,0
"653",653,1,0,22,0.645656306225796,0
"654",654,2,0,22,0.645656306225796,-1
"655",655,2,0,22,0.645656306225796,-1
"656",656,2,0,22,0.645656306225796,-1
"657",657,2,0,22,0.645656306225796,-1
"658",658,1,0,22,0.645656306225796,0
"659",659,1,0,22,0.645656306225796,0
"660",660,1,0,22,0.645656306225796,0
"661",661,2,0,22,0.645656306225796,-1
"662",662,2,0,22,0.645656306225796,-1
