"","T","ChosenArm","Reward","CumulativeReward"
"508",508,2,0,12
"509",509,1,0,12
"510",510,1,0,12
"511",511,1,0,12
"512",512,2,0,12
"513",513,1,0,12
"514",514,1,0,12
"515",515,1,0,12
"516",516,1,0,12
"517",517,1,0,12
"518",518,2,0,12
"519",519,2,0,12
"520",520,2,0,12
"521",521,1,0,12
"522",522,1,0,12
"523",523,1,0,12
"524",524,1,0,12
"525",525,1,0,12
"526",526,2,0,12
"527",527,1,0,12
"528",528,1,0,12
"529",529,1,0,12
"530",530,2,0,12
"531",531,1,0,12
"532",532,1,0,12
"533",533,2,0,12
"534",534,1,0,12
"535",535,1,0,12
"536",536,1,0,12
"537",537,1,0,12
"538",538,1,0,12
"539",539,1,0,12
"540",540,2,0,12
"541",541,1,0,12
"542",542,2,0,12
"543",543,2,0,12
"544",544,1,0,12
"545",545,1,0,12
"546",546,1,0,12
"547",547,1,0,12
"548",548,2,0,12
"549",549,2,0,12
"550",550,1,0,12
"551",551,1,0,12
"552",552,1,0,12
"553",553,2,0,12
"554",554,1,0,12
"555",555,1,0,12
"556",556,1,0,12
"557",557,2,0,12
"558",558,1,0,12
"559",559,2,0,12
"560",560,1,0,12
"561",561,1,0,12
"562",562,1,0,12
"563",563,2,0,12
"564",564,1,0,12
"565",565,1,0,12
"566",566,2,0,12
"567",567,1,0,12
"568",568,1,0,12
"569",569,2,0,12
"570",570,1,0,12
"571",571,1,0,12
"572",572,1,0,12
"573",573,1,0,12
"574",574,1,1,13
"575",575,2,0,13
"576",576,2,0,13
"577",577,1,1,14
"578",578,1,0,14
"579",579,1,0,14
"580",580,1,0,14
"581",581,1,0,14
"582",582,2,0,14
"583",583,1,0,14
"584",584,2,0,14
"585",585,1,0,14
"586",586,1,0,14
"587",587,1,0,14
"588",588,1,0,14
"589",589,1,0,14
"590",590,1,0,14
"591",591,1,0,14
"592",592,1,0,14
"593",593,2,0,14
"594",594,1,0,14
"595",595,1,0,14
"596",596,1,1,15
"597",597,1,0,15
"598",598,1,0,15
"599",599,1,0,15
"600",600,1,0,15
"601",601,1,0,15
"602",602,1,0,15
"603",603,1,0,15
"604",604,1,0,15
"605",605,2,0,15
"606",606,2,0,15
"607",607,1,0,15
"608",608,2,0,15
"609",609,1,0,15
"610",610,1,0,15
"611",611,1,0,15
"612",612,2,0,15
"613",613,1,0,15
"614",614,2,0,15
"615",615,1,0,15
"616",616,1,0,15
"617",617,1,0,15
"618",618,1,0,15
"619",619,1,0,15
"620",620,1,0,15
"621",621,1,0,15
"622",622,2,0,15
"623",623,1,0,15
"624",624,1,0,15
"625",625,1,0,15
"626",626,1,0,15
"627",627,1,0,15
"628",628,1,0,15
"629",629,2,0,15
"630",630,1,0,15
"631",631,1,0,15
"632",632,2,0,15
"633",633,2,0,15
"634",634,1,0,15
"635",635,1,0,15
"636",636,2,0,15
"637",637,2,0,15
"638",638,2,0,15
"639",639,1,0,15
"640",640,2,0,15
"641",641,1,0,15
"642",642,2,0,15
"643",643,2,0,15
"644",644,1,0,15
"645",645,1,0,15
"646",646,1,0,15
"647",647,1,0,15
"648",648,2,0,15
"649",649,1,0,15
"650",650,2,0,15
"651",651,2,0,15
"652",652,1,0,15
"653",653,2,0,15
"654",654,1,0,15
"655",655,1,0,15
"656",656,2,0,15
"657",657,2,0,15
"658",658,1,0,15
"659",659,2,0,15
"660",660,1,0,15
"661",661,1,0,15
"662",662,1,0,15
"663",663,1,0,15
"664",664,1,0,15
"665",665,1,0,15
"666",666,1,0,15
"667",667,1,0,15
"668",668,1,0,15
"669",669,2,0,15
"670",670,2,0,15
"671",671,2,1,16
"672",672,1,0,16
"673",673,1,0,16
"674",674,2,0,16
"675",675,1,0,16
"676",676,1,0,16
"677",677,2,0,16
"678",678,1,0,16
"679",679,2,0,16
"680",680,2,0,16
"681",681,1,0,16
"682",682,1,0,16
"683",683,1,0,16
"684",684,1,0,16
"685",685,1,0,16
"686",686,2,1,17
"687",687,1,0,17
"688",688,1,0,17
"689",689,1,0,17
"690",690,1,0,17
"691",691,2,0,17
"692",692,2,0,17
"693",693,1,0,17
"694",694,1,0,17
"695",695,1,0,17
"696",696,1,0,17
"697",697,1,0,17
"698",698,1,0,17
"699",699,1,0,17
"700",700,1,0,17
"701",701,2,0,17
"702",702,1,0,17
"703",703,1,0,17
"704",704,1,0,17
"705",705,1,0,17
"706",706,1,0,17
"707",707,2,0,17
"708",708,1,0,17
"709",709,1,0,17
"710",710,1,0,17
"711",711,1,0,17
"712",712,1,0,17
"713",713,1,0,17
"714",714,1,0,17
"715",715,1,0,17
"716",716,1,0,17
"717",717,2,0,17
"718",718,1,0,17
"719",719,1,0,17
"720",720,2,0,17
"721",721,1,0,17
"722",722,1,0,17
"723",723,2,0,17
"724",724,1,0,17
"725",725,1,0,17
"726",726,1,0,17
"727",727,1,0,17
"728",728,2,0,17
"729",729,1,0,17
"730",730,1,0,17
"731",731,1,0,17
"732",732,1,0,17
"733",733,1,0,17
"734",734,1,0,17
"735",735,2,0,17
"736",736,1,0,17
"737",737,1,0,17
"738",738,1,0,17
"739",739,1,0,17
"740",740,2,0,17
"741",741,1,0,17
"742",742,1,0,17
"743",743,1,0,17
"744",744,1,0,17
"745",745,2,0,17
"746",746,1,0,17
"747",747,2,0,17
"748",748,1,0,17
"749",749,2,0,17
"750",750,2,0,17
"751",751,2,0,17
"752",752,1,0,17
"753",753,1,0,17
"754",754,1,0,17
"755",755,2,0,17
"756",756,1,0,17
"757",757,1,0,17
"758",758,1,0,17
"759",759,1,0,17
"760",760,1,0,17
"761",761,2,0,17
"762",762,1,0,17
"763",763,1,0,17
"764",764,1,0,17
"765",765,1,0,17
"766",766,1,0,17
"767",767,1,0,17
"768",768,1,0,17
"769",769,1,0,17
"770",770,1,0,17
"771",771,1,0,17
"772",772,1,0,17
"773",773,1,0,17
"774",774,1,0,17
"775",775,2,0,17
"776",776,1,0,17
"777",777,2,0,17
"778",778,1,0,17
"779",779,1,0,17
"780",780,1,0,17
"781",781,2,0,17
"782",782,1,0,17
"783",783,2,0,17
"784",784,1,0,17
"785",785,2,0,17
"786",786,1,0,17
"787",787,2,0,17
"788",788,1,0,17
"789",789,2,0,17
"790",790,1,0,17
"791",791,2,0,17
"792",792,1,0,17
"793",793,1,0,17
"794",794,2,0,17
"795",795,2,0,17
"796",796,2,0,17
"797",797,2,0,17
"798",798,1,0,17
"799",799,1,0,17
"800",800,2,0,17
"801",801,1,0,17
"802",802,2,0,17
"803",803,1,0,17
"804",804,2,0,17
"805",805,2,0,17
"806",806,1,0,17
"807",807,2,0,17
"808",808,1,0,17
"809",809,1,0,17
"810",810,2,0,17
"811",811,2,0,17
"812",812,2,0,17
"813",813,1,0,17
"814",814,2,0,17
"815",815,2,0,17
"816",816,2,0,17
"817",817,2,0,17
"818",818,1,0,17
"819",819,1,0,17
"820",820,1,0,17
"821",821,1,0,17
"822",822,1,0,17
"823",823,1,0,17
"824",824,2,0,17
"825",825,1,0,17
"826",826,1,0,17
"827",827,1,0,17
"828",828,1,0,17
"829",829,1,0,17
"830",830,1,0,17
"831",831,1,0,17
"832",832,1,1,18
"833",833,2,0,18
"834",834,1,0,18
"835",835,1,0,18
"836",836,1,0,18
"837",837,1,0,18
"838",838,2,0,18
"839",839,1,1,19
"840",840,1,0,19
"841",841,1,0,19
"842",842,1,0,19
"843",843,1,0,19
"844",844,1,0,19
"845",845,2,0,19
"846",846,2,0,19
"847",847,1,0,19
"848",848,1,0,19
"849",849,1,0,19
"850",850,1,0,19
"851",851,1,0,19
"852",852,1,0,19
"853",853,1,0,19
"854",854,1,0,19
"855",855,1,0,19
"856",856,2,0,19
"857",857,2,0,19
"858",858,1,0,19
"859",859,1,0,19
"860",860,1,0,19
"861",861,1,0,19
"862",862,1,0,19
"863",863,1,0,19
"864",864,1,0,19
"865",865,1,0,19
"866",866,2,0,19
"867",867,1,0,19
"868",868,1,0,19
"869",869,1,0,19
"870",870,2,0,19
"871",871,2,0,19
"872",872,1,0,19
"873",873,1,0,19
"874",874,1,0,19
"875",875,1,0,19
"876",876,2,0,19
"877",877,1,0,19
"878",878,2,0,19
"879",879,1,0,19
"880",880,2,0,19
"881",881,1,0,19
"882",882,2,0,19
"883",883,2,0,19
"884",884,1,0,19
"885",885,1,0,19
"886",886,1,0,19
"887",887,1,0,19
"888",888,2,0,19
"889",889,1,0,19
"890",890,1,0,19
"891",891,1,0,19
"892",892,1,0,19
"893",893,1,0,19
"894",894,1,0,19
"895",895,2,0,19
"896",896,2,0,19
"897",897,1,0,19
"898",898,1,0,19
"899",899,1,0,19
"900",900,1,0,19
"901",901,2,0,19
"902",902,1,0,19
"903",903,1,0,19
"904",904,1,1,20
"905",905,2,0,20
"906",906,2,0,20
"907",907,1,0,20
"908",908,1,0,20
"909",909,1,0,20
"910",910,1,0,20
"911",911,1,0,20
"912",912,1,0,20
"913",913,2,0,20
"914",914,1,0,20
"915",915,1,0,20
"916",916,1,0,20
"917",917,1,0,20
"918",918,1,0,20
"919",919,1,1,21
"920",920,1,0,21
"921",921,1,0,21
"922",922,1,0,21
"923",923,1,1,22
"924",924,1,0,22
"925",925,1,1,23
"926",926,1,0,23
"927",927,2,0,23
"928",928,1,0,23
"929",929,1,0,23
"930",930,1,1,24
"931",931,1,0,24
"932",932,1,0,24
"933",933,1,0,24
"934",934,1,0,24
"935",935,1,0,24
"936",936,1,0,24
"937",937,1,0,24
"938",938,1,0,24
"939",939,1,0,24
"940",940,1,1,25
"941",941,1,0,25
"942",942,1,0,25
"943",943,1,0,25
"944",944,1,0,25
"945",945,1,0,25
"946",946,1,0,25
"947",947,1,0,25
"948",948,1,0,25
"949",949,1,0,25
"950",950,1,0,25
"951",951,1,0,25
"952",952,1,0,25
"953",953,1,0,25
"954",954,1,0,25
"955",955,1,0,25
"956",956,1,0,25
"957",957,1,0,25
"958",958,2,0,25
"959",959,2,0,25
"960",960,1,0,25
"961",961,1,0,25
"962",962,1,0,25
"963",963,1,0,25
"964",964,2,0,25
"965",965,1,0,25
"966",966,1,0,25
"967",967,1,0,25
"968",968,2,0,25
"969",969,1,0,25
"970",970,1,0,25
"971",971,1,0,25
"972",972,1,0,25
"973",973,1,0,25
"974",974,1,0,25
"975",975,1,0,25
"976",976,2,0,25
"977",977,2,0,25
"978",978,1,0,25
"979",979,1,0,25
"980",980,1,0,25
"981",981,1,0,25
"982",982,1,0,25
"983",983,1,0,25
"984",984,1,0,25
"985",985,1,0,25
"986",986,1,0,25
"987",987,1,0,25
"988",988,1,0,25
"989",989,1,0,25
"990",990,1,0,25
"991",991,2,0,25
"992",992,1,0,25
"993",993,1,0,25
"994",994,1,0,25
"995",995,2,1,26
"996",996,2,0,26
"997",997,1,0,26
"998",998,1,0,26
"999",999,1,0,26
"1000",1000,1,0,26
