"","times","ChosenArm","Reward","CumulativeReward","pA","wins.by.A.timeline"
"135",135,1,0,1,0.47502081252106,0
"136",136,1,0,1,0.47502081252106,0
"137",137,2,0,1,0.47502081252106,-1
"138",138,1,0,1,0.47502081252106,0
"139",139,1,0,1,0.47502081252106,0
"140",140,1,0,1,0.47502081252106,0
"141",141,2,0,1,0.47502081252106,-1
"142",142,2,0,1,0.47502081252106,-1
"143",143,1,0,1,0.47502081252106,0
"144",144,2,0,1,0.47502081252106,-1
"145",145,1,0,1,0.47502081252106,0
"146",146,1,0,1,0.47502081252106,0
"147",147,2,0,1,0.47502081252106,-1
"148",148,2,0,1,0.47502081252106,-1
"149",149,1,0,1,0.47502081252106,0
"150",150,2,0,1,0.47502081252106,-1
"151",151,1,0,1,0.47502081252106,0
"152",152,1,0,1,0.47502081252106,0
"153",153,1,0,1,0.47502081252106,0
"154",154,2,0,1,0.47502081252106,-1
"155",155,2,0,1,0.47502081252106,-1
"156",156,2,0,1,0.47502081252106,-1
"157",157,2,0,1,0.47502081252106,-1
"158",158,2,0,1,0.47502081252106,-1
"159",159,1,0,1,0.47502081252106,0
"160",160,2,0,1,0.47502081252106,-1
"161",161,2,0,1,0.47502081252106,-1
"162",162,1,0,1,0.47502081252106,0
"163",163,2,0,1,0.47502081252106,-1
"164",164,1,0,1,0.47502081252106,0
"165",165,2,0,1,0.47502081252106,-1
"166",166,1,0,1,0.47502081252106,0
"167",167,1,0,1,0.47502081252106,0
"168",168,2,0,1,0.47502081252106,-1
"169",169,2,0,1,0.47502081252106,-1
"170",170,1,0,1,0.47502081252106,0
"171",171,1,0,1,0.47502081252106,0
"172",172,1,0,1,0.47502081252106,0
"173",173,1,0,1,0.47502081252106,0
"174",174,2,0,1,0.47502081252106,-1
"175",175,2,0,1,0.47502081252106,-1
"176",176,1,0,1,0.47502081252106,0
"177",177,2,0,1,0.47502081252106,-1
"178",178,1,0,1,0.47502081252106,0
"179",179,1,0,1,0.47502081252106,0
"180",180,2,0,1,0.47502081252106,-1
"181",181,2,0,1,0.47502081252106,-1
"182",182,1,0,1,0.47502081252106,0
"183",183,1,0,1,0.47502081252106,0
"184",184,1,0,1,0.47502081252106,0
"185",185,1,0,1,0.47502081252106,0
"186",186,1,0,1,0.47502081252106,0
"187",187,1,0,1,0.47502081252106,0
"188",188,2,0,1,0.47502081252106,-1
"189",189,2,0,1,0.47502081252106,-1
"190",190,1,0,1,0.47502081252106,0
"191",191,2,0,1,0.47502081252106,-1
"192",192,2,0,1,0.47502081252106,-1
"193",193,1,0,1,0.47502081252106,0
"194",194,2,0,1,0.47502081252106,-1
"195",195,1,0,1,0.47502081252106,0
"196",196,1,0,1,0.47502081252106,0
"197",197,1,0,1,0.47502081252106,0
"198",198,2,0,1,0.47502081252106,-1
"199",199,1,0,1,0.47502081252106,0
"200",200,2,0,1,0.47502081252106,-1
"201",201,2,0,1,0.47502081252106,-1
"202",202,1,0,1,0.47502081252106,0
"203",203,2,0,1,0.47502081252106,-1
"204",204,2,0,1,0.47502081252106,-1
"205",205,2,0,1,0.47502081252106,-1
"206",206,2,0,1,0.47502081252106,-1
"207",207,2,0,1,0.47502081252106,-1
"208",208,1,0,1,0.47502081252106,0
"209",209,1,0,1,0.47502081252106,0
"210",210,1,0,1,0.47502081252106,0
"211",211,2,0,1,0.47502081252106,-1
"212",212,1,0,1,0.47502081252106,0
"213",213,1,0,1,0.47502081252106,0
"214",214,2,0,1,0.47502081252106,-1
"215",215,1,0,1,0.47502081252106,0
"216",216,2,0,1,0.47502081252106,-1
"217",217,1,0,1,0.47502081252106,0
"218",218,1,0,1,0.47502081252106,0
"219",219,2,0,1,0.47502081252106,-1
"220",220,1,0,1,0.47502081252106,0
"221",221,1,0,1,0.47502081252106,0
"222",222,1,0,1,0.47502081252106,0
"223",223,2,0,1,0.47502081252106,-1
"224",224,2,0,1,0.47502081252106,-1
"225",225,2,0,1,0.47502081252106,-1
"226",226,2,0,1,0.47502081252106,-1
"227",227,2,0,1,0.47502081252106,-1
"228",228,1,0,1,0.47502081252106,0
"229",229,1,0,1,0.47502081252106,0
"230",230,1,0,1,0.47502081252106,0
"231",231,1,0,1,0.47502081252106,0
"232",232,2,0,1,0.47502081252106,-1
"233",233,1,0,1,0.47502081252106,0
"234",234,1,0,1,0.47502081252106,0
"235",235,1,0,1,0.47502081252106,0
"236",236,1,0,1,0.47502081252106,0
"237",237,2,0,1,0.47502081252106,-1
"238",238,2,0,1,0.47502081252106,-1
"239",239,1,0,1,0.47502081252106,0
"240",240,2,0,1,0.47502081252106,-1
"241",241,1,0,1,0.47502081252106,0
"242",242,2,0,1,0.47502081252106,-1
"243",243,1,0,1,0.47502081252106,0
"244",244,2,0,1,0.47502081252106,-1
"245",245,2,0,1,0.47502081252106,-1
"246",246,2,0,1,0.47502081252106,-1
"247",247,2,0,1,0.47502081252106,-1
"248",248,1,0,1,0.47502081252106,0
"249",249,2,0,1,0.47502081252106,-1
"250",250,2,0,1,0.47502081252106,-1
"251",251,1,0,1,0.47502081252106,0
"252",252,1,0,1,0.47502081252106,0
"253",253,1,0,1,0.47502081252106,0
"254",254,2,0,1,0.47502081252106,-1
"255",255,1,0,1,0.47502081252106,0
"256",256,2,0,1,0.47502081252106,-1
"257",257,1,0,1,0.47502081252106,0
"258",258,2,0,1,0.47502081252106,-1
"259",259,2,0,1,0.47502081252106,-1
"260",260,1,0,1,0.47502081252106,0
"261",261,2,0,1,0.47502081252106,-1
"262",262,2,0,1,0.47502081252106,-1
"263",263,1,0,1,0.47502081252106,0
"264",264,1,0,1,0.47502081252106,0
"265",265,1,0,1,0.47502081252106,0
"266",266,2,0,1,0.47502081252106,-1
"267",267,2,0,1,0.47502081252106,-1
"268",268,2,0,1,0.47502081252106,-1
"269",269,1,0,1,0.47502081252106,0
"270",270,2,0,1,0.47502081252106,-1
"271",271,2,0,1,0.47502081252106,-1
"272",272,1,0,1,0.47502081252106,0
"273",273,1,0,1,0.47502081252106,0
"274",274,2,0,1,0.47502081252106,-1
"275",275,1,0,1,0.47502081252106,0
"276",276,2,0,1,0.47502081252106,-1
"277",277,1,0,1,0.47502081252106,0
"278",278,1,0,1,0.47502081252106,0
"279",279,2,0,1,0.47502081252106,-1
"280",280,1,0,1,0.47502081252106,0
"281",281,2,0,1,0.47502081252106,-1
"282",282,2,0,1,0.47502081252106,-1
"283",283,1,0,1,0.47502081252106,0
"284",284,2,0,1,0.47502081252106,-1
"285",285,2,0,1,0.47502081252106,-1
"286",286,2,0,1,0.47502081252106,-1
"287",287,2,0,1,0.47502081252106,-1
"288",288,1,0,1,0.47502081252106,0
"289",289,2,0,1,0.47502081252106,-1
"290",290,2,0,1,0.47502081252106,-1
"291",291,2,0,1,0.47502081252106,-1
"292",292,2,0,1,0.47502081252106,-1
"293",293,2,0,1,0.47502081252106,-1
"294",294,1,0,1,0.47502081252106,0
"295",295,2,0,1,0.47502081252106,-1
"296",296,1,0,1,0.47502081252106,0
"297",297,2,0,1,0.47502081252106,-1
"298",298,1,0,1,0.47502081252106,0
"299",299,1,0,1,0.47502081252106,0
"300",300,2,0,1,0.47502081252106,-1
"301",301,2,0,1,0.47502081252106,-1
"302",302,1,0,1,0.47502081252106,0
"303",303,2,0,1,0.47502081252106,-1
"304",304,1,0,1,0.47502081252106,0
"305",305,1,0,1,0.47502081252106,0
"306",306,2,0,1,0.47502081252106,-1
"307",307,1,0,1,0.47502081252106,0
"308",308,1,0,1,0.47502081252106,0
"309",309,1,0,1,0.47502081252106,0
"310",310,2,0,1,0.47502081252106,-1
"311",311,2,0,1,0.47502081252106,-1
"312",312,1,0,1,0.47502081252106,0
"313",313,1,1,2,0.47502081252106,0
"314",314,1,0,2,0.5,1
"315",315,2,0,2,0.5,-1
"316",316,2,0,2,0.5,-1
"317",317,1,0,2,0.5,0
"318",318,1,0,2,0.5,0
"319",319,1,0,2,0.5,0
"320",320,1,0,2,0.5,0
"321",321,1,0,2,0.5,0
"322",322,2,0,2,0.5,-1
"323",323,2,0,2,0.5,-1
"324",324,2,0,2,0.5,-1
"325",325,1,0,2,0.5,0
"326",326,1,0,2,0.5,0
"327",327,1,0,2,0.5,0
"328",328,2,0,2,0.5,-1
"329",329,1,0,2,0.5,0
"330",330,2,0,2,0.5,-1
"331",331,2,0,2,0.5,-1
"332",332,2,0,2,0.5,-1
"333",333,2,0,2,0.5,-1
"334",334,1,0,2,0.5,0
"335",335,2,0,2,0.5,-1
"336",336,2,0,2,0.5,-1
"337",337,2,0,2,0.5,-1
"338",338,1,0,2,0.5,0
"339",339,1,0,2,0.5,0
"340",340,1,0,2,0.5,0
"341",341,1,0,2,0.5,0
"342",342,1,0,2,0.5,0
"343",343,2,0,2,0.5,-1
"344",344,2,0,2,0.5,-1
"345",345,2,0,2,0.5,-1
"346",346,2,0,2,0.5,-1
"347",347,2,0,2,0.5,-1
"348",348,1,0,2,0.5,0
"349",349,1,0,2,0.5,0
"350",350,2,0,2,0.5,-1
"351",351,1,0,2,0.5,0
"352",352,2,0,2,0.5,-1
"353",353,1,0,2,0.5,0
"354",354,1,0,2,0.5,0
"355",355,2,0,2,0.5,-1
"356",356,2,0,2,0.5,-1
"357",357,1,0,2,0.5,0
"358",358,1,0,2,0.5,0
"359",359,2,0,2,0.5,-1
"360",360,2,0,2,0.5,-1
"361",361,1,0,2,0.5,0
"362",362,1,0,2,0.5,0
"363",363,2,0,2,0.5,-1
"364",364,1,0,2,0.5,0
"365",365,1,0,2,0.5,0
"366",366,1,0,2,0.5,0
"367",367,2,0,2,0.5,-1
"368",368,1,0,2,0.5,0
"369",369,1,0,2,0.5,0
"370",370,2,0,2,0.5,-1
"371",371,1,0,2,0.5,0
"372",372,1,1,3,0.5,0
"373",373,1,0,3,0.52497918747894,1
"374",374,1,0,3,0.52497918747894,0
"375",375,2,0,3,0.52497918747894,-1
"376",376,1,0,3,0.52497918747894,0
"377",377,1,0,3,0.52497918747894,0
"378",378,2,0,3,0.52497918747894,-1
"379",379,2,0,3,0.52497918747894,-1
"380",380,2,0,3,0.52497918747894,-1
"381",381,2,0,3,0.52497918747894,-1
"382",382,1,0,3,0.52497918747894,0
"383",383,2,0,3,0.52497918747894,-1
"384",384,2,0,3,0.52497918747894,-1
"385",385,1,0,3,0.52497918747894,0
"386",386,1,0,3,0.52497918747894,0
"387",387,2,0,3,0.52497918747894,-1
"388",388,2,0,3,0.52497918747894,-1
"389",389,1,0,3,0.52497918747894,0
"390",390,1,0,3,0.52497918747894,0
"391",391,1,0,3,0.52497918747894,0
"392",392,1,0,3,0.52497918747894,0
"393",393,2,0,3,0.52497918747894,-1
"394",394,2,0,3,0.52497918747894,-1
"395",395,2,0,3,0.52497918747894,-1
"396",396,1,0,3,0.52497918747894,0
"397",397,2,0,3,0.52497918747894,-1
"398",398,2,0,3,0.52497918747894,-1
"399",399,1,0,3,0.52497918747894,0
"400",400,1,0,3,0.52497918747894,0
"401",401,2,0,3,0.52497918747894,-1
"402",402,1,0,3,0.52497918747894,0
"403",403,1,0,3,0.52497918747894,0
"404",404,2,0,3,0.52497918747894,-1
"405",405,2,0,3,0.52497918747894,-1
"406",406,2,0,3,0.52497918747894,-1
"407",407,1,0,3,0.52497918747894,0
"408",408,1,0,3,0.52497918747894,0
"409",409,2,0,3,0.52497918747894,-1
"410",410,1,0,3,0.52497918747894,0
"411",411,2,0,3,0.52497918747894,-1
"412",412,1,0,3,0.52497918747894,0
"413",413,2,0,3,0.52497918747894,-1
"414",414,2,0,3,0.52497918747894,-1
"415",415,1,0,3,0.52497918747894,0
"416",416,1,0,3,0.52497918747894,0
"417",417,1,0,3,0.52497918747894,0
"418",418,1,0,3,0.52497918747894,0
"419",419,2,0,3,0.52497918747894,-1
"420",420,1,0,3,0.52497918747894,0
"421",421,1,0,3,0.52497918747894,0
"422",422,2,0,3,0.52497918747894,-1
"423",423,2,0,3,0.52497918747894,-1
"424",424,1,0,3,0.52497918747894,0
"425",425,2,0,3,0.52497918747894,-1
"426",426,1,0,3,0.52497918747894,0
"427",427,1,0,3,0.52497918747894,0
"428",428,2,0,3,0.52497918747894,-1
"429",429,1,0,3,0.52497918747894,0
"430",430,1,0,3,0.52497918747894,0
"431",431,1,0,3,0.52497918747894,0
"432",432,2,0,3,0.52497918747894,-1
"433",433,2,0,3,0.52497918747894,-1
"434",434,2,0,3,0.52497918747894,-1
"435",435,2,0,3,0.52497918747894,-1
"436",436,1,0,3,0.52497918747894,0
"437",437,2,0,3,0.52497918747894,-1
"438",438,1,0,3,0.52497918747894,0
"439",439,1,0,3,0.52497918747894,0
"440",440,2,0,3,0.52497918747894,-1
"441",441,1,0,3,0.52497918747894,0
"442",442,2,0,3,0.52497918747894,-1
"443",443,1,0,3,0.52497918747894,0
"444",444,1,0,3,0.52497918747894,0
"445",445,2,0,3,0.52497918747894,-1
"446",446,2,0,3,0.52497918747894,-1
"447",447,2,0,3,0.52497918747894,-1
"448",448,2,0,3,0.52497918747894,-1
"449",449,2,0,3,0.52497918747894,-1
"450",450,2,0,3,0.52497918747894,-1
"451",451,1,0,3,0.52497918747894,0
"452",452,1,0,3,0.52497918747894,0
"453",453,1,0,3,0.52497918747894,0
"454",454,1,0,3,0.52497918747894,0
"455",455,2,0,3,0.52497918747894,-1
"456",456,2,0,3,0.52497918747894,-1
"457",457,1,0,3,0.52497918747894,0
"458",458,2,0,3,0.52497918747894,-1
"459",459,2,0,3,0.52497918747894,-1
"460",460,1,0,3,0.52497918747894,0
"461",461,2,0,3,0.52497918747894,-1
"462",462,2,0,3,0.52497918747894,-1
"463",463,1,0,3,0.52497918747894,0
"464",464,1,0,3,0.52497918747894,0
"465",465,1,0,3,0.52497918747894,0
"466",466,2,0,3,0.52497918747894,-1
"467",467,2,0,3,0.52497918747894,-1
"468",468,2,0,3,0.52497918747894,-1
"469",469,2,0,3,0.52497918747894,-1
"470",470,2,0,3,0.52497918747894,-1
"471",471,2,0,3,0.52497918747894,-1
"472",472,2,0,3,0.52497918747894,-1
"473",473,2,0,3,0.52497918747894,-1
"474",474,1,0,3,0.52497918747894,0
"475",475,2,0,3,0.52497918747894,-1
"476",476,2,0,3,0.52497918747894,-1
"477",477,1,0,3,0.52497918747894,0
"478",478,1,0,3,0.52497918747894,0
"479",479,1,0,3,0.52497918747894,0
"480",480,2,0,3,0.52497918747894,-1
"481",481,2,0,3,0.52497918747894,-1
"482",482,1,0,3,0.52497918747894,0
"483",483,2,0,3,0.52497918747894,-1
"484",484,2,0,3,0.52497918747894,-1
"485",485,1,0,3,0.52497918747894,0
"486",486,1,0,3,0.52497918747894,0
"487",487,2,0,3,0.52497918747894,-1
"488",488,2,0,3,0.52497918747894,-1
"489",489,1,0,3,0.52497918747894,0
"490",490,2,0,3,0.52497918747894,-1
"491",491,1,0,3,0.52497918747894,0
"492",492,1,0,3,0.52497918747894,0
"493",493,1,0,3,0.52497918747894,0
"494",494,2,0,3,0.52497918747894,-1
"495",495,1,0,3,0.52497918747894,0
"496",496,2,0,3,0.52497918747894,-1
"497",497,2,0,3,0.52497918747894,-1
"498",498,1,0,3,0.52497918747894,0
"499",499,1,0,3,0.52497918747894,0
"500",500,1,0,3,0.52497918747894,0
"501",501,1,0,3,0.52497918747894,0
"502",502,2,0,3,0.52497918747894,-1
"503",503,1,0,3,0.52497918747894,0
"504",504,1,0,3,0.52497918747894,0
"505",505,1,0,3,0.52497918747894,0
"506",506,1,0,3,0.52497918747894,0
"507",507,2,0,3,0.52497918747894,-1
"508",508,1,0,3,0.52497918747894,0
"509",509,2,0,3,0.52497918747894,-1
"510",510,2,0,3,0.52497918747894,-1
"511",511,1,0,3,0.52497918747894,0
"512",512,2,0,3,0.52497918747894,-1
"513",513,1,0,3,0.52497918747894,0
"514",514,1,0,3,0.52497918747894,0
"515",515,2,0,3,0.52497918747894,-1
"516",516,2,0,3,0.52497918747894,-1
"517",517,1,0,3,0.52497918747894,0
"518",518,1,0,3,0.52497918747894,0
"519",519,1,0,3,0.52497918747894,0
"520",520,2,0,3,0.52497918747894,-1
"521",521,2,0,3,0.52497918747894,-1
"522",522,2,0,3,0.52497918747894,-1
"523",523,2,0,3,0.52497918747894,-1
"524",524,2,0,3,0.52497918747894,-1
"525",525,1,0,3,0.52497918747894,0
"526",526,2,0,3,0.52497918747894,-1
"527",527,2,0,3,0.52497918747894,-1
"528",528,1,0,3,0.52497918747894,0
"529",529,2,0,3,0.52497918747894,-1
"530",530,2,0,3,0.52497918747894,-1
"531",531,2,0,3,0.52497918747894,-1
"532",532,1,0,3,0.52497918747894,0
"533",533,2,0,3,0.52497918747894,-1
"534",534,1,0,3,0.52497918747894,0
"535",535,1,0,3,0.52497918747894,0
"536",536,1,0,3,0.52497918747894,0
"537",537,2,0,3,0.52497918747894,-1
"538",538,1,0,3,0.52497918747894,0
"539",539,1,0,3,0.52497918747894,0
"540",540,2,0,3,0.52497918747894,-1
"541",541,2,0,3,0.52497918747894,-1
"542",542,1,0,3,0.52497918747894,0
"543",543,1,0,3,0.52497918747894,0
"544",544,1,0,3,0.52497918747894,0
"545",545,1,0,3,0.52497918747894,0
"546",546,2,1,4,0.52497918747894,-1
"547",547,2,0,4,0.5,-1
"548",548,2,0,4,0.5,-1
"549",549,1,0,4,0.5,0
"550",550,2,0,4,0.5,-1
"551",551,2,0,4,0.5,-1
"552",552,1,0,4,0.5,0
"553",553,2,0,4,0.5,-1
"554",554,1,0,4,0.5,0
"555",555,2,0,4,0.5,-1
"556",556,1,0,4,0.5,0
"557",557,1,0,4,0.5,0
"558",558,2,0,4,0.5,-1
"559",559,1,0,4,0.5,0
"560",560,1,0,4,0.5,0
"561",561,2,0,4,0.5,-1
"562",562,1,0,4,0.5,0
"563",563,2,1,5,0.5,-1
"564",564,1,0,5,0.47502081252106,0
"565",565,1,0,5,0.47502081252106,0
"566",566,1,0,5,0.47502081252106,0
"567",567,2,0,5,0.47502081252106,-1
"568",568,1,0,5,0.47502081252106,0
"569",569,1,0,5,0.47502081252106,0
"570",570,2,0,5,0.47502081252106,-1
"571",571,2,0,5,0.47502081252106,-1
"572",572,1,0,5,0.47502081252106,0
"573",573,2,0,5,0.47502081252106,-1
"574",574,1,0,5,0.47502081252106,0
"575",575,1,1,6,0.47502081252106,0
"576",576,1,0,6,0.5,1
"577",577,2,0,6,0.5,-1
"578",578,2,0,6,0.5,-1
"579",579,1,0,6,0.5,0
"580",580,2,0,6,0.5,-1
"581",581,2,0,6,0.5,-1
"582",582,1,0,6,0.5,0
"583",583,2,0,6,0.5,-1
"584",584,1,0,6,0.5,0
"585",585,1,0,6,0.5,0
"586",586,1,0,6,0.5,0
"587",587,1,0,6,0.5,0
"588",588,2,0,6,0.5,-1
"589",589,2,0,6,0.5,-1
"590",590,2,0,6,0.5,-1
"591",591,2,0,6,0.5,-1
"592",592,2,0,6,0.5,-1
"593",593,1,0,6,0.5,0
"594",594,1,0,6,0.5,0
"595",595,1,0,6,0.5,0
"596",596,1,0,6,0.5,0
"597",597,1,0,6,0.5,0
"598",598,1,0,6,0.5,0
"599",599,1,0,6,0.5,0
"600",600,2,0,6,0.5,-1
"601",601,1,0,6,0.5,0
"602",602,2,0,6,0.5,-1
"603",603,2,0,6,0.5,-1
"604",604,2,0,6,0.5,-1
"605",605,1,0,6,0.5,0
"606",606,1,0,6,0.5,0
"607",607,2,0,6,0.5,-1
"608",608,2,0,6,0.5,-1
"609",609,1,0,6,0.5,0
"610",610,1,0,6,0.5,0
"611",611,2,0,6,0.5,-1
"612",612,2,0,6,0.5,-1
"613",613,1,0,6,0.5,0
"614",614,1,0,6,0.5,0
"615",615,2,0,6,0.5,-1
"616",616,1,0,6,0.5,0
"617",617,1,0,6,0.5,0
"618",618,2,0,6,0.5,-1
"619",619,1,0,6,0.5,0
"620",620,1,0,6,0.5,0
"621",621,1,0,6,0.5,0
"622",622,1,0,6,0.5,0
"623",623,1,0,6,0.5,0
"624",624,2,0,6,0.5,-1
"625",625,2,0,6,0.5,-1
"626",626,1,0,6,0.5,0
"627",627,2,0,6,0.5,-1
"628",628,1,0,6,0.5,0
"629",629,2,0,6,0.5,-1
"630",630,2,0,6,0.5,-1
"631",631,2,0,6,0.5,-1
"632",632,1,0,6,0.5,0
"633",633,1,0,6,0.5,0
"634",634,1,0,6,0.5,0
"635",635,2,0,6,0.5,-1
"636",636,2,0,6,0.5,-1
"637",637,1,0,6,0.5,0
"638",638,1,0,6,0.5,0
"639",639,1,0,6,0.5,0
"640",640,1,0,6,0.5,0
"641",641,1,0,6,0.5,0
"642",642,2,0,6,0.5,-1
"643",643,1,0,6,0.5,0
"644",644,2,0,6,0.5,-1
"645",645,2,0,6,0.5,-1
"646",646,1,0,6,0.5,0
"647",647,2,0,6,0.5,-1
"648",648,1,0,6,0.5,0
"649",649,2,0,6,0.5,-1
"650",650,1,0,6,0.5,0
"651",651,1,0,6,0.5,0
"652",652,2,0,6,0.5,-1
"653",653,1,0,6,0.5,0
"654",654,1,0,6,0.5,0
"655",655,2,0,6,0.5,-1
"656",656,2,0,6,0.5,-1
"657",657,1,0,6,0.5,0
"658",658,2,0,6,0.5,-1
"659",659,1,0,6,0.5,0
"660",660,1,0,6,0.5,0
"661",661,1,0,6,0.5,0
"662",662,2,0,6,0.5,-1
"663",663,1,0,6,0.5,0
"664",664,1,0,6,0.5,0
"665",665,2,0,6,0.5,-1
"666",666,1,0,6,0.5,0
"667",667,2,0,6,0.5,-1
"668",668,1,0,6,0.5,0
"669",669,2,0,6,0.5,-1
"670",670,1,0,6,0.5,0
"671",671,2,0,6,0.5,-1
"672",672,2,0,6,0.5,-1
"673",673,1,0,6,0.5,0
"674",674,1,0,6,0.5,0
"675",675,1,0,6,0.5,0
"676",676,2,0,6,0.5,-1
"677",677,2,0,6,0.5,-1
"678",678,2,0,6,0.5,-1
"679",679,2,0,6,0.5,-1
"680",680,1,0,6,0.5,0
"681",681,1,0,6,0.5,0
"682",682,2,0,6,0.5,-1
"683",683,2,0,6,0.5,-1
"684",684,1,0,6,0.5,0
"685",685,2,0,6,0.5,-1
"686",686,1,0,6,0.5,0
"687",687,1,0,6,0.5,0
"688",688,1,0,6,0.5,0
