"","T","ChosenArm","Reward","CumulativeReward"
"508",508,2,0,18
"509",509,2,0,18
"510",510,1,0,18
"511",511,2,0,18
"512",512,1,0,18
"513",513,1,0,18
"514",514,1,0,18
"515",515,2,0,18
"516",516,1,0,18
"517",517,2,0,18
"518",518,1,0,18
"519",519,1,0,18
"520",520,2,0,18
"521",521,1,1,19
"522",522,2,0,19
"523",523,2,0,19
"524",524,2,0,19
"525",525,1,0,19
"526",526,2,0,19
"527",527,1,1,20
"528",528,1,0,20
"529",529,1,0,20
"530",530,2,0,20
"531",531,2,0,20
"532",532,1,0,20
"533",533,2,0,20
"534",534,1,0,20
"535",535,1,0,20
"536",536,1,0,20
"537",537,1,0,20
"538",538,1,0,20
"539",539,1,0,20
"540",540,1,0,20
"541",541,2,0,20
"542",542,2,0,20
"543",543,2,0,20
"544",544,1,0,20
"545",545,1,0,20
"546",546,1,1,21
"547",547,2,0,21
"548",548,2,0,21
"549",549,1,0,21
"550",550,1,0,21
"551",551,1,0,21
"552",552,2,0,21
"553",553,1,0,21
"554",554,1,0,21
"555",555,2,0,21
"556",556,1,0,21
"557",557,1,0,21
"558",558,2,0,21
"559",559,1,0,21
"560",560,2,0,21
"561",561,1,0,21
"562",562,2,0,21
"563",563,1,0,21
"564",564,1,0,21
"565",565,1,0,21
"566",566,1,0,21
"567",567,1,1,22
"568",568,1,0,22
"569",569,1,0,22
"570",570,2,0,22
"571",571,1,0,22
"572",572,1,0,22
"573",573,1,0,22
"574",574,2,0,22
"575",575,1,0,22
"576",576,1,0,22
"577",577,1,0,22
"578",578,1,0,22
"579",579,1,0,22
"580",580,1,0,22
"581",581,2,0,22
"582",582,2,0,22
"583",583,1,0,22
"584",584,1,0,22
"585",585,2,0,22
"586",586,2,0,22
"587",587,2,0,22
"588",588,1,0,22
"589",589,2,0,22
"590",590,2,0,22
"591",591,2,0,22
"592",592,2,0,22
"593",593,1,0,22
"594",594,1,0,22
"595",595,1,0,22
"596",596,1,0,22
"597",597,1,0,22
"598",598,2,0,22
"599",599,2,0,22
"600",600,2,0,22
"601",601,2,0,22
"602",602,2,0,22
"603",603,1,0,22
"604",604,2,0,22
"605",605,2,0,22
"606",606,2,0,22
"607",607,2,0,22
"608",608,2,0,22
"609",609,2,0,22
"610",610,1,0,22
"611",611,1,0,22
"612",612,1,0,22
"613",613,1,0,22
"614",614,2,0,22
"615",615,1,0,22
"616",616,1,0,22
"617",617,1,0,22
"618",618,2,0,22
"619",619,1,0,22
"620",620,1,0,22
"621",621,2,0,22
"622",622,1,0,22
"623",623,2,0,22
"624",624,1,1,23
"625",625,1,0,23
"626",626,1,0,23
"627",627,2,0,23
"628",628,2,0,23
"629",629,2,0,23
"630",630,2,0,23
"631",631,1,0,23
"632",632,2,0,23
"633",633,2,0,23
"634",634,1,0,23
"635",635,1,0,23
"636",636,1,0,23
"637",637,2,0,23
"638",638,2,0,23
"639",639,2,0,23
"640",640,1,0,23
"641",641,2,0,23
"642",642,2,0,23
"643",643,2,0,23
"644",644,1,0,23
"645",645,1,0,23
"646",646,1,0,23
"647",647,1,0,23
"648",648,1,0,23
"649",649,1,0,23
"650",650,2,0,23
"651",651,1,0,23
"652",652,2,0,23
"653",653,2,0,23
"654",654,2,0,23
"655",655,1,0,23
"656",656,2,0,23
"657",657,2,0,23
"658",658,1,0,23
"659",659,1,0,23
"660",660,1,0,23
"661",661,1,0,23
"662",662,2,0,23
"663",663,2,0,23
"664",664,1,0,23
"665",665,1,0,23
"666",666,2,0,23
"667",667,1,0,23
"668",668,1,0,23
"669",669,1,0,23
"670",670,2,0,23
"671",671,2,0,23
"672",672,1,0,23
"673",673,2,0,23
"674",674,1,0,23
"675",675,2,1,24
"676",676,1,0,24
"677",677,1,0,24
"678",678,1,0,24
"679",679,1,0,24
"680",680,1,0,24
"681",681,1,0,24
"682",682,1,0,24
"683",683,2,0,24
"684",684,2,0,24
"685",685,2,0,24
"686",686,2,0,24
"687",687,2,0,24
"688",688,1,0,24
"689",689,1,0,24
"690",690,2,0,24
"691",691,1,0,24
"692",692,2,0,24
"693",693,2,0,24
"694",694,1,0,24
"695",695,1,0,24
"696",696,2,0,24
"697",697,2,0,24
"698",698,1,0,24
"699",699,1,0,24
"700",700,1,0,24
"701",701,1,0,24
"702",702,1,0,24
"703",703,2,0,24
"704",704,1,0,24
"705",705,2,0,24
"706",706,1,0,24
"707",707,2,0,24
"708",708,1,0,24
"709",709,2,0,24
"710",710,1,0,24
"711",711,1,0,24
"712",712,1,0,24
"713",713,2,0,24
"714",714,1,0,24
"715",715,1,0,24
"716",716,1,0,24
"717",717,1,0,24
"718",718,2,0,24
"719",719,1,0,24
"720",720,2,0,24
"721",721,2,0,24
"722",722,2,0,24
"723",723,2,0,24
"724",724,1,0,24
"725",725,1,0,24
"726",726,1,0,24
"727",727,1,0,24
"728",728,2,0,24
"729",729,2,0,24
"730",730,2,0,24
"731",731,2,0,24
"732",732,2,0,24
"733",733,1,0,24
"734",734,1,0,24
"735",735,1,0,24
"736",736,1,0,24
"737",737,2,0,24
"738",738,2,0,24
"739",739,1,0,24
"740",740,2,0,24
"741",741,1,0,24
"742",742,2,0,24
"743",743,2,0,24
"744",744,1,0,24
"745",745,1,0,24
"746",746,2,0,24
"747",747,1,0,24
"748",748,2,0,24
"749",749,1,0,24
"750",750,2,0,24
"751",751,2,0,24
"752",752,2,0,24
"753",753,2,0,24
"754",754,2,0,24
"755",755,1,0,24
"756",756,2,0,24
"757",757,2,0,24
"758",758,1,0,24
"759",759,1,0,24
"760",760,2,0,24
"761",761,1,0,24
"762",762,1,0,24
"763",763,2,0,24
"764",764,1,0,24
"765",765,1,0,24
"766",766,1,0,24
"767",767,1,0,24
"768",768,2,0,24
"769",769,2,0,24
"770",770,1,0,24
"771",771,2,0,24
"772",772,1,0,24
"773",773,2,0,24
"774",774,1,0,24
"775",775,1,0,24
"776",776,1,0,24
"777",777,1,0,24
"778",778,1,0,24
"779",779,1,0,24
"780",780,1,0,24
"781",781,1,0,24
"782",782,2,0,24
"783",783,2,0,24
"784",784,1,0,24
"785",785,1,0,24
"786",786,2,0,24
"787",787,2,0,24
"788",788,2,0,24
"789",789,2,1,25
"790",790,1,0,25
"791",791,1,0,25
"792",792,1,0,25
"793",793,2,0,25
"794",794,1,0,25
"795",795,1,0,25
"796",796,2,0,25
"797",797,1,1,26
"798",798,2,0,26
"799",799,1,0,26
"800",800,1,0,26
"801",801,1,0,26
"802",802,2,0,26
"803",803,2,0,26
"804",804,1,0,26
"805",805,1,0,26
"806",806,1,0,26
"807",807,1,0,26
"808",808,1,0,26
"809",809,2,0,26
"810",810,2,0,26
"811",811,1,0,26
"812",812,1,0,26
"813",813,1,0,26
"814",814,2,0,26
"815",815,2,0,26
"816",816,2,0,26
"817",817,1,0,26
"818",818,1,0,26
"819",819,2,0,26
"820",820,1,0,26
"821",821,1,0,26
"822",822,2,0,26
"823",823,2,0,26
"824",824,1,0,26
"825",825,1,0,26
"826",826,2,0,26
"827",827,2,0,26
"828",828,1,0,26
"829",829,1,0,26
"830",830,1,0,26
"831",831,1,0,26
"832",832,2,0,26
"833",833,2,0,26
"834",834,1,0,26
"835",835,1,0,26
"836",836,2,0,26
"837",837,1,0,26
"838",838,1,0,26
"839",839,1,0,26
"840",840,2,0,26
"841",841,1,0,26
"842",842,2,0,26
"843",843,2,0,26
"844",844,1,0,26
"845",845,1,0,26
"846",846,1,0,26
"847",847,1,0,26
"848",848,1,0,26
"849",849,1,0,26
"850",850,1,0,26
"851",851,2,0,26
"852",852,1,0,26
"853",853,2,0,26
"854",854,2,0,26
"855",855,1,0,26
"856",856,2,0,26
"857",857,1,0,26
"858",858,1,0,26
"859",859,2,0,26
"860",860,2,0,26
"861",861,2,0,26
"862",862,2,0,26
"863",863,2,0,26
"864",864,2,0,26
"865",865,1,0,26
"866",866,2,0,26
"867",867,1,0,26
"868",868,1,0,26
"869",869,1,0,26
"870",870,2,0,26
"871",871,1,0,26
"872",872,1,0,26
"873",873,1,0,26
"874",874,1,0,26
"875",875,1,0,26
"876",876,1,0,26
"877",877,2,0,26
"878",878,1,0,26
"879",879,1,0,26
"880",880,1,0,26
"881",881,1,0,26
"882",882,1,0,26
"883",883,2,0,26
"884",884,2,0,26
"885",885,2,0,26
"886",886,2,0,26
"887",887,1,0,26
"888",888,1,0,26
"889",889,1,0,26
"890",890,1,0,26
"891",891,1,0,26
"892",892,2,0,26
"893",893,1,0,26
"894",894,1,0,26
"895",895,1,0,26
"896",896,2,0,26
"897",897,2,0,26
"898",898,1,0,26
"899",899,2,0,26
"900",900,1,0,26
"901",901,1,1,27
"902",902,2,0,27
"903",903,2,0,27
"904",904,2,0,27
"905",905,1,0,27
"906",906,1,0,27
"907",907,1,0,27
"908",908,1,0,27
"909",909,1,0,27
"910",910,2,0,27
"911",911,2,0,27
"912",912,2,0,27
"913",913,2,0,27
"914",914,1,0,27
"915",915,2,0,27
"916",916,1,0,27
"917",917,1,0,27
"918",918,2,0,27
"919",919,1,0,27
"920",920,1,0,27
"921",921,1,0,27
"922",922,1,0,27
"923",923,2,0,27
"924",924,2,0,27
"925",925,2,0,27
"926",926,1,0,27
"927",927,1,0,27
"928",928,1,0,27
"929",929,1,0,27
"930",930,1,0,27
"931",931,1,0,27
"932",932,1,0,27
"933",933,2,0,27
"934",934,2,0,27
"935",935,1,0,27
"936",936,1,0,27
"937",937,1,0,27
"938",938,1,0,27
"939",939,1,0,27
"940",940,2,0,27
"941",941,1,0,27
"942",942,1,0,27
"943",943,2,0,27
"944",944,2,0,27
"945",945,1,1,28
"946",946,2,0,28
"947",947,1,0,28
"948",948,2,0,28
"949",949,2,0,28
"950",950,1,1,29
"951",951,2,0,29
"952",952,2,0,29
"953",953,2,0,29
"954",954,1,0,29
"955",955,2,0,29
"956",956,2,0,29
"957",957,1,0,29
"958",958,1,0,29
"959",959,1,0,29
"960",960,1,0,29
"961",961,2,0,29
"962",962,2,0,29
"963",963,1,0,29
"964",964,2,0,29
"965",965,1,0,29
"966",966,1,0,29
"967",967,2,0,29
"968",968,2,0,29
"969",969,1,0,29
"970",970,1,0,29
"971",971,1,0,29
"972",972,2,0,29
"973",973,1,0,29
"974",974,2,0,29
"975",975,1,0,29
"976",976,1,0,29
"977",977,1,0,29
"978",978,1,0,29
"979",979,1,0,29
"980",980,1,0,29
"981",981,1,0,29
"982",982,2,0,29
"983",983,1,0,29
"984",984,2,0,29
"985",985,2,0,29
"986",986,1,0,29
"987",987,1,0,29
"988",988,1,0,29
"989",989,1,0,29
"990",990,2,0,29
"991",991,1,0,29
"992",992,1,0,29
"993",993,1,0,29
"994",994,1,0,29
"995",995,2,0,29
"996",996,1,0,29
"997",997,2,0,29
"998",998,1,0,29
"999",999,1,0,29
"1000",1000,2,0,29
