"","times","ChosenArm","Reward","CumulativeReward","pA","wins.by.A.timeline"
"135",135,1,0,6,0.549833997312478,0
"136",136,1,0,6,0.549833997312478,0
"137",137,1,0,6,0.549833997312478,0
"138",138,2,1,7,0.549833997312478,-1
"139",139,2,0,7,0.52497918747894,-1
"140",140,1,0,7,0.52497918747894,0
"141",141,1,0,7,0.52497918747894,0
"142",142,1,0,7,0.52497918747894,0
"143",143,2,0,7,0.52497918747894,-1
"144",144,2,0,7,0.52497918747894,-1
"145",145,1,0,7,0.52497918747894,0
"146",146,2,0,7,0.52497918747894,-1
"147",147,1,0,7,0.52497918747894,0
"148",148,1,0,7,0.52497918747894,0
"149",149,2,0,7,0.52497918747894,-1
"150",150,1,0,7,0.52497918747894,0
"151",151,2,0,7,0.52497918747894,-1
"152",152,1,0,7,0.52497918747894,0
"153",153,1,0,7,0.52497918747894,0
"154",154,2,0,7,0.52497918747894,-1
"155",155,2,0,7,0.52497918747894,-1
"156",156,2,0,7,0.52497918747894,-1
"157",157,1,0,7,0.52497918747894,0
"158",158,1,0,7,0.52497918747894,0
"159",159,2,0,7,0.52497918747894,-1
"160",160,1,0,7,0.52497918747894,0
"161",161,1,0,7,0.52497918747894,0
"162",162,1,0,7,0.52497918747894,0
"163",163,1,0,7,0.52497918747894,0
"164",164,2,0,7,0.52497918747894,-1
"165",165,2,0,7,0.52497918747894,-1
"166",166,1,0,7,0.52497918747894,0
"167",167,2,0,7,0.52497918747894,-1
"168",168,2,0,7,0.52497918747894,-1
"169",169,2,0,7,0.52497918747894,-1
"170",170,2,0,7,0.52497918747894,-1
"171",171,2,0,7,0.52497918747894,-1
"172",172,2,0,7,0.52497918747894,-1
"173",173,1,0,7,0.52497918747894,0
"174",174,2,0,7,0.52497918747894,-1
"175",175,2,0,7,0.52497918747894,-1
"176",176,2,0,7,0.52497918747894,-1
"177",177,1,0,7,0.52497918747894,0
"178",178,1,0,7,0.52497918747894,0
"179",179,2,0,7,0.52497918747894,-1
"180",180,1,0,7,0.52497918747894,0
"181",181,2,0,7,0.52497918747894,-1
"182",182,2,0,7,0.52497918747894,-1
"183",183,1,0,7,0.52497918747894,0
"184",184,1,0,7,0.52497918747894,0
"185",185,2,0,7,0.52497918747894,-1
"186",186,1,0,7,0.52497918747894,0
"187",187,2,0,7,0.52497918747894,-1
"188",188,1,0,7,0.52497918747894,0
"189",189,1,0,7,0.52497918747894,0
"190",190,2,0,7,0.52497918747894,-1
"191",191,2,0,7,0.52497918747894,-1
"192",192,2,0,7,0.52497918747894,-1
"193",193,2,0,7,0.52497918747894,-1
"194",194,2,0,7,0.52497918747894,-1
"195",195,1,0,7,0.52497918747894,0
"196",196,2,0,7,0.52497918747894,-1
"197",197,1,0,7,0.52497918747894,0
"198",198,1,0,7,0.52497918747894,0
"199",199,1,0,7,0.52497918747894,0
"200",200,1,0,7,0.52497918747894,0
"201",201,2,0,7,0.52497918747894,-1
"202",202,2,0,7,0.52497918747894,-1
"203",203,1,0,7,0.52497918747894,0
"204",204,2,0,7,0.52497918747894,-1
"205",205,1,0,7,0.52497918747894,0
"206",206,2,0,7,0.52497918747894,-1
"207",207,1,0,7,0.52497918747894,0
"208",208,1,0,7,0.52497918747894,0
"209",209,2,0,7,0.52497918747894,-1
"210",210,2,0,7,0.52497918747894,-1
"211",211,1,0,7,0.52497918747894,0
"212",212,1,1,8,0.52497918747894,0
"213",213,2,0,8,0.549833997312478,-1
"214",214,1,0,8,0.549833997312478,0
"215",215,1,0,8,0.549833997312478,0
"216",216,1,0,8,0.549833997312478,0
"217",217,2,0,8,0.549833997312478,-1
"218",218,2,0,8,0.549833997312478,-1
"219",219,1,0,8,0.549833997312478,0
"220",220,2,0,8,0.549833997312478,-1
"221",221,1,0,8,0.549833997312478,0
"222",222,1,0,8,0.549833997312478,0
"223",223,2,0,8,0.549833997312478,-1
"224",224,1,0,8,0.549833997312478,0
"225",225,1,0,8,0.549833997312478,0
"226",226,2,0,8,0.549833997312478,-1
"227",227,1,0,8,0.549833997312478,0
"228",228,2,0,8,0.549833997312478,-1
"229",229,2,0,8,0.549833997312478,-1
"230",230,2,0,8,0.549833997312478,-1
"231",231,2,0,8,0.549833997312478,-1
"232",232,1,0,8,0.549833997312478,0
"233",233,2,0,8,0.549833997312478,-1
"234",234,2,0,8,0.549833997312478,-1
"235",235,2,0,8,0.549833997312478,-1
"236",236,2,0,8,0.549833997312478,-1
"237",237,2,0,8,0.549833997312478,-1
"238",238,2,0,8,0.549833997312478,-1
"239",239,2,0,8,0.549833997312478,-1
"240",240,2,0,8,0.549833997312478,-1
"241",241,2,0,8,0.549833997312478,-1
"242",242,1,0,8,0.549833997312478,0
"243",243,1,0,8,0.549833997312478,0
"244",244,1,0,8,0.549833997312478,0
"245",245,1,0,8,0.549833997312478,0
"246",246,1,0,8,0.549833997312478,0
"247",247,1,0,8,0.549833997312478,0
"248",248,1,0,8,0.549833997312478,0
"249",249,1,0,8,0.549833997312478,0
"250",250,1,0,8,0.549833997312478,0
"251",251,1,0,8,0.549833997312478,0
"252",252,1,0,8,0.549833997312478,0
"253",253,1,1,9,0.549833997312478,0
"254",254,1,0,9,0.574442516811659,0
"255",255,1,0,9,0.574442516811659,0
"256",256,1,0,9,0.574442516811659,0
"257",257,1,0,9,0.574442516811659,0
"258",258,1,0,9,0.574442516811659,0
"259",259,2,0,9,0.574442516811659,-1
"260",260,1,0,9,0.574442516811659,0
"261",261,1,0,9,0.574442516811659,0
"262",262,2,0,9,0.574442516811659,-1
"263",263,1,0,9,0.574442516811659,0
"264",264,2,0,9,0.574442516811659,-1
"265",265,2,0,9,0.574442516811659,-1
"266",266,1,0,9,0.574442516811659,0
"267",267,2,0,9,0.574442516811659,-1
"268",268,2,0,9,0.574442516811659,-1
"269",269,1,0,9,0.574442516811659,0
"270",270,2,0,9,0.574442516811659,-1
"271",271,2,0,9,0.574442516811659,-1
"272",272,1,0,9,0.574442516811659,0
"273",273,1,0,9,0.574442516811659,0
"274",274,1,0,9,0.574442516811659,0
"275",275,1,0,9,0.574442516811659,0
"276",276,2,0,9,0.574442516811659,-1
"277",277,2,0,9,0.574442516811659,-1
"278",278,1,0,9,0.574442516811659,0
"279",279,1,0,9,0.574442516811659,0
"280",280,2,0,9,0.574442516811659,-1
"281",281,1,0,9,0.574442516811659,0
"282",282,1,0,9,0.574442516811659,0
"283",283,1,0,9,0.574442516811659,0
"284",284,1,1,10,0.574442516811659,0
"285",285,1,0,10,0.598687660112452,0
"286",286,2,0,10,0.598687660112452,-1
"287",287,1,0,10,0.598687660112452,0
"288",288,1,0,10,0.598687660112452,0
"289",289,1,0,10,0.598687660112452,0
"290",290,2,0,10,0.598687660112452,-1
"291",291,1,0,10,0.598687660112452,0
"292",292,1,0,10,0.598687660112452,0
"293",293,1,0,10,0.598687660112452,0
"294",294,1,0,10,0.598687660112452,0
"295",295,2,0,10,0.598687660112452,-1
"296",296,1,0,10,0.598687660112452,0
"297",297,2,0,10,0.598687660112452,-1
"298",298,1,0,10,0.598687660112452,0
"299",299,2,0,10,0.598687660112452,-1
"300",300,2,0,10,0.598687660112452,-1
"301",301,1,0,10,0.598687660112452,0
"302",302,1,0,10,0.598687660112452,0
"303",303,1,0,10,0.598687660112452,0
"304",304,2,0,10,0.598687660112452,-1
"305",305,2,0,10,0.598687660112452,-1
"306",306,1,0,10,0.598687660112452,0
"307",307,1,0,10,0.598687660112452,0
"308",308,1,1,11,0.598687660112452,0
"309",309,1,0,11,0.622459331201854,0
"310",310,1,0,11,0.622459331201854,0
"311",311,1,0,11,0.622459331201854,0
"312",312,1,0,11,0.622459331201854,0
"313",313,1,0,11,0.622459331201854,0
"314",314,1,0,11,0.622459331201854,0
"315",315,1,0,11,0.622459331201854,0
"316",316,1,0,11,0.622459331201854,0
"317",317,2,0,11,0.622459331201854,-1
"318",318,1,0,11,0.622459331201854,0
"319",319,1,0,11,0.622459331201854,0
"320",320,2,0,11,0.622459331201854,-1
"321",321,1,0,11,0.622459331201854,0
"322",322,1,0,11,0.622459331201854,0
"323",323,1,0,11,0.622459331201854,0
"324",324,2,0,11,0.622459331201854,-1
"325",325,1,0,11,0.622459331201854,0
"326",326,1,0,11,0.622459331201854,0
"327",327,1,0,11,0.622459331201854,0
"328",328,2,0,11,0.622459331201854,-1
"329",329,1,0,11,0.622459331201854,0
"330",330,1,0,11,0.622459331201854,0
"331",331,1,0,11,0.622459331201854,0
"332",332,1,0,11,0.622459331201854,0
"333",333,1,0,11,0.622459331201854,0
"334",334,1,0,11,0.622459331201854,0
"335",335,1,0,11,0.622459331201854,0
"336",336,1,0,11,0.622459331201854,0
"337",337,2,0,11,0.622459331201854,-1
"338",338,1,0,11,0.622459331201854,0
"339",339,2,1,12,0.622459331201854,-1
"340",340,2,0,12,0.598687660112452,-1
"341",341,1,0,12,0.598687660112452,0
"342",342,1,0,12,0.598687660112452,0
"343",343,2,0,12,0.598687660112452,-1
"344",344,1,0,12,0.598687660112452,0
"345",345,2,0,12,0.598687660112452,-1
"346",346,1,0,12,0.598687660112452,0
"347",347,1,0,12,0.598687660112452,0
"348",348,1,0,12,0.598687660112452,0
"349",349,1,0,12,0.598687660112452,0
"350",350,1,0,12,0.598687660112452,0
"351",351,1,0,12,0.598687660112452,0
"352",352,2,0,12,0.598687660112452,-1
"353",353,1,0,12,0.598687660112452,0
"354",354,1,0,12,0.598687660112452,0
"355",355,1,0,12,0.598687660112452,0
"356",356,1,0,12,0.598687660112452,0
"357",357,1,0,12,0.598687660112452,0
"358",358,2,0,12,0.598687660112452,-1
"359",359,2,0,12,0.598687660112452,-1
"360",360,1,0,12,0.598687660112452,0
"361",361,1,0,12,0.598687660112452,0
"362",362,2,0,12,0.598687660112452,-1
"363",363,2,0,12,0.598687660112452,-1
"364",364,1,0,12,0.598687660112452,0
"365",365,2,0,12,0.598687660112452,-1
"366",366,2,0,12,0.598687660112452,-1
"367",367,1,0,12,0.598687660112452,0
"368",368,1,0,12,0.598687660112452,0
"369",369,1,0,12,0.598687660112452,0
"370",370,1,0,12,0.598687660112452,0
"371",371,1,0,12,0.598687660112452,0
"372",372,1,0,12,0.598687660112452,0
"373",373,2,0,12,0.598687660112452,-1
"374",374,1,0,12,0.598687660112452,0
"375",375,2,1,13,0.598687660112452,-1
"376",376,1,0,13,0.574442516811659,0
"377",377,1,0,13,0.574442516811659,0
"378",378,1,0,13,0.574442516811659,0
"379",379,1,0,13,0.574442516811659,0
"380",380,1,0,13,0.574442516811659,0
"381",381,1,0,13,0.574442516811659,0
"382",382,2,0,13,0.574442516811659,-1
"383",383,2,0,13,0.574442516811659,-1
"384",384,1,0,13,0.574442516811659,0
"385",385,1,0,13,0.574442516811659,0
"386",386,1,0,13,0.574442516811659,0
"387",387,2,0,13,0.574442516811659,-1
"388",388,1,0,13,0.574442516811659,0
"389",389,2,0,13,0.574442516811659,-1
"390",390,1,0,13,0.574442516811659,0
"391",391,1,0,13,0.574442516811659,0
"392",392,1,0,13,0.574442516811659,0
"393",393,1,0,13,0.574442516811659,0
"394",394,1,0,13,0.574442516811659,0
"395",395,2,0,13,0.574442516811659,-1
"396",396,1,0,13,0.574442516811659,0
"397",397,1,0,13,0.574442516811659,0
"398",398,1,0,13,0.574442516811659,0
"399",399,2,0,13,0.574442516811659,-1
"400",400,1,0,13,0.574442516811659,0
"401",401,1,0,13,0.574442516811659,0
"402",402,2,0,13,0.574442516811659,-1
"403",403,2,0,13,0.574442516811659,-1
"404",404,2,0,13,0.574442516811659,-1
"405",405,1,0,13,0.574442516811659,0
"406",406,1,0,13,0.574442516811659,0
"407",407,1,0,13,0.574442516811659,0
"408",408,1,0,13,0.574442516811659,0
"409",409,2,0,13,0.574442516811659,-1
"410",410,1,0,13,0.574442516811659,0
"411",411,1,0,13,0.574442516811659,0
"412",412,2,0,13,0.574442516811659,-1
"413",413,1,0,13,0.574442516811659,0
"414",414,2,0,13,0.574442516811659,-1
"415",415,1,0,13,0.574442516811659,0
"416",416,1,0,13,0.574442516811659,0
"417",417,2,0,13,0.574442516811659,-1
"418",418,1,0,13,0.574442516811659,0
"419",419,1,0,13,0.574442516811659,0
"420",420,1,0,13,0.574442516811659,0
"421",421,2,0,13,0.574442516811659,-1
"422",422,2,0,13,0.574442516811659,-1
"423",423,1,0,13,0.574442516811659,0
"424",424,2,0,13,0.574442516811659,-1
"425",425,1,0,13,0.574442516811659,0
"426",426,2,0,13,0.574442516811659,-1
"427",427,2,0,13,0.574442516811659,-1
"428",428,2,0,13,0.574442516811659,-1
"429",429,2,0,13,0.574442516811659,-1
"430",430,2,0,13,0.574442516811659,-1
"431",431,2,0,13,0.574442516811659,-1
"432",432,1,0,13,0.574442516811659,0
"433",433,2,0,13,0.574442516811659,-1
"434",434,1,0,13,0.574442516811659,0
"435",435,2,0,13,0.574442516811659,-1
"436",436,2,0,13,0.574442516811659,-1
"437",437,1,0,13,0.574442516811659,0
"438",438,1,0,13,0.574442516811659,0
"439",439,2,0,13,0.574442516811659,-1
"440",440,1,0,13,0.574442516811659,0
"441",441,1,0,13,0.574442516811659,0
"442",442,2,0,13,0.574442516811659,-1
"443",443,2,0,13,0.574442516811659,-1
"444",444,1,0,13,0.574442516811659,0
"445",445,2,0,13,0.574442516811659,-1
"446",446,1,0,13,0.574442516811659,0
"447",447,2,0,13,0.574442516811659,-1
"448",448,2,0,13,0.574442516811659,-1
"449",449,1,0,13,0.574442516811659,0
"450",450,2,0,13,0.574442516811659,-1
"451",451,1,0,13,0.574442516811659,0
"452",452,2,0,13,0.574442516811659,-1
"453",453,1,0,13,0.574442516811659,0
"454",454,1,0,13,0.574442516811659,0
"455",455,1,0,13,0.574442516811659,0
"456",456,1,0,13,0.574442516811659,0
"457",457,2,0,13,0.574442516811659,-1
"458",458,2,0,13,0.574442516811659,-1
"459",459,2,0,13,0.574442516811659,-1
"460",460,1,0,13,0.574442516811659,0
"461",461,2,0,13,0.574442516811659,-1
"462",462,1,0,13,0.574442516811659,0
"463",463,1,0,13,0.574442516811659,0
"464",464,2,0,13,0.574442516811659,-1
"465",465,2,0,13,0.574442516811659,-1
"466",466,1,0,13,0.574442516811659,0
"467",467,2,0,13,0.574442516811659,-1
"468",468,2,0,13,0.574442516811659,-1
"469",469,2,0,13,0.574442516811659,-1
"470",470,2,0,13,0.574442516811659,-1
"471",471,2,0,13,0.574442516811659,-1
"472",472,2,0,13,0.574442516811659,-1
"473",473,1,0,13,0.574442516811659,0
"474",474,2,0,13,0.574442516811659,-1
"475",475,1,0,13,0.574442516811659,0
"476",476,2,0,13,0.574442516811659,-1
"477",477,1,0,13,0.574442516811659,0
"478",478,1,0,13,0.574442516811659,0
"479",479,1,0,13,0.574442516811659,0
"480",480,1,0,13,0.574442516811659,0
"481",481,1,0,13,0.574442516811659,0
"482",482,1,0,13,0.574442516811659,0
"483",483,1,0,13,0.574442516811659,0
"484",484,1,0,13,0.574442516811659,0
"485",485,1,0,13,0.574442516811659,0
"486",486,1,0,13,0.574442516811659,0
"487",487,1,0,13,0.574442516811659,0
"488",488,1,1,14,0.574442516811659,0
"489",489,1,0,14,0.598687660112452,0
"490",490,1,0,14,0.598687660112452,0
"491",491,1,0,14,0.598687660112452,0
"492",492,1,0,14,0.598687660112452,0
"493",493,1,0,14,0.598687660112452,0
"494",494,1,0,14,0.598687660112452,0
"495",495,1,0,14,0.598687660112452,0
"496",496,2,0,14,0.598687660112452,-1
"497",497,2,0,14,0.598687660112452,-1
"498",498,2,0,14,0.598687660112452,-1
"499",499,1,0,14,0.598687660112452,0
"500",500,1,0,14,0.598687660112452,0
"501",501,1,0,14,0.598687660112452,0
"502",502,2,0,14,0.598687660112452,-1
"503",503,1,0,14,0.598687660112452,0
"504",504,1,0,14,0.598687660112452,0
"505",505,1,0,14,0.598687660112452,0
"506",506,1,0,14,0.598687660112452,0
"507",507,1,0,14,0.598687660112452,0
"508",508,2,0,14,0.598687660112452,-1
"509",509,1,0,14,0.598687660112452,0
"510",510,2,0,14,0.598687660112452,-1
"511",511,1,0,14,0.598687660112452,0
"512",512,2,1,15,0.598687660112452,-1
"513",513,1,0,15,0.574442516811659,0
"514",514,1,0,15,0.574442516811659,0
"515",515,1,0,15,0.574442516811659,0
"516",516,1,0,15,0.574442516811659,0
"517",517,2,0,15,0.574442516811659,-1
"518",518,1,1,16,0.574442516811659,0
"519",519,1,0,16,0.598687660112452,0
"520",520,1,0,16,0.598687660112452,0
"521",521,2,0,16,0.598687660112452,-1
"522",522,1,0,16,0.598687660112452,0
"523",523,2,0,16,0.598687660112452,-1
"524",524,2,0,16,0.598687660112452,-1
"525",525,1,0,16,0.598687660112452,0
"526",526,1,0,16,0.598687660112452,0
"527",527,2,0,16,0.598687660112452,-1
"528",528,2,0,16,0.598687660112452,-1
"529",529,1,0,16,0.598687660112452,0
"530",530,1,0,16,0.598687660112452,0
"531",531,2,0,16,0.598687660112452,-1
"532",532,2,0,16,0.598687660112452,-1
"533",533,2,0,16,0.598687660112452,-1
"534",534,1,0,16,0.598687660112452,0
"535",535,1,0,16,0.598687660112452,0
"536",536,1,1,17,0.598687660112452,0
"537",537,1,0,17,0.622459331201855,0
"538",538,2,0,17,0.622459331201855,-1
"539",539,1,0,17,0.622459331201855,0
"540",540,1,0,17,0.622459331201855,0
"541",541,1,0,17,0.622459331201855,0
"542",542,1,0,17,0.622459331201855,0
"543",543,1,0,17,0.622459331201855,0
"544",544,1,0,17,0.622459331201855,0
"545",545,1,0,17,0.622459331201855,0
"546",546,1,0,17,0.622459331201855,0
"547",547,1,0,17,0.622459331201855,0
"548",548,2,0,17,0.622459331201855,-1
"549",549,2,0,17,0.622459331201855,-1
"550",550,2,0,17,0.622459331201855,-1
"551",551,1,0,17,0.622459331201855,0
"552",552,1,0,17,0.622459331201855,0
"553",553,1,1,18,0.622459331201855,0
"554",554,1,0,18,0.645656306225795,0
"555",555,1,0,18,0.645656306225795,0
"556",556,1,0,18,0.645656306225795,0
"557",557,2,0,18,0.645656306225795,-1
"558",558,1,0,18,0.645656306225795,0
"559",559,1,0,18,0.645656306225795,0
"560",560,1,0,18,0.645656306225795,0
"561",561,1,0,18,0.645656306225795,0
"562",562,2,0,18,0.645656306225795,-1
"563",563,1,0,18,0.645656306225795,0
"564",564,1,0,18,0.645656306225795,0
"565",565,1,0,18,0.645656306225795,0
"566",566,2,0,18,0.645656306225795,-1
"567",567,2,0,18,0.645656306225795,-1
"568",568,1,0,18,0.645656306225795,0
"569",569,1,0,18,0.645656306225795,0
"570",570,1,0,18,0.645656306225795,0
"571",571,1,0,18,0.645656306225795,0
"572",572,1,0,18,0.645656306225795,0
"573",573,1,0,18,0.645656306225795,0
"574",574,1,0,18,0.645656306225795,0
"575",575,1,0,18,0.645656306225795,0
"576",576,2,0,18,0.645656306225795,-1
"577",577,1,0,18,0.645656306225795,0
"578",578,1,0,18,0.645656306225795,0
"579",579,2,0,18,0.645656306225795,-1
"580",580,1,0,18,0.645656306225795,0
"581",581,2,0,18,0.645656306225795,-1
"582",582,1,0,18,0.645656306225795,0
"583",583,1,0,18,0.645656306225795,0
"584",584,2,0,18,0.645656306225795,-1
"585",585,1,0,18,0.645656306225795,0
"586",586,2,0,18,0.645656306225795,-1
"587",587,1,0,18,0.645656306225795,0
"588",588,2,0,18,0.645656306225795,-1
"589",589,2,0,18,0.645656306225795,-1
"590",590,1,0,18,0.645656306225795,0
"591",591,1,0,18,0.645656306225795,0
"592",592,2,0,18,0.645656306225795,-1
"593",593,1,0,18,0.645656306225795,0
"594",594,1,0,18,0.645656306225795,0
"595",595,2,0,18,0.645656306225795,-1
"596",596,2,0,18,0.645656306225795,-1
"597",597,2,0,18,0.645656306225795,-1
"598",598,1,0,18,0.645656306225795,0
"599",599,1,0,18,0.645656306225795,0
"600",600,1,0,18,0.645656306225795,0
"601",601,1,0,18,0.645656306225795,0
"602",602,1,0,18,0.645656306225795,0
"603",603,2,0,18,0.645656306225795,-1
"604",604,1,0,18,0.645656306225795,0
"605",605,2,0,18,0.645656306225795,-1
"606",606,2,0,18,0.645656306225795,-1
"607",607,2,0,18,0.645656306225795,-1
"608",608,2,0,18,0.645656306225795,-1
"609",609,1,0,18,0.645656306225795,0
"610",610,1,0,18,0.645656306225795,0
"611",611,1,0,18,0.645656306225795,0
"612",612,1,0,18,0.645656306225795,0
"613",613,1,0,18,0.645656306225795,0
"614",614,1,0,18,0.645656306225795,0
"615",615,2,0,18,0.645656306225795,-1
"616",616,1,0,18,0.645656306225795,0
"617",617,2,0,18,0.645656306225795,-1
"618",618,1,0,18,0.645656306225795,0
"619",619,1,0,18,0.645656306225795,0
"620",620,1,0,18,0.645656306225795,0
"621",621,1,0,18,0.645656306225795,0
"622",622,2,0,18,0.645656306225795,-1
"623",623,2,0,18,0.645656306225795,-1
"624",624,1,0,18,0.645656306225795,0
"625",625,2,0,18,0.645656306225795,-1
"626",626,2,0,18,0.645656306225795,-1
"627",627,2,0,18,0.645656306225795,-1
"628",628,2,0,18,0.645656306225795,-1
"629",629,2,0,18,0.645656306225795,-1
"630",630,2,0,18,0.645656306225795,-1
"631",631,1,0,18,0.645656306225795,0
"632",632,1,0,18,0.645656306225795,0
"633",633,2,0,18,0.645656306225795,-1
"634",634,2,0,18,0.645656306225795,-1
"635",635,1,0,18,0.645656306225795,0
"636",636,2,0,18,0.645656306225795,-1
"637",637,1,0,18,0.645656306225795,0
"638",638,2,0,18,0.645656306225795,-1
"639",639,1,0,18,0.645656306225795,0
"640",640,1,0,18,0.645656306225795,0
"641",641,2,0,18,0.645656306225795,-1
"642",642,1,0,18,0.645656306225795,0
"643",643,1,1,19,0.645656306225795,0
"644",644,1,0,19,0.668187772168166,0
"645",645,1,0,19,0.668187772168166,0
"646",646,2,0,19,0.668187772168166,-1
"647",647,2,0,19,0.668187772168166,-1
"648",648,1,0,19,0.668187772168166,0
"649",649,1,0,19,0.668187772168166,0
"650",650,1,0,19,0.668187772168166,0
"651",651,1,0,19,0.668187772168166,0
"652",652,1,0,19,0.668187772168166,0
"653",653,1,0,19,0.668187772168166,0
"654",654,2,0,19,0.668187772168166,-1
"655",655,1,0,19,0.668187772168166,0
